"employee_number","monthly_income"
259,19999
1035,19973
1191,19943
226,19926
787,19859
1282,19847
1038,19845
1740,19833
1255,19740
1338,19717
1423,19701
1867,19665
1625,19658
1973,19636
1069,19627
1128,19626
1595,19613
1578,19586
549,19566
58,19545
162,19537
323,19517
671,19513
638,19502
352,19436
2022,19431
999,19419
522,19406
1866,19392
1591,19331
1789,19328
444,19272
825,19246
1061,19237
319,19232
336,19202
531,19197
1288,19190
734,19189
1336,19187
1941,19161
385,19144
731,19141
32,19094
1217,19081
329,19068
1608,19049
374,19045
1770,19038
253,19033
38,18947
2031,18880
140,18844
1277,18824
1280,18789
80,18740
254,18722
1256,18711
396,18665
1201,18606
809,18430
1029,18303
447,18300
1263,18265
1267,18213
644,18200
141,18172
1306,18061
558,18041
905,17924
1938,17875
575,17861
1334,17861
1215,17856
1250,17779
1109,17665
1045,17650
815,17639
1666,17603
386,17584
1602,17567
1124,17465
992,17444
1665,17426
997,17399
148,17328
1422,17328
199,17181
1900,17174
1443,17169
843,17159
1307,17123
976,17099
429,17068
1204,17048
569,17046
1485,17007
158,16959
1116,16885
1317,16880
363,16872
776,16856
597,16835
1892,16823
1408,16799
264,16792
1074,16756
820,16752
1719,16704
505,16659
661,16627
1527,16606
1472,16598
625,16595
546,16555
1550,16437
1430,16422
1655,16413
1523,16328
851,16307
1824,16291
612,16184
1264,16124
327,16064
1520,16032
410,16015
468,15992
1676,15972
1837,15787
23,15427
664,15402
1677,15379
1644,15202
981,14852
730,14814
84,14756
1424,14732
1539,14411
520,14336
901,14275
568,14118
1352,14026
1005,13973
1661,13966
431,13964
131,13872
867,13826
746,13770
1167,13758
1468,13757
2017,13744
258,13734
1032,13726
1372,13695
337,13675
102,13664
582,13610
380,13603
298,13591
950,13582
1278,13577
2034,13570
126,13549
404,13525
119,13503
1166,13499
372,13496
1800,13464
73,13458
1373,13402
1911,13348
1975,13341
1039,13320
1656,13269
1401,13247
101,13245
601,13237
1863,13225
532,13212
2015,13206
986,13194
1242,13191
1367,13142
1138,13120
1786,13116
1775,12965
1716,12936
844,12808
1026,12742
473,12504
296,12490
306,12185
1127,12169
421,12061
2056,12031
381,11996
28,11994
2000,11957
564,11935
1321,11916
1048,11904
428,11878
376,11849
897,11836
742,11713
817,11691
153,11631
613,11557
461,11510
1015,11416
1606,11245
1516,11244
727,11159
762,11103
1979,11031
1024,10999
1096,10976
499,10965
343,10938
862,10934
615,10932
1397,10920
899,10903
1697,10883
1043,10880
215,10855
2055,10854
1460,10851
1007,10845
1126,10820
1076,10798
1453,10793
864,10761
1712,10748
1013,10739
698,10725
1070,10686
880,10685
124,10673
179,10650
581,10648
307,10609
970,10609
1391,10596
940,10552
624,10527
1283,10512
1245,10502
491,10496
1098,10482
729,10475
1484,10466
244,10453
1968,10448
1815,10447
1118,10445
1628,10435
2016,10422
291,10400
1014,10388
1243,10377
1732,10368
1827,10333
967,10325
1092,10322
165,10312
1639,10306
1182,10274
573,10266
1237,10252
36,10248
106,10239
1293,10231
845,10221
1496,10209
1572,10169
1547,10124
83,10096
1457,10096
342,10048
1360,10008
1395,9998
2062,9991
451,9985
293,9981
20,9980
592,9980
1084,9957
590,9950
2057,9936
1582,9924
1862,9907
1950,9888
70,9884
1933,9854
1324,9852
587,9824
634,9824
1744,9756
154,9738
1047,9725
86,9724
1544,9715
1562,9714
1882,9713
954,9705
481,9699
1966,9679
1816,9667
1833,9637
118,9619
417,9613
1739,9610
656,9602
1100,9582
256,9547
12,9526
1700,9525
223,9439
689,9434
228,9419
288,9396
1465,9380
1412,9362
488,9355
1425,9278
1568,9250
1708,9241
174,9208
1446,9204
1318,9094
580,9071
74,9069
207,8998
1218,8966
442,8943
2037,8938
1821,8926
302,8865
1073,8858
1590,8853
699,8847
2040,8837
626,8834
1088,8823
733,8793
314,8789
1119,8740
56,8726
1082,8722
230,8686
183,8639
1993,8633
1951,8628
717,8621
1497,8620
1529,8606
1857,8578
1758,8564
1344,8500
292,8474
1469,8463
1319,8446
567,8412
1066,8396
534,8392
682,8381
1268,8380
1525,8376
1749,8346
1790,8321
463,8268
1588,8237
1157,8224
176,8189
1761,8161
712,8120
1915,8103
464,8095
406,8020
1651,8008
1801,7991
1419,7988
1295,7978
543,7969
1641,7945
312,7918
1363,7898
985,7880
1703,7879
743,7861
1706,7847
984,7823
1133,7779
1103,7756
1638,7756
692,7725
1121,7655
840,7654
2024,7644
904,7642
283,7639
81,7637
586,7632
724,7625
513,7596
789,7587
1421,7553
438,7547
1050,7525
1971,7510
623,7491
145,7484
453,7457
1459,7446
1553,7441
152,7428
725,7412
605,7406
944,7403
1228,7379
1125,7351
1165,7336
1869,7314
204,7295
982,7264
112,7260
462,7143
1754,7140
1099,7119
677,7104
1312,7094
1535,7083
1678,7082
1689,7005
1847,6962
969,6949
947,6932
349,6931
416,6929
1355,6893
1728,6883
833,6877
1814,6870
1036,6861
1830,6854
1239,6852
1664,6842
1927,6834
1251,6833
35,6825
1585,6815
1252,6812
764,6811
616,6811
754,6804
275,6804
1823,6799
723,6796
1132,6782
477,6781
482,6755
1734,6735
2044,6728
966,6725
2035,6712
299,6696
1105,6694
1383,6687
1315,6674
282,6673
1955,6667
479,6653
2045,6652
1473,6651
691,6646
366,6644
783,6632
1260,6623
924,6586
1912,6583
604,6582
1179,6578
533,6577
170,6567
271,6553
1514,6549
347,6545
496,6540
523,6538
889,6524
1724,6516
1822,6513
378,6502
1898,6500
808,6500
85,6499
1196,6474
1737,6472
40,6465
635,6447
1557,6439
341,6434
1722,6430
424,6410
384,6397
785,6397
1560,6392
760,6389
1515,6388
1034,6385
1859,6384
492,6380
1375,6377
449,6349
1040,6347
184,6347
460,6347
868,6334
1985,6323
679,6322
2026,6306
1753,6294
837,6288
786,6274
1231,6272
641,6272
273,6261
936,6244
1399,6232
599,6230
96,6220
458,6214
1304,6209
857,6201
781,6180
1389,6179
163,6172
830,6162
78,6162
1329,6151
160,6146
2064,6142
1587,6142
757,6142
1733,6134
211,6132
1356,6125
1390,6120
456,6118
548,6091
1563,6077
147,6074
827,6062
466,6032
1779,6029
1,5993
77,5993
665,5985
803,5980
474,5974
1970,5968
339,5957
303,5940
852,5933
261,5916
76,5915
304,5914
1888,5906
182,5902
1555,5878
1650,5869
961,5855
401,5828
1797,5813
1766,5811
1435,5810
441,5775
62,5772
1635,5770
1611,5769
1403,5769
1631,5768
1487,5765
1804,5762
1932,5747
393,5745
142,5744
1642,5743
1929,5736
1161,5731
516,5715
1163,5714
2049,5689
663,5679
1986,5677
1849,5675
419,5674
1880,5673
983,5666
412,5661
422,5660
1436,5647
1967,5617
382,5605
202,5605
1117,5593
367,5582
630,5577
1594,5562
1727,5562
902,5562
690,5561
1945,5561
1803,5538
1908,5507
1670,5505
998,5488
1924,5487
1466,5486
799,5485
420,5484
1580,5484
408,5482
1673,5476
91,5473
1548,5473
1018,5472
1671,5470
1784,5468
1934,5467
1392,5467
653,5460
68,5454
120,5441
1645,5440
1658,5433
1377,5429
389,5415
1998,5410
1294,5410
2036,5406
1835,5405
732,5405
1922,5399
722,5396
2065,5390
64,5381
1935,5380
1618,5377
52,5376
1954,5373
1681,5368
1369,5363
1682,5347
1188,5346
1807,5346
1184,5343
2041,5343
621,5337
1613,5332
107,5329
796,5326
819,5324
1997,5321
772,5309
747,5304
502,5304
1479,5301
476,5296
1654,5295
1763,5294
270,5265
487,5258
448,5257
498,5253
361,5249
445,5238
1736,5238
13,5237
894,5231
823,5228
436,5228
1233,5220
425,5210
121,5209
1621,5208
1549,5207
1653,5206
1962,5204
909,5204
865,5175
1254,5171
139,5163
842,5160
1171,5155
1845,5154
1936,5151
1756,5147
2025,5131
2,5130
104,5126
775,5121
2008,5098
832,5094
771,5093
1943,5087
990,5079
1371,5071
574,5070
987,5067
1597,5063
1150,5056
439,5055
1633,5042
1903,5033
103,5021
125,5010
240,5006
1956,5003
1025,5003
128,4999
1235,4998
1731,4978
1037,4969
1745,4968
1137,4968
161,4963
728,4960
1240,4950
433,4941
178,4941
869,4936
500,4936
1704,4930
916,4908
2018,4907
387,4907
1483,4900
350,4898
1507,4898
1309,4883
2009,4878
1622,4877
1599,4876
287,4876
450,4869
620,4859
1573,4855
707,4851
2046,4850
1542,4841
1052,4834
423,4821
550,4810
138,4809
606,4805
1509,4789
1886,4788
2027,4787
1428,4779
846,4779
1033,4777
872,4775
1870,4774
1940,4771
1481,4768
1158,4766
920,4765
1478,4759
390,4741
171,4739
475,4736
1668,4735
1113,4728
1615,4724
1387,4724
1586,4723
957,4721
600,4717
631,4707
1298,4695
1836,4684
446,4682
715,4680
949,4678
195,4668
1614,4663
1346,4661
469,4649
1853,4648
714,4647
1598,4639
1362,4639
1311,4627
1094,4621
1981,4617
1080,4615
1380,4614
975,4601
1489,4599
1503,4591
1667,4581
720,4577
60,4568
175,4559
536,4558
547,4556
388,4554
721,4553
1225,4541
1220,4539
1281,4538
903,4537
1322,4534
551,4523
526,4522
1101,4508
1757,4507
151,4505
1710,4502
1289,4490
527,4487
397,4485
437,4478
1195,4477
333,4465
250,4450
529,4449
1829,4448
972,4447
1285,4444
1980,4440
1995,4440
836,4434
269,4425
98,4424
1180,4422
1177,4420
2068,4404
859,4403
1707,4401
1439,4400
1909,4393
1612,4385
828,4382
804,4381
1009,4377
1662,4374
1477,4373
792,4364
308,4345
800,4342
793,4335
1976,4332
1212,4327
110,4325
1164,4323
1545,4320
208,4319
193,4317
100,4312
524,4306
618,4306
1114,4302
274,4298
956,4294
684,4286
1543,4285
1420,4284
1885,4284
1148,4272
611,4262
507,4260
791,4258
241,4257
885,4256
1350,4249
807,4244
1022,4240
650,4233
577,4230
1027,4227
129,4221
1809,4213
190,4200
1583,4198
1881,4197
518,4197
879,4194
15,4193
1787,4189
1669,4187
926,4171
1003,4163
1445,4162
72,4157
117,4152
1630,4148
1011,4148
1812,4127
1211,4115
2014,4108
1062,4107
1965,4105
1349,4103
659,4089
1574,4087
1537,4084
1402,4081
1396,4078
1794,4071
1552,4069
1619,4066
595,4051
855,4037
1501,4035
1140,4033
538,4031
709,4028
1046,4025
2053,4025
75,4014
942,4014
26,4011
57,4011
1774,4001
369,4000
1684,3989
1696,3986
455,3983
1916,3978
1992,3977
1449,3975
1860,3968
1083,3955
24,3944
1640,3936
330,3931
246,3929
340,3920
33,3919
1028,3917
1725,3907
1310,3904
1407,3904
1871,3902
593,3894
1890,3886
738,3875
1296,3867
1502,3838
806,3833
497,3816
277,3815
1852,3812
2054,3785
578,3780
861,3761
1646,3760
1249,3760
602,3755
1989,3748
1010,3743
847,3737
331,3730
1464,3722
744,3708
1782,3702
452,3697
1257,3692
1106,3691
249,3690
407,3688
652,3681
1480,3673
1358,3669
1097,3660
1458,3646
1002,3633
1411,3629
649,3622
964,3617
1207,3600
1173,3597
1834,3591
887,3580
1241,3579
1417,3578
267,3564
1340,3544
1864,3540
1778,3539
1694,3537
1647,3517
1291,3506
784,3505
1440,3500
1224,3491
364,3485
2019,3482
355,3479
1721,3477
7,3468
440,3464
995,3452
486,3452
192,3452
521,3448
669,3447
1751,3445
65,3441
1720,3433
854,3424
1314,3423
1475,3420
1438,3420
51,3419
584,3408
27,3407
1596,3407
90,3388
1802,3377
1085,3376
2007,3375
702,3348
214,3346
1299,3339
335,3319
1607,3312
395,3310
1687,3306
21,3298
1735,3295
925,3294
1447,3294
1143,3291
797,3280
379,3230
1415,3229
716,3221
316,3212
1617,3211
373,3210
197,3204
554,3202
1136,3201
1216,3196
1683,3195
1513,3180
1494,3172
888,3162
1471,3162
392,3161
813,3149
1798,3143
248,3140
1192,3131
1623,3117
510,3102
239,3072
334,3072
1627,3069
8,3068
1996,3067
1948,3065
233,3058
773,3057
1771,3055
667,3041
231,3038
97,3038
515,3034
1198,3033
61,3022
1431,2996
1394,2996
1269,2994
1972,2991
585,2983
1115,2979
2052,2977
467,2976
1709,2974
900,2973
960,2973
1577,2972
2060,2966
31,2960
1842,2956
134,2956
1409,2950
1071,2942
177,2942
1854,2936
1200,2936
22,2935
1893,2933
1755,2932
1701,2929
137,2926
338,2911
16,2911
1486,2909
5,2909
465,2904
893,2899
1969,2897
143,2889
647,2886
560,2886
1275,2875
144,2871
1952,2867
1944,2863
1729,2862
105,2859
1961,2858
1875,2856
1203,2853
485,2851
1152,2844
1297,2838
2010,2837
657,2836
155,2835
1190,2827
1060,2821
705,2819
874,2818
1605,2814
1001,2811
1949,2810
2048,2809
1865,2804
896,2800
939,2799
911,2795
359,2794
311,2793
1135,2791
399,2789
1379,2785
1657,2783
1999,2782
802,2782
1238,2781
927,2778
150,2774
675,2773
579,2768
1768,2766
1752,2760
752,2759
252,2756
1234,2743
1042,2743
1467,2742
1221,2741
281,2741
608,2741
1680,2728
639,2725
353,2723
198,2720
710,2720
1764,2718
494,2716
221,2713
328,2707
1858,2706
1826,2705
1154,2703
94,2703
824,2700
470,2696
426,2695
812,2694
923,2693
11,2693
683,2691
1601,2690
780,2686
1006,2684
47,2683
1780,2679
1226,2678
10,2670
1873,2662
18,2661
2003,2660
686,2659
493,2657
297,2657
1691,2655
544,2654
1982,2647
46,2645
1556,2644
749,2642
194,2632
1279,2625
305,2622
662,2619
159,2613
484,2610
1382,2610
1160,2610
1016,2600
1111,2596
351,2593
1805,2592
1907,2587
1674,2587
1265,2585
1648,2580
666,2579
517,2576
805,2572
2061,2571
1693,2570
224,2566
571,2564
566,2564
1504,2561
856,2559
1258,2559
913,2559
838,2553
1193,2552
565,2546
1918,2544
501,2543
1162,2539
1364,2534
912,2532
169,2523
958,2519
1259,2517
875,2515
1175,2515
1120,2514
826,2506
95,2501
758,2500
242,2500
39,2496
977,2479
434,2478
508,2476
1878,2472
1760,2468
1081,2461
430,2455
227,2451
1019,2451
1558,2451
1564,2450
769,2450
1675,2440
2038,2439
1868,2439
1813,2438
1767,2437
325,2436
2020,2436
1939,2432
1554,2430
14,2426
1017,2422
952,2413
1604,2408
79,2406
2012,2406
994,2404
1492,2404
932,2404
632,2400
1783,2398
1405,2394
315,2389
1361,2387
918,2380
1030,2380
2021,2380
1850,2379
930,2377
1107,2377
1185,2376
394,2373
1292,2372
1308,2372
471,2370
164,2368
1960,2367
1576,2367
848,2366
1522,2362
1333,2362
895,2356
555,2351
206,2348
1474,2345
763,2342
878,2342
1044,2342
1792,2342
54,2341
346,2340
622,2340
2032,2339
1844,2335
951,2332
941,2329
284,2328
403,2326
235,2325
1077,2323
217,2323
113,2322
991,2321
816,2319
933,2318
882,2314
1108,2313
247,2311
1541,2308
1905,2307
205,2306
1718,2305
1331,2302
766,2297
1551,2296
55,2293
45,2293
1206,2290
1772,2289
245,2288
514,2285
260,2279
910,2277
1702,2275
834,2274
1533,2272
996,2270
63,2269
2013,2269
321,2267
945,2259
525,2258
1172,2258
511,2244
200,2238
1244,2235
332,2232
216,2231
1931,2226
1055,2220
530,2218
741,2216
483,2213
1219,2210
1102,2207
41,2206
495,2201
88,2194
1987,2187
655,2187
1747,2180
1049,2177
309,2177
362,2176
478,2174
1202,2168
1649,2166
974,2157
1286,2154
286,2153
1818,2148
1746,2145
1947,2144
829,2143
1609,2141
1937,2133
1546,2132
1004,2132
643,2127
1448,2127
959,2121
454,2119
391,2115
1461,2109
1762,2109
1210,2107
1856,2105
1434,2099
562,2097
1303,2096
645,2096
591,2093
4,2090
262,2089
238,2088
42,2086
680,2083
1301,2080
116,2075
1569,2074
133,2073
1592,2073
1131,2070
377,2070
1441,2066
1499,2064
1883,2062
1581,2061
300,2058
700,2045
1799,2044
922,2044
132,2042
1053,2042
1495,2033
648,2033
1374,2029
19,2028
1698,2028
218,2024
881,2022
1534,2018
49,2014
1659,2013
1246,2011
1994,2008
934,2008
1068,2007
2051,2001
53,1951
1156,1904
614,1878
1248,1859
2023,1790
850,1706
556,1702
167,1675
1368,1611
811,1601
1624,1569
1506,1563
1714,1555
1839,1514
201,1483
405,1420
1079,1416
1692,1393
1427,1359
704,1281
1482,1274
1433,1261
30,1232
1270,1223
411,1200
1974,1129
1273,1118
243,1102
1928,1091
1876,1081
1056,1052
1012,1051
701,1009
