"employee_number","years_at_company"
1758,0
4,0
30,0
1515,0
1935,0
1212,0
1860,0
1624,0
1306,0
467,0
945,0
1012,0
473,0
235,0
144,0
405,0
113,0
1206,0
775,0
833,0
1203,0
1803,0
101,0
364,0
411,0
366,0
1943,0
994,0
1113,0
618,0
1368,0
850,0
1839,0
1734,0
614,0
1115,0
1504,0
811,0
1494,0
1853,0
167,0
1156,0
662,0
1687,0
911,1
1767,1
1766,1
1762,1
1175,1
95,1
743,1
812,1
1761,1
952,1
97,1
954,1
1458,1
1105,1
1079,1
392,1
1569,1
42,1
959,1
661,1
960,1
1542,1
1974,1
657,1
407,1
964,1
1928,1
1427,1
923,1
1731,1
1724,1
1893,1
106,1
648,1
53,1
134,1
508,1
1714,1
22,1
1551,1
468,1
1966,1
1875,1
1697,1
61,1
643,1
1692,1
445,1
977,1
1961,1
1193,1
451,1
1292,1
1481,1
1190,1
1125,1
816,1
514,1
634,1
986,1
201,1
39,1
137,1
1273,1
1868,1
1865,1
477,1
1270,1
518,1
1269,1
1265,1
622,1
1263,1
521,1
1482,1
1148,1
1577,1
1258,1
1256,1
211,1
1016,1
1248,1
1492,1
832,1
214,1
479,1
1242,1
773,1
1029,1
1030,1
139,1
1033,1
1036,1
1379,1
1495,1
1581,1
1219,1
1111,1
1585,1
1107,1
51,1
1210,1
1052,1
749,1
1055,1
1056,1
261,1
715,1
63,1
485,1
64,1
1847,1
1944,1
1076,1
11,1
271,1
1842,1
487,1
282,1
151,1
771,1
704,1
1506,1
918,1
556,1
933,1
298,1
2012,1
54,1
55,1
934,1
243,1
868,1
224,1
1158,1
701,1
309,1
615,1
566,1
568,1
684,1
1604,1
1994,1
1601,1
155,1
1558,1
1591,1
2023,1
578,1
334,1
1938,1
494,1
1595,1
1364,1
1783,1
920,1
1433,1
342,1
1180,1
680,1
10,1
1878,1
496,1
1780,1
587,1
353,1
86,1
1876,1
90,1
1770,1
834,1
241,2
1674,2
624,2
754,2
1560,2
475,2
1657,2
752,2
493,2
922,2
1108,2
1933,2
501,2
511,2
1160,2
1645,2
1644,2
930,2
1580,2
143,2
538,2
544,2
1623,2
932,2
555,2
565,2
593,2
45,2
1871,2
591,2
1592,2
245,2
784,2
1131,2
738,2
792,2
1308,2
1479,2
1303,2
38,2
1185,2
1464,2
1296,2
732,2
1279,2
1412,2
806,2
1001,2
1862,2
1006,2
183,2
1022,2
1025,2
1466,2
1856,2
1037,2
1234,2
1226,2
1496,2
1044,2
1215,2
720,2
49,2
1135,2
1060,2
1069,2
1198,2
65,2
1844,2
274,2
2027,2
1837,2
712,2
217,2
218,2
72,2
75,2
2003,2
872,2
1812,2
1916,2
316,2
1801,2
321,2
1996,2
1992,2
1789,2
1525,2
875,2
2021,2
1987,2
1786,2
337,2
338,2
1903,2
826,2
175,2
1779,2
769,2
18,2
675,2
766,2
893,2
671,2
665,2
174,2
1752,2
393,2
828,2
399,2
1746,2
1077,2
897,2
1733,2
1467,2
424,2
426,2
7,2
169,2
1968,2
2013,2
1552,2
1683,2
2048,2
1680,2
1678,2
632,2
1594,3
808,3
1441,3
819,3
1439,3
1436,3
1430,3
1886,3
1428,3
1415,3
847,3
1411,3
1883,3
874,3
1399,3
1396,3
882,3
1094,3
896,3
242,3
925,3
926,3
939,3
1358,3
951,3
1333,3
1331,3
1317,3
247,3
974,3
249,3
1301,3
1291,3
1281,3
991,3
995,3
47,3
1249,3
1017,3
1858,3
1027,3
1028,3
1053,3
287,3
1834,3
1833,3
2055,3
2007,3
1096,3
305,3
1814,3
1813,3
331,3
332,3
333,3
340,3
341,3
347,3
349,3
1775,3
88,3
379,3
1099,3
1753,3
394,3
396,3
1735,3
1722,3
1718,3
1702,3
440,3
447,3
1682,3
455,3
1676,3
470,3
1662,3
478,3
482,3
484,3
1651,3
495,3
128,3
132,3
133,3
1647,3
523,3
525,3
140,3
1114,3
1614,3
560,3
1195,3
1607,3
575,3
580,3
805,3
585,3
590,3
1583,3
24,3
611,3
1564,3
1154,3
1556,3
1929,3
650,3
652,3
171,3
656,3
664,3
669,3
686,3
1513,3
1509,3
699,3
705,3
707,3
178,3
1501,3
1486,3
1140,3
1474,3
1473,3
193,3
1465,3
1461,3
197,3
1675,4
2052,4
453,4
450,4
1960,4
1689,4
1694,4
434,4
116,4
31,4
1969,4
1102,4
1407,4
2025,4
854,4
408,4
1907,4
1739,4
403,4
1747,4
103,4
1173,4
1420,4
1981,4
1533,4
667,4
843,4
19,4
91,4
350,4
2038,4
2053,4
330,4
1922,4
1800,4
1446,4
315,4
1802,4
837,4
40,4
1507,4
1431,4
700,4
1998,4
1835,4
288,4
1188,4
827,4
70,4
791,4
284,4
68,4
1062,4
179,4
815,4
1211,4
1915,4
1217,4
723,4
1231,4
1240,4
1019,4
1011,4
1448,4
1010,4
1009,4
1286,4
250,4
248,4
246,4
1477,4
796,4
1340,4
1361,4
797,4
1908,4
916,4
912,4
910,4
800,4
758,4
584,4
1939,4
1605,4
2060,4
1631,4
1380,4
530,4
1641,4
522,4
1382,4
1648,4
1649,4
1568,4
763,4
26,4
1948,4
2068,4
491,4
1391,4
126,4
1655,4
1659,4
469,4
2020,4
1162,4
465,4
887,4
216,4
631,4
655,5
1191,5
1083,5
52,5
1164,5
1116,5
1157,5
1137,5
1136,5
1132,5
2018,5
1999,5
84,5
94,5
1982,5
1980,5
102,5
2061,5
110,5
1955,5
1954,5
1949,5
129,5
1947,5
1945,5
148,5
150,5
152,5
1941,5
1940,5
161,5
1931,5
164,5
1912,5
190,5
194,5
1909,5
198,5
200,5
1905,5
1885,5
221,5
223,5
226,5
1882,5
231,5
233,5
1873,5
240,5
262,5
1850,5
270,5
277,5
1836,5
1826,5
297,5
2054,5
1822,5
14,5
1818,5
308,5
325,5
1799,5
1792,5
1787,5
1782,5
355,5
359,5
16,5
1772,5
1768,5
377,5
378,5
380,5
1757,5
386,5
1755,5
390,5
1749,5
395,5
1744,5
1736,5
422,5
423,5
1721,5
1720,5
1709,5
1707,5
1704,5
437,5
1684,5
449,5
1664,5
466,5
1654,5
486,5
497,5
1650,5
499,5
502,5
505,5
507,5
516,5
517,5
526,5
527,5
1638,5
533,5
1625,5
543,5
546,5
547,5
548,5
1622,5
2051,5
554,5
562,5
1613,5
574,5
577,5
1598,5
1587,5
1573,5
613,5
620,5
27,5
1554,5
641,5
1546,5
2046,5
1545,5
1534,5
677,5
1516,5
2037,5
1503,5
1502,5
1499,5
1487,5
730,5
1475,5
744,5
757,5
1471,5
1469,5
785,5
787,5
799,5
802,5
1447,5
1445,5
813,5
1434,5
829,5
838,5
1425,5
852,5
1409,5
859,5
861,5
862,5
864,5
865,5
1401,5
869,5
878,5
879,5
885,5
888,5
1395,5
894,5
900,5
1390,5
902,5
1387,5
909,5
1374,5
936,5
1367,5
46,5
1318,5
1310,5
969,5
975,5
983,5
996,5
997,5
1004,5
1259,5
1245,5
1032,5
1239,5
1207,5
1068,5
1071,5
1202,5
1,6
21,6
85,6
105,6
112,6
142,6
192,6
269,6
299,6
300,6
303,6
346,6
362,6
369,6
384,6
460,6
492,6
510,6
551,6
604,6
612,6
623,6
635,6
639,6
647,6
649,6
679,6
690,6
714,6
781,6
786,6
804,6
856,6
895,6
940,6
949,6
998,6
1048,6
1049,6
1084,6
1103,6
1161,6
1163,6
1171,6
1200,6
1216,6
1228,6
1251,6
1254,6
1260,6
1371,6
1392,6
1394,6
1397,6
1403,6
1438,6
1440,6
1563,6
1574,6
1590,6
1599,6
1609,6
1646,6
1670,6
1681,6
1700,6
1725,6
1751,6
1760,6
1854,6
1972,6
2010,6
2022,6
2044,6
2045,6
2064,6
1312,7
1314,7
1830,7
293,7
1918,7
1754,7
1143,7
446,7
1152,7
381,7
454,7
956,7
199,7
205,7
1338,7
608,7
281,7
1424,7
275,7
1417,7
273,7
1355,7
1849,7
260,7
1106,7
1120,7
258,7
1218,7
1763,7
941,7
927,7
1859,7
1182,7
13,7
463,7
1870,7
709,7
431,7
2014,7
1764,7
1221,7
903,7
727,7
728,7
1618,7
1619,7
438,7
363,7
474,7
8,7
645,7
653,7
76,7
483,7
532,7
323,7
741,7
1653,7
77,7
1544,7
498,7
1804,7
500,7
990,7
1965,7
1952,7
1588,7
764,7
1201,7
1537,7
1807,7
1066,7
1728,7
582,7
1460,7
160,7
439,7
1264,7
1297,7
1555,7
1299,7
1237,7
1457,7
2062,7
163,7
1927,7
1816,7
579,7
1693,7
1829,7
1557,8
1255,8
616,8
606,8
1576,8
602,8
433,8
1703,8
1007,8
586,8
1597,8
458,8
1677,8
1997,8
471,8
1100,8
1275,8
476,8
488,8
1640,8
1951,8
141,8
985,8
1061,8
982,8
1172,8
1934,8
1298,8
1046,8
966,8
1319,8
1322,8
177,8
195,8
1898,8
1118,8
230,8
238,8
1869,8
1377,8
913,8
252,8
1097,8
2035,8
1119,8
1405,8
267,8
1845,8
848,8
846,8
845,8
1421,8
286,8
807,8
793,8
1449,8
1235,8
783,8
1126,8
1034,8
760,8
747,8
742,8
1484,8
361,8
717,8
1514,8
382,8
397,8
401,8
666,8
663,8
1018,8
1015,8
412,8
1548,8
416,8
5,8
1177,8
430,8
2040,9
1315,9
1311,9
1821,9
1522,9
176,9
1691,9
12,9
311,9
972,9
1582,9
976,9
154,9
74,9
1138,9
147,9
2009,9
1283,9
1468,9
626,9
419,9
1472,9
78,9
118,9
1745,9
1970,9
1633,9
328,9
335,9
733,9
351,9
1778,9
1737,9
1070,9
1002,9
1617,9
1771,9
1615,9
725,9
724,9
2019,9
60,9
367,9
2065,9
1864,9
1671,9
1369,9
227,9
1857,9
1268,9
1003,9
207,9
2057,9
947,9
867,9
2024,9
35,9
1244,9
698,9
567,9
855,9
1888,9
448,9
595,9
1350,9
1074,9
62,9
56,9
1349,9
1423,9
1346,9
844,9
842,9
840,9
836,9
1344,9
15,9
1045,9
1121,9
823,9
1321,9
961,9
1082,10
1081,10
1220,10
1224,10
41,10
1246,10
1250,10
1252,10
1013,10
992,10
1289,10
984,10
1295,10
1304,10
1309,10
1324,10
1356,10
1360,10
1363,10
942,10
2032,10
904,10
1389,10
889,10
881,10
1419,10
824,10
1435,10
33,10
789,10
1459,10
780,10
772,10
762,10
722,10
1497,10
710,10
702,10
689,10
683,10
1535,10
659,10
1543,10
1553,10
630,10
621,10
1562,10
2041,10
605,10
2,10
597,10
1586,10
592,10
1596,10
1611,10
1612,10
564,10
550,10
536,10
534,10
1627,10
1635,10
1642,10
2049,10
513,10
1665,10
1669,10
1673,10
456,10
20,10
452,10
442,10
441,10
1701,10
1706,10
1708,10
428,10
421,10
1727,10
1729,10
1732,10
389,10
388,10
385,10
376,10
1794,10
1797,10
1798,10
314,10
1809,10
306,10
1823,10
296,10
283,10
256,10
228,10
1880,10
1881,10
208,10
1890,10
204,10
1924,10
1936,10
159,10
124,10
1956,10
120,10
1962,10
1967,10
1971,10
1973,10
104,10
96,10
1985,10
79,10
2008,10
1150,10
1179,10
1085,10
1192,10
1133,11
312,11
461,11
339,11
1529,11
1852,11
1756,11
1092,11
125,11
292,11
1241,11
98,11
600,11
1667,11
1233,11
958,11
1805,11
462,11
1165,11
571,11
1257,11
121,11
184,11
153,11
1979,11
1280,11
406,11
117,11
1986,11
1285,11
1541,11
1658,11
1784,12
239,12
1480,12
1005,12
1790,12
28,12
1483,12
1375,12
1124,12
57,12
1989,12
215,12
1039,12
901,12
1911,13
145,13
107,13
1527,13
1710,13
581,13
420,13
692,13
1184,13
436,13
2000,13
1243,13
1478,13
1453,13
304,13
1668,13
817,13
899,13
481,13
1639,13
529,13
524,13
2026,13
1101,13
1196,14
1630,14
1485,14
1073,14
1656,14
1383,14
1950,14
682,14
1238,14
970,14
2016,14
1698,14
1666,14
32,14
291,14
599,14
1520,14
830,14
1549,15
803,15
1995,15
1932,15
1024,15
373,15
1696,15
1489,15
73,15
2036,15
1661,15
1050,15
1362,15
1047,15
1117,15
950,15
100,15
182,15
170,15
1774,15
1824,16
307,16
138,16
1294,16
1621,16
1014,16
2017,16
1080,16
967,16
1866,16
464,16
924,16
327,17
1042,17
691,17
206,17
1993,17
83,17
981,17
880,17
391,17
625,18
1040,18
1628,18
573,18
957,18
729,18
857,18
999,18
417,18
2015,18
515,18
1166,18
1127,18
1336,19
343,19
302,19
1329,19
987,19
1307,19
1372,19
1373,19
1088,19
1892,19
1863,19
264,20
1547,20
404,20
1523,20
387,20
2056,20
716,20
372,20
721,20
1128,20
1443,20
1422,20
851,20
1408,20
1402,20
2034,20
253,20
1225,20
202,20
1334,20
162,20
1937,20
1098,20
1975,20
1976,20
558,20
601,20
1035,21
1719,21
1293,21
1550,21
1740,21
81,21
1043,21
1026,21
531,21
352,21
731,21
1167,21
444,21
429,21
1109,22
58,22
1900,22
2031,22
319,22
119,22
1815,22
746,22
36,22
1267,22
1867,22
410,22
1827,22
1608,22
734,22
1712,23
1716,23
425,24
244,24
254,24
809,24
336,24
1277,24
158,25
1288,25
23,25
520,25
1602,26
1204,26
944,26
820,26
569,27
80,27
549,29
1282,29
1606,30
905,31
638,31
825,31
1038,32
1539,32
644,32
1352,33
259,33
1278,33
329,33
1572,33
776,34
374,36
1578,36
131,37
165,40
