"employee_number","department_name","job_role_name","monthly_income"
1191,Research & Development,Manager,19943
787,Research & Development,Manager,19859
1423,Research & Development,Research Director,19701
549,Research & Development,Manager,19566
522,Research & Development,Research Director,19406
1288,Research & Development,Manager,19190
374,Research & Development,Manager,19045
1770,Research & Development,Research Director,19038
38,Sales,Manager,18947
396,Research & Development,Research Director,18665
905,Research & Development,Manager,17924
1215,Research & Development,Manager,17856
1109,Research & Development,Manager,17665
1602,Sales,Manager,17567
199,Research & Development,Manager,17181
843,Research & Development,Research Director,17159
429,Research & Development,Manager,17068
1204,Sales,Manager,17048
1485,Research & Development,Research Director,17007
1317,Research & Development,Research Director,16880
776,Sales,Manager,16856
1892,Research & Development,Manager,16823
1408,Human Resources,Manager,16799
1074,Research & Development,Manager,16756
625,Sales,Manager,16595
1523,Research & Development,Research Director,16328
664,Research & Development,Manager,15402
1167,Sales,Sales Executive,13758
950,Research & Development,Research Director,13582
1911,Research & Development,Research Director,13348
1975,Sales,Sales Executive,13341
1656,Research & Development,Research Director,13269
101,Research & Development,Research Director,13245
1863,Sales,Sales Executive,13225
532,Sales,Sales Executive,13212
1242,Research & Development,Research Director,13191
1321,Research & Development,Manager,11916
742,Research & Development,Research Director,11713
153,Research & Development,Manager,11631
1015,Research & Development,Research Director,11416
615,Sales,Sales Executive,10932
1043,Research & Development,Manufacturing Director,10880
2055,Sales,Sales Executive,10854
1460,Research & Development,Healthcare Representative,10851
1126,Research & Development,Manufacturing Director,10820
864,Sales,Sales Executive,10761
124,Research & Development,Healthcare Representative,10673
1098,Human Resources,Human Resources,10482
729,Sales,Sales Executive,10475
244,Sales,Sales Executive,10453
1968,Sales,Sales Executive,10448
1639,Sales,Sales Executive,10306
573,Sales,Sales Executive,10266
1237,Research & Development,Manufacturing Director,10252
1360,Research & Development,Manufacturing Director,10008
2062,Research & Development,Healthcare Representative,9991
451,Research & Development,Healthcare Representative,9985
20,Research & Development,Manufacturing Director,9980
1084,Research & Development,Manufacturing Director,9957
590,Human Resources,Human Resources,9950
2057,Research & Development,Manufacturing Director,9936
70,Research & Development,Healthcare Representative,9884
86,Research & Development,Research Scientist,9724
1544,Research & Development,Healthcare Representative,9715
1562,Sales,Sales Executive,9714
1833,Sales,Sales Executive,9637
1100,Sales,Sales Executive,9582
288,Research & Development,Healthcare Representative,9396
74,Sales,Sales Executive,9069
1218,Sales,Sales Executive,8966
733,Research & Development,Manufacturing Director,8793
1082,Research & Development,Healthcare Representative,8722
1758,Sales,Sales Executive,8564
1469,Sales,Sales Executive,8463
567,Sales,Sales Executive,8412
1066,Sales,Sales Executive,8396
534,Sales,Sales Executive,8392
682,Sales,Sales Executive,8381
1790,Research & Development,Healthcare Representative,8321
1157,Sales,Sales Executive,8224
1651,Research & Development,Healthcare Representative,8008
1419,Human Resources,Human Resources,7988
81,Sales,Sales Executive,7637
789,Sales,Sales Executive,7587
145,Research & Development,Healthcare Representative,7484
725,Research & Development,Manufacturing Director,7412
605,Research & Development,Manufacturing Director,7406
1165,Sales,Sales Executive,7336
1754,Sales,Sales Executive,7140
1355,Sales,Sales Executive,6893
1664,Research & Development,Healthcare Representative,6842
1251,Research & Development,Healthcare Representative,6833
1252,Research & Development,Healthcare Representative,6812
764,Research & Development,Healthcare Representative,6811
966,Research & Development,Manufacturing Director,6725
299,Sales,Sales Executive,6696
282,Research & Development,Healthcare Representative,6673
170,Research & Development,Manufacturing Director,6567
347,Research & Development,Research Scientist,6545
1724,Research & Development,Manufacturing Director,6516
808,Sales,Sales Executive,6500
424,Human Resources,Human Resources,6410
1560,Sales,Sales Executive,6392
837,Research & Development,Healthcare Representative,6288
1231,Human Resources,Human Resources,6272
1733,Sales,Sales Executive,6134
1356,Sales,Sales Executive,6125
803,Research & Development,Manufacturing Director,5980
474,Research & Development,Research Scientist,5974
339,Research & Development,Manufacturing Director,5957
303,Sales,Sales Executive,5940
1611,Research & Development,Laboratory Technician,5769
412,Research & Development,Healthcare Representative,5661
1436,Sales,Sales Executive,5647
382,Sales,Sales Executive,5605
630,Research & Development,Research Scientist,5577
1594,Research & Development,Laboratory Technician,5562
1945,Sales,Sales Executive,5561
1803,Research & Development,Healthcare Representative,5538
1466,Sales,Sales Executive,5486
799,Research & Development,Manufacturing Director,5485
1548,Sales,Sales Executive,5473
68,Sales,Sales Executive,5454
1998,Research & Development,Research Scientist,5410
732,Sales,Sales Executive,5405
1935,Sales,Sales Executive,5380
1618,Research & Development,Manufacturing Director,5377
52,Sales,Sales Executive,5376
1954,Research & Development,Healthcare Representative,5373
1807,Research & Development,Laboratory Technician,5346
1184,Research & Development,Healthcare Representative,5343
1613,Sales,Sales Executive,5332
796,Sales,Sales Executive,5326
819,Sales,Sales Executive,5324
425,Research & Development,Laboratory Technician,5210
1621,Research & Development,Research Scientist,5208
1171,Sales,Sales Executive,5155
1936,Research & Development,Manufacturing Director,5151
775,Research & Development,Manufacturing Director,5121
771,Research & Development,Healthcare Representative,5093
1903,Research & Development,Healthcare Representative,5033
240,Sales,Sales Executive,5006
1956,Research & Development,Research Scientist,5003
