job_role,total_employees,total_attrition,attrition_rate
Accountant,67,3,0.04477611940298507
CFO,77,1,0.012987012987012988
Data Engineer,148,2,0.013513513513513514
DevOps Engineer,127,2,0.015748031496062992
Finance Manager,78,2,0.02564102564102564
Financial Analyst,66,4,0.06060606060606061
Healthcare Representative,131,9,0.06870229007633588
Human Resources,52,12,0.23076923076923078
IT Manager,129,1,0.007751937984496124
Laboratory Technician,259,62,0.23938223938223938
Logistics,108,4,0.037037037037037035
Manager,102,5,0.049019607843137254
Manufacturing Director,145,10,0.06896551724137931
Operations Analyst,100,2,0.02
Operations Director,110,3,0.02727272727272727
Operations Manager,101,4,0.039603960396039604
Research Director,80,2,0.025
Research Scientist,292,47,0.16095890410958905
Sales Executive,326,57,0.17484662576687116
Sales Representative,83,33,0.39759036144578314
Software Developer,131,1,0.007633587786259542
Supply Chain,92,0,0.0
System Admin,132,4,0.030303030303030304
Tax Specialist,64,2,0.03125
