employee_id,employee_number,over_time,job_satisfaction,years_in_current_role,python_risk_segment
EMP0001222,1222,No,3,15,Estable
EMP0001223,1223,No,3,0,Estable
EMP0001224,1224,No,3,5,Estable
EMP0001225,1225,No,3,2,Estable
EMP0001226,1226,No,2,6,Estable
EMP0001227,1227,No,3,2,Estable
EMP0001228,1228,No,3,2,Estable
EMP0001229,1229,No,2,2,Estable
EMP0001230,1230,Yes,1,0,Crítico
EMP0001231,1231,No,1,2,Estable
EMP0001232,1232,No,2,7,Estable
EMP0001233,1233,No,3,7,Estable
EMP0001234,1234,No,4,0,Estable
EMP0001235,1235,No,2,0,Estable
EMP0001236,1236,Yes,4,6,Estable
EMP0001237,1237,Yes,1,2,Estable
EMP0001238,1238,No,2,0,Estable
EMP0001239,1239,No,2,2,Estable
EMP0001240,1240,No,4,4,Estable
EMP0001241,1241,Yes,4,8,Estable
EMP0001242,1242,No,3,3,Estable
EMP0001243,1243,No,2,8,Estable
EMP0001244,1244,No,3,0,Estable
EMP0001245,1245,No,1,7,Estable
EMP0001246,1246,No,4,2,Estable
EMP0001247,1247,No,4,2,Estable
EMP0001248,1248,No,3,2,Estable
EMP0001249,1249,No,4,2,Estable
EMP0001250,1250,No,2,2,Estable
EMP0001251,1251,Yes,3,2,Medio
EMP0001252,1252,No,1,7,Estable
EMP0001253,1253,Yes,4,0,Estable
EMP0001254,1254,No,2,7,Estable
EMP0001255,1255,No,4,1,Estable
EMP0001256,1256,Yes,1,0,Crítico
EMP0001257,1257,No,2,1,Estable
EMP0001258,1258,No,3,0,Estable
EMP0001259,1259,No,1,0,Estable
EMP0001260,1260,No,3,0,Estable
EMP0001261,1261,No,2,7,Estable
EMP0001262,1262,Yes,4,0,Estable
EMP0001263,1263,Yes,3,0,Medio
EMP0001264,1264,No,2,3,Estable
EMP0001265,1265,No,1,0,Estable
EMP0001266,1266,No,2,8,Estable
EMP0001267,1267,No,1,3,Estable
EMP0001268,1268,Yes,3,14,Medio
EMP0001269,1269,Yes,3,2,Medio
EMP0001270,1270,No,4,7,Estable
EMP0001271,1271,No,4,2,Estable
EMP0001272,1272,No,2,0,Estable
EMP0001273,1273,No,3,4,Estable
EMP0001274,1274,Yes,1,0,Crítico
EMP0001275,1275,No,4,7,Estable
EMP0001276,1276,No,3,2,Estable
EMP0001277,1277,No,2,2,Estable
EMP0001278,1278,Yes,4,1,Estable
EMP0001279,1279,Yes,1,8,Estable
EMP0001280,1280,Yes,2,3,Estable
EMP0001281,1281,No,2,0,Estable
EMP0001282,1282,Yes,4,7,Estable
EMP0001283,1283,No,1,8,Estable
EMP0001284,1284,No,4,3,Estable
EMP0001285,1285,No,3,3,Estable
EMP0001286,1286,No,2,2,Estable
EMP0001287,1287,No,1,3,Estable
EMP0001288,1288,No,1,0,Estable
EMP0001289,1289,No,4,7,Estable
EMP0001290,1290,No,2,10,Estable
EMP0001291,1291,No,1,1,Estable
EMP0001292,1292,No,1,3,Estable
EMP0001293,1293,No,4,1,Estable
EMP0001294,1294,No,3,2,Estable
EMP0001295,1295,No,2,2,Estable
EMP0001296,1296,Yes,3,14,Medio
EMP0001297,1297,No,3,7,Estable
EMP0001298,1298,Yes,2,1,Crítico
EMP0001299,1299,No,2,7,Estable
EMP0001300,1300,No,4,3,Estable
EMP0001301,1301,No,3,8,Estable
EMP0001302,1302,No,2,9,Estable
EMP0001303,1303,No,3,4,Estable
EMP0001304,1304,Yes,2,11,Estable
EMP0001305,1305,No,1,4,Estable
EMP0001306,1306,No,4,1,Estable
EMP0001307,1307,No,1,2,Estable
EMP0001308,1308,No,1,2,Estable
EMP0001309,1309,Yes,4,2,Estable
EMP0001310,1310,No,4,3,Estable
EMP0001311,1311,Yes,3,2,Medio
EMP0001312,1312,No,3,0,Estable
EMP0001313,1313,No,1,0,Estable
EMP0001314,1314,Yes,1,2,Estable
EMP0001315,1315,No,3,7,Estable
EMP0001316,1316,Yes,2,0,Crítico
EMP0001317,1317,No,4,7,Estable
EMP0001318,1318,Yes,4,4,Estable
EMP0001319,1319,No,4,8,Estable
EMP0001320,1320,No,4,0,Estable
EMP0001321,1321,No,3,3,Estable
EMP0001322,1322,No,3,2,Estable
EMP0001323,1323,No,4,8,Estable
EMP0001324,1324,No,4,2,Estable
EMP0001325,1325,No,3,0,Estable
EMP0001326,1326,No,3,0,Estable
EMP0001327,1327,Yes,2,2,Estable
EMP0001328,1328,No,1,17,Estable
EMP0001329,1329,No,3,8,Estable
EMP0001330,1330,No,2,0,Estable
EMP0001331,1331,No,3,12,Estable
EMP0001332,1332,No,2,10,Estable
EMP0001333,1333,Yes,4,0,Estable
EMP0001334,1334,No,2,7,Estable
EMP0001335,1335,No,1,6,Estable
EMP0001336,1336,No,4,2,Estable
EMP0001337,1337,No,4,2,Estable
EMP0001338,1338,No,2,0,Estable
EMP0001339,1339,No,4,0,Estable
EMP0001340,1340,Yes,2,0,Crítico
EMP0001341,1341,Yes,3,9,Medio
EMP0001342,1342,No,3,8,Estable
EMP0001343,1343,Yes,4,3,Estable
EMP0001344,1344,No,1,2,Estable
EMP0001345,1345,Yes,1,3,Estable
EMP0001346,1346,Yes,2,2,Estable
EMP0001347,1347,No,4,8,Estable
EMP0001348,1348,No,4,1,Estable
EMP0001349,1349,No,1,7,Estable
EMP0001350,1350,Yes,3,0,Medio
EMP0001351,1351,No,3,7,Estable
EMP0001352,1352,No,4,17,Estable
EMP0001353,1353,No,1,0,Estable
EMP0001354,1354,Yes,1,2,Estable
EMP0001355,1355,No,4,2,Estable
EMP0001356,1356,No,2,2,Estable
EMP0001357,1357,No,2,4,Estable
EMP0001358,1358,No,1,7,Estable
EMP0001359,1359,Yes,4,2,Estable
EMP0001360,1360,Yes,4,2,Estable
EMP0001361,1361,No,3,2,Estable
EMP0001362,1362,No,4,7,Estable
EMP0001363,1363,No,3,2,Estable
EMP0001364,1364,No,3,4,Estable
EMP0001365,1365,Yes,4,7,Estable
EMP0001366,1366,No,1,0,Estable
EMP0001367,1367,No,3,2,Estable
EMP0001368,1368,No,2,3,Estable
EMP0001369,1369,Yes,4,10,Estable
EMP0001370,1370,Yes,3,0,Medio
EMP0001371,1371,No,2,7,Estable
EMP0001372,1372,No,1,0,Estable
EMP0001373,1373,No,1,0,Estable
EMP0001374,1374,Yes,2,11,Estable
EMP0001375,1375,Yes,4,0,Estable
EMP0001376,1376,Yes,3,1,Medio
EMP0001377,1377,No,4,2,Estable
EMP0001378,1378,No,4,4,Estable
EMP0001379,1379,Yes,4,0,Estable
EMP0001380,1380,No,2,0,Estable
EMP0001381,1381,No,1,3,Estable
EMP0001382,1382,No,3,3,Estable
EMP0001383,1383,Yes,1,2,Estable
EMP0001384,1384,No,2,4,Estable
EMP0001385,1385,No,4,8,Estable
EMP0001386,1386,No,3,7,Estable
EMP0001387,1387,No,1,7,Estable
EMP0001388,1388,No,1,3,Estable
EMP0001389,1389,No,4,1,Estable
EMP0001390,1390,No,1,8,Estable
EMP0001391,1391,No,4,1,Estable
EMP0001392,1392,No,1,0,Estable
EMP0001393,1393,Yes,4,8,Estable
EMP0001394,1394,No,4,7,Estable
EMP0001395,1395,No,4,0,Estable
EMP0001396,1396,Yes,4,7,Estable
EMP0001397,1397,Yes,1,2,Estable
EMP0001398,1398,No,3,3,Estable
EMP0001399,1399,No,3,7,Estable
EMP0001400,1400,No,3,9,Estable
EMP0001401,1401,Yes,2,2,Estable
EMP0001402,1402,Yes,2,9,Estable
EMP0001403,1403,Yes,4,0,Estable
EMP0001404,1404,No,1,8,Estable
EMP0001405,1405,No,3,9,Estable
EMP0001406,1406,No,3,7,Estable
EMP0001407,1407,Yes,1,2,Estable
EMP0001408,1408,No,3,3,Estable
EMP0001409,1409,No,4,2,Estable
EMP0001410,1410,No,3,9,Estable
EMP0001411,1411,No,2,8,Estable
EMP0001412,1412,No,2,0,Estable
EMP0001413,1413,No,2,8,Estable
EMP0001414,1414,Yes,3,2,Medio
EMP0001415,1415,No,3,14,Estable
EMP0001416,1416,No,3,1,Estable
EMP0001417,1417,No,2,13,Estable
EMP0001418,1418,No,3,2,Estable
EMP0001419,1419,No,3,3,Estable
EMP0001420,1420,Yes,1,3,Estable
EMP0001421,1421,No,4,3,Estable
EMP0001422,1422,No,2,8,Estable
EMP0001423,1423,Yes,3,2,Medio
EMP0001424,1424,No,3,2,Estable
EMP0001425,1425,No,3,7,Estable
EMP0001426,1426,Yes,4,7,Estable
EMP0001427,1427,No,2,2,Estable
EMP0001428,1428,No,4,0,Estable
EMP0001429,1429,No,2,2,Estable
EMP0001430,1430,No,4,7,Estable
EMP0001431,1431,No,3,16,Estable
EMP0001432,1432,No,4,10,Estable
EMP0001433,1433,Yes,4,11,Estable
EMP0001434,1434,Yes,3,3,Medio
EMP0001435,1435,No,4,8,Estable
EMP0001436,1436,Yes,4,3,Estable
EMP0001437,1437,Yes,1,2,Estable
EMP0001438,1438,No,4,0,Estable
EMP0001439,1439,No,1,0,Estable
EMP0001440,1440,No,4,7,Estable
EMP0001441,1441,No,2,2,Estable
EMP0001442,1442,No,3,12,Estable
EMP0001443,1443,Yes,4,2,Estable
EMP0001444,1444,No,3,6,Estable
EMP0001445,1445,No,3,9,Estable
EMP0001446,1446,No,2,7,Estable
EMP0001447,1447,No,3,7,Estable
EMP0001448,1448,No,4,12,Estable
EMP0001449,1449,No,2,4,Estable
EMP0001450,1450,No,1,2,Estable
EMP0001451,1451,Yes,4,0,Estable
EMP0001452,1452,No,4,7,Estable
EMP0001453,1453,No,3,3,Estable
EMP0001454,1454,No,4,3,Estable
EMP0001455,1455,No,3,3,Estable
EMP0001456,1456,No,3,2,Estable
EMP0001457,1457,Yes,3,2,Medio
EMP0001458,1458,No,3,3,Estable
EMP0001459,1459,No,4,3,Estable
EMP0001460,1460,Yes,2,3,Estable
EMP0001461,1461,No,1,4,Estable
EMP0001462,1462,Yes,1,2,Estable
EMP0001463,1463,No,4,9,Estable
EMP0001464,1464,No,1,4,Estable
EMP0001465,1465,No,3,2,Estable
EMP0001466,1466,No,4,2,Estable
EMP0001467,1467,No,1,7,Estable
EMP0001468,1468,Yes,2,2,Estable
EMP0001469,1469,No,2,6,Estable
EMP0001470,1470,No,3,3,Estable
EMP0001471,1471,No,2,0,Estable
EMP0001472,1472,Yes,2,0,Crítico
EMP0001473,1473,No,1,0,Estable
EMP0001474,1474,Yes,4,5,Estable
EMP0001475,1475,No,4,24,Estable
EMP0001476,1476,Yes,3,0,Medio
EMP0001477,1477,Yes,4,5,Estable
EMP0001478,1478,No,2,3,Estable
EMP0001479,1479,Yes,4,0,Estable
EMP0001480,1480,Yes,3,1,Medio
EMP0001481,1481,Yes,1,4,Estable
EMP0001482,1482,No,4,1,Estable
EMP0001483,1483,Yes,3,23,Medio
EMP0001484,1484,No,1,2,Estable
EMP0001485,1485,No,2,0,Estable
EMP0001486,1486,Yes,1,3,Estable
EMP0001487,1487,Yes,1,5,Estable
EMP0001488,1488,Yes,2,0,Crítico
EMP0001489,1489,Yes,4,4,Estable
EMP0001490,1490,No,1,1,Estable
EMP0001491,1491,No,4,0,Estable
EMP0001492,1492,Yes,3,0,Medio
EMP0001493,1493,No,3,15,Estable
EMP0001494,1494,No,2,22,Estable
EMP0001495,1495,Yes,1,2,Estable
EMP0001496,1496,No,1,3,Estable
EMP0001497,1497,No,2,1,Estable
EMP0001498,1498,No,4,4,Estable
EMP0001499,1499,No,3,4,Estable
EMP0001500,1500,Yes,3,0,Medio
EMP0001501,1501,No,3,4,Estable
EMP0001502,1502,Yes,4,0,Estable
EMP0001503,1503,No,2,2,Estable
EMP0001504,1504,Yes,4,5,Estable
EMP0001505,1505,Yes,3,1,Medio
EMP0001506,1506,No,1,0,Estable
EMP0001507,1507,Yes,4,1,Estable
EMP0001508,1508,Yes,1,0,Crítico
EMP0001509,1509,Yes,1,0,Crítico
EMP0001510,1510,Yes,2,0,Crítico
EMP0001511,1511,Yes,4,0,Estable
EMP0001512,1512,No,3,1,Estable
EMP0001513,1513,Yes,4,3,Estable
EMP0001514,1514,Yes,1,0,Crítico
EMP0001515,1515,Yes,1,10,Estable
EMP0001516,1516,No,3,4,Estable
EMP0001517,1517,No,1,0,Estable
EMP0001518,1518,Yes,2,1,Crítico
EMP0001519,1519,Yes,2,0,Crítico
EMP0001520,1520,No,1,0,Estable
EMP0001521,1521,No,1,1,Estable
EMP0001522,1522,Yes,2,3,Estable
EMP0001523,1523,Yes,2,0,Crítico
EMP0001524,1524,No,4,1,Estable
EMP0001525,1525,No,3,1,Estable
EMP0001526,1526,No,2,0,Estable
EMP0001527,1527,No,2,5,Estable
EMP0001528,1528,No,3,0,Estable
EMP0001529,1529,Yes,1,1,Crítico
EMP0001530,1530,No,4,3,Estable
EMP0001531,1531,No,2,0,Estable
EMP0001532,1532,No,2,10,Estable
EMP0001533,1533,No,4,2,Estable
EMP0001534,1534,No,1,4,Estable
EMP0001535,1535,Yes,3,4,Medio
EMP0001536,1536,No,3,5,Estable
EMP0001537,1537,Yes,2,4,Estable
EMP0001538,1538,No,2,1,Estable
EMP0001539,1539,Yes,4,2,Estable
EMP0001540,1540,No,3,6,Estable
EMP0001541,1541,No,3,5,Estable
EMP0001542,1542,Yes,1,1,Crítico
EMP0001543,1543,No,1,1,Estable
EMP0001544,1544,No,3,5,Estable
EMP0001545,1545,Yes,2,10,Estable
EMP0001546,1546,Yes,4,1,Estable
EMP0001547,1547,Yes,2,0,Crítico
EMP0001548,1548,No,1,2,Estable
EMP0001549,1549,Yes,2,2,Estable
EMP0001550,1550,No,3,3,Estable
EMP0001551,1551,No,4,6,Estable
EMP0001552,1552,No,3,1,Estable
EMP0001553,1553,No,4,9,Estable
EMP0001554,1554,Yes,2,2,Estable
EMP0001555,1555,No,1,0,Estable
EMP0001641,1641,No,1,2,Estable
EMP0001556,1556,No,3,7,Estable
EMP0001557,1557,No,2,9,Estable
EMP0001558,1558,No,3,11,Estable
EMP0001559,1559,No,4,1,Estable
EMP0001560,1560,No,1,0,Estable
EMP0001561,1561,No,3,0,Estable
EMP0001562,1562,Yes,3,2,Medio
EMP0001563,1563,No,1,1,Estable
EMP0001564,1564,No,1,1,Estable
EMP0001565,1565,Yes,1,4,Estable
EMP0001566,1566,No,4,2,Estable
EMP0001567,1567,No,2,0,Estable
EMP0001568,1568,Yes,3,1,Medio
EMP0001569,1569,No,1,0,Estable
EMP0001570,1570,Yes,1,0,Crítico
EMP0001571,1571,No,4,1,Estable
EMP0001572,1572,Yes,4,6,Estable
EMP0001573,1573,Yes,3,5,Medio
EMP0001574,1574,No,2,0,Estable
EMP0001575,1575,Yes,3,5,Medio
EMP0001576,1576,No,4,5,Estable
EMP0001577,1577,Yes,1,0,Crítico
EMP0001578,1578,Yes,2,0,Crítico
EMP0001579,1579,Yes,1,6,Estable
EMP0001580,1580,No,1,4,Estable
EMP0001581,1581,Yes,4,0,Estable
EMP0001582,1582,Yes,4,0,Estable
EMP0001583,1583,Yes,4,2,Estable
EMP0001584,1584,Yes,3,1,Medio
EMP0001585,1585,No,1,0,Estable
EMP0001586,1586,No,4,0,Estable
EMP0001587,1587,Yes,1,4,Estable
EMP0001588,1588,No,4,0,Estable
EMP0001589,1589,No,4,0,Estable
EMP0001590,1590,Yes,1,1,Crítico
EMP0001591,1591,Yes,2,1,Crítico
EMP0001592,1592,No,3,2,Estable
EMP0001593,1593,Yes,2,0,Crítico
EMP0001594,1594,No,3,1,Estable
EMP0001595,1595,No,4,1,Estable
EMP0001596,1596,Yes,4,2,Estable
EMP0001597,1597,No,1,4,Estable
EMP0001598,1598,Yes,3,0,Medio
EMP0001599,1599,Yes,3,4,Medio
EMP0001600,1600,No,2,1,Estable
EMP0001601,1601,No,4,0,Estable
EMP0001602,1602,No,1,3,Estable
EMP0001603,1603,Yes,4,3,Estable
EMP0001604,1604,Yes,1,2,Estable
EMP0001605,1605,No,2,4,Estable
EMP0001606,1606,No,1,5,Estable
EMP0001607,1607,Yes,2,0,Crítico
EMP0001608,1608,No,3,2,Estable
EMP0001609,1609,No,1,5,Estable
EMP0001610,1610,No,4,7,Estable
EMP0001611,1611,No,1,9,Estable
EMP0001612,1612,Yes,2,1,Crítico
EMP0001613,1613,No,3,1,Estable
EMP0001614,1614,No,3,0,Estable
EMP0001615,1615,No,2,9,Estable
EMP0001616,1616,No,1,1,Estable
EMP0001617,1617,No,1,3,Estable
EMP0001618,1618,Yes,2,0,Crítico
EMP0001619,1619,Yes,2,10,Estable
EMP0001749,1749,No,3,1,Estable
EMP0001620,1620,No,3,2,Estable
EMP0001621,1621,No,2,0,Estable
EMP0001622,1622,Yes,1,0,Crítico
EMP0001623,1623,Yes,3,0,Medio
EMP0001624,1624,No,3,0,Estable
EMP0001625,1625,Yes,4,4,Estable
EMP0001626,1626,No,1,1,Estable
EMP0001627,1627,No,3,2,Estable
EMP0001628,1628,Yes,3,0,Medio
EMP0001629,1629,Yes,3,2,Medio
EMP0001630,1630,Yes,1,0,Crítico
EMP0001631,1631,Yes,2,11,Estable
EMP0001632,1632,No,2,3,Estable
EMP0001633,1633,No,4,0,Estable
EMP0001634,1634,No,4,2,Estable
EMP0001635,1635,Yes,3,3,Medio
EMP0001636,1636,Yes,1,2,Estable
EMP0001637,1637,Yes,1,0,Crítico
EMP0001638,1638,Yes,4,4,Estable
EMP0001639,1639,No,4,0,Estable
EMP0001640,1640,Yes,1,0,Crítico
EMP0001642,1642,Yes,4,4,Estable
EMP0001643,1643,Yes,1,0,Crítico
EMP0001644,1644,No,4,2,Estable
EMP0001645,1645,Yes,1,8,Estable
EMP0001646,1646,No,1,0,Estable
EMP0001647,1647,Yes,2,1,Crítico
EMP0001648,1648,No,3,5,Estable
EMP0001649,1649,Yes,4,0,Estable
EMP0001650,1650,Yes,3,7,Medio
EMP0001651,1651,Yes,2,1,Crítico
EMP0001652,1652,No,3,9,Estable
EMP0001653,1653,No,1,2,Estable
EMP0001654,1654,No,4,0,Estable
EMP0001655,1655,No,4,0,Estable
EMP0001656,1656,Yes,2,4,Estable
EMP0001657,1657,Yes,1,0,Crítico
EMP0001658,1658,No,2,7,Estable
EMP0001659,1659,No,1,4,Estable
EMP0001660,1660,No,2,0,Estable
EMP0001661,1661,Yes,2,0,Crítico
EMP0001662,1662,No,3,0,Estable
EMP0001858,1858,Yes,1,2,Estable
EMP0001663,1663,Yes,4,2,Estable
EMP0001664,1664,Yes,2,3,Estable
EMP0001665,1665,No,4,1,Estable
EMP0001666,1666,No,1,0,Estable
EMP0001667,1667,No,2,4,Estable
EMP0001668,1668,No,2,0,Estable
EMP0001669,1669,Yes,1,1,Crítico
EMP0001670,1670,Yes,3,1,Medio
EMP0001671,1671,No,1,1,Estable
EMP0001672,1672,Yes,2,0,Crítico
EMP0001673,1673,Yes,1,0,Crítico
EMP0001674,1674,Yes,3,6,Medio
EMP0001675,1675,Yes,3,5,Medio
EMP0001676,1676,No,2,11,Estable
EMP0001677,1677,No,1,0,Estable
EMP0001678,1678,No,3,5,Estable
EMP0001679,1679,No,1,3,Estable
EMP0001680,1680,Yes,4,0,Estable
EMP0001681,1681,Yes,3,5,Medio
EMP0001682,1682,Yes,4,0,Estable
EMP0001683,1683,Yes,4,12,Estable
EMP0001684,1684,No,3,0,Estable
EMP0001685,1685,Yes,1,6,Estable
EMP0001686,1686,No,3,2,Estable
EMP0001687,1687,No,4,0,Estable
EMP0001688,1688,No,2,1,Estable
EMP0001689,1689,Yes,2,0,Crítico
EMP0001690,1690,Yes,1,0,Crítico
EMP0001691,1691,Yes,3,3,Medio
EMP0001692,1692,No,3,7,Estable
EMP0001693,1693,No,2,0,Estable
EMP0001694,1694,Yes,1,0,Crítico
EMP0001695,1695,No,2,5,Estable
EMP0001696,1696,No,2,7,Estable
EMP0001697,1697,No,1,2,Estable
EMP0001698,1698,No,4,1,Estable
EMP0001699,1699,Yes,4,28,Estable
EMP0001700,1700,Yes,1,3,Estable
EMP0001701,1701,No,4,4,Estable
EMP0001702,1702,No,4,11,Estable
EMP0001703,1703,Yes,1,1,Crítico
EMP0001704,1704,No,2,0,Estable
EMP0001705,1705,Yes,1,1,Crítico
EMP0001706,1706,Yes,2,5,Estable
EMP0001707,1707,Yes,4,8,Estable
EMP0001708,1708,Yes,3,0,Medio
EMP0001709,1709,No,3,0,Estable
EMP0001710,1710,Yes,3,4,Medio
EMP0001711,1711,Yes,4,0,Estable
EMP0001712,1712,Yes,3,3,Medio
EMP0001713,1713,Yes,1,15,Estable
EMP0001714,1714,No,1,3,Estable
EMP0001715,1715,No,2,3,Estable
EMP0001716,1716,No,3,4,Estable
EMP0001717,1717,Yes,3,7,Medio
EMP0001718,1718,Yes,3,1,Medio
EMP0001719,1719,Yes,2,3,Estable
EMP0001720,1720,Yes,3,0,Medio
EMP0001721,1721,No,1,0,Estable
EMP0001722,1722,No,1,2,Estable
EMP0001723,1723,Yes,3,1,Medio
EMP0001724,1724,No,4,0,Estable
EMP0001725,1725,No,3,4,Estable
EMP0001726,1726,Yes,1,6,Estable
EMP0001925,1925,No,4,0,Estable
EMP0001727,1727,No,2,3,Estable
EMP0001728,1728,No,3,1,Estable
EMP0001729,1729,No,4,1,Estable
EMP0001730,1730,Yes,2,1,Crítico
EMP0001731,1731,No,3,0,Estable
EMP0001732,1732,No,4,1,Estable
EMP0001733,1733,No,3,0,Estable
EMP0001734,1734,Yes,1,0,Crítico
EMP0001735,1735,Yes,2,0,Crítico
EMP0001736,1736,Yes,1,0,Crítico
EMP0001737,1737,Yes,2,4,Estable
EMP0001738,1738,Yes,2,0,Crítico
EMP0001739,1739,Yes,1,0,Crítico
EMP0001740,1740,Yes,1,2,Estable
EMP0001741,1741,No,4,4,Estable
EMP0001742,1742,No,2,1,Estable
EMP0001743,1743,Yes,1,0,Crítico
EMP0001744,1744,Yes,4,3,Estable
EMP0001745,1745,No,2,1,Estable
EMP0001746,1746,Yes,4,11,Estable
EMP0001747,1747,Yes,1,1,Crítico
EMP0001748,1748,No,2,2,Estable
EMP0001750,1750,Yes,4,2,Estable
EMP0001751,1751,Yes,1,0,Crítico
EMP0001752,1752,No,1,1,Estable
EMP0001753,1753,No,4,7,Estable
EMP0001754,1754,No,2,5,Estable
EMP0001755,1755,No,4,2,Estable
EMP0001756,1756,Yes,4,8,Estable
EMP0001757,1757,Yes,1,2,Estable
EMP0001758,1758,Yes,3,7,Medio
EMP0001759,1759,No,2,2,Estable
EMP0001760,1760,Yes,2,5,Estable
EMP0001761,1761,No,4,4,Estable
EMP0001762,1762,Yes,4,7,Estable
EMP0001763,1763,Yes,1,5,Estable
EMP0001764,1764,No,3,0,Estable
EMP0001765,1765,No,2,1,Estable
EMP0001766,1766,Yes,4,1,Estable
EMP0001767,1767,Yes,1,1,Crítico
EMP0001768,1768,No,4,2,Estable
EMP0001769,1769,Yes,1,2,Estable
EMP0001770,1770,No,4,3,Estable
EMP0001771,1771,Yes,4,15,Estable
EMP0001772,1772,No,2,2,Estable
EMP0001773,1773,No,2,9,Estable
EMP0001774,1774,No,1,5,Estable
EMP0001775,1775,Yes,4,1,Estable
EMP0001776,1776,Yes,4,4,Estable
EMP0001777,1777,Yes,2,7,Estable
EMP0001778,1778,No,2,2,Estable
EMP0001779,1779,No,3,2,Estable
EMP0001780,1780,Yes,2,17,Estable
EMP0001781,1781,No,2,1,Estable
EMP0001782,1782,Yes,4,6,Estable
EMP0001783,1783,No,1,8,Estable
EMP0001784,1784,No,4,4,Estable
EMP0001785,1785,No,1,0,Estable
EMP0001786,1786,Yes,3,1,Medio
EMP0001787,1787,Yes,2,3,Estable
EMP0001788,1788,Yes,4,4,Estable
EMP0001789,1789,Yes,4,1,Estable
EMP0001790,1790,No,1,2,Estable
EMP0001791,1791,Yes,2,2,Estable
EMP0001792,1792,Yes,2,8,Estable
EMP0001793,1793,No,2,1,Estable
EMP0001794,1794,Yes,1,1,Crítico
EMP0001795,1795,Yes,1,8,Estable
EMP0001796,1796,Yes,4,3,Estable
EMP0001797,1797,Yes,3,0,Medio
EMP0001798,1798,Yes,3,1,Medio
EMP0001799,1799,No,1,2,Estable
EMP0001800,1800,No,2,0,Estable
EMP0001801,1801,No,4,3,Estable
EMP0001802,1802,Yes,2,0,Crítico
EMP0001803,1803,No,2,0,Estable
EMP0001804,1804,No,1,0,Estable
EMP0001805,1805,No,2,4,Estable
EMP0001806,1806,Yes,1,1,Crítico
EMP0001807,1807,No,3,0,Estable
EMP0001808,1808,Yes,3,2,Medio
EMP0001809,1809,No,4,2,Estable
EMP0001810,1810,Yes,4,1,Estable
EMP0001811,1811,No,1,0,Estable
EMP0001812,1812,Yes,1,11,Estable
