employee_id,employee_number,over_time,job_satisfaction,years_in_current_role,python_risk_segment
EMP0001813,1813,No,1,1,Estable
EMP0001814,1814,No,1,1,Estable
EMP0001815,1815,Yes,1,1,Crítico
EMP0001816,1816,No,2,5,Estable
EMP0001817,1817,No,2,0,Estable
EMP0001818,1818,No,4,0,Estable
EMP0001819,1819,Yes,4,1,Estable
EMP0001820,1820,Yes,2,4,Estable
EMP0001821,1821,No,4,4,Estable
EMP0001822,1822,Yes,3,2,Medio
EMP0001823,1823,Yes,2,7,Estable
EMP0001824,1824,No,1,2,Estable
EMP0001825,1825,Yes,2,2,Estable
EMP0001826,1826,No,2,1,Estable
EMP0001827,1827,No,2,0,Estable
EMP0001828,1828,Yes,3,10,Medio
EMP0001829,1829,No,2,0,Estable
EMP0001830,1830,Yes,3,4,Medio
EMP0001831,1831,No,4,3,Estable
EMP0001832,1832,No,2,0,Estable
EMP0001833,1833,No,1,5,Estable
EMP0001834,1834,No,1,4,Estable
EMP0001835,1835,No,1,0,Estable
EMP0001836,1836,No,4,0,Estable
EMP0001837,1837,No,4,4,Estable
EMP0001838,1838,Yes,3,0,Medio
EMP0001839,1839,Yes,3,0,Medio
EMP0001840,1840,No,3,0,Estable
EMP0001841,1841,No,3,3,Estable
EMP0001842,1842,Yes,4,4,Estable
EMP0001843,1843,No,3,0,Estable
EMP0001844,1844,No,1,7,Estable
EMP0001845,1845,Yes,2,0,Crítico
EMP0001846,1846,Yes,1,3,Estable
EMP0001847,1847,No,1,5,Estable
EMP0001848,1848,Yes,3,0,Medio
EMP0001849,1849,No,3,0,Estable
EMP0001850,1850,No,2,3,Estable
EMP0001851,1851,No,4,2,Estable
EMP0001852,1852,Yes,1,1,Crítico
EMP0001853,1853,Yes,4,7,Estable
EMP0001854,1854,No,1,1,Estable
EMP0001855,1855,Yes,4,1,Estable
EMP0001856,1856,Yes,1,6,Estable
EMP0001857,1857,Yes,4,1,Estable
EMP0001859,1859,No,2,7,Estable
EMP0001860,1860,No,3,1,Estable
EMP0001861,1861,No,3,9,Estable
EMP0001862,1862,Yes,4,7,Estable
EMP0001863,1863,No,2,5,Estable
EMP0001864,1864,No,3,0,Estable
EMP0001865,1865,Yes,4,0,Estable
EMP0001866,1866,No,2,0,Estable
EMP0001867,1867,Yes,3,0,Medio
EMP0001868,1868,Yes,4,2,Estable
EMP0001869,1869,No,1,0,Estable
EMP0001870,1870,Yes,1,6,Estable
EMP0001871,1871,No,1,3,Estable
EMP0001872,1872,No,2,0,Estable
EMP0001873,1873,Yes,2,0,Crítico
EMP0001874,1874,Yes,2,0,Crítico
EMP0001875,1875,Yes,4,4,Estable
EMP0001876,1876,Yes,1,12,Estable
EMP0001877,1877,Yes,3,1,Medio
EMP0001878,1878,No,1,7,Estable
EMP0001879,1879,No,3,0,Estable
EMP0001880,1880,Yes,4,0,Estable
EMP0001881,1881,Yes,3,1,Medio
EMP0001882,1882,No,3,3,Estable
EMP0001883,1883,No,1,0,Estable
EMP0001884,1884,No,1,2,Estable
EMP0001885,1885,Yes,3,2,Medio
EMP0001886,1886,No,4,0,Estable
EMP0001887,1887,Yes,4,7,Estable
EMP0001888,1888,Yes,2,2,Estable
EMP0001889,1889,Yes,2,1,Crítico
EMP0001890,1890,Yes,3,0,Medio
EMP0001891,1891,No,4,0,Estable
EMP0001892,1892,No,2,0,Estable
EMP0001893,1893,No,4,1,Estable
EMP0001894,1894,Yes,2,5,Estable
EMP0001895,1895,Yes,2,1,Crítico
EMP0001896,1896,Yes,1,1,Crítico
EMP0001897,1897,No,1,1,Estable
EMP0001898,1898,No,2,1,Estable
EMP0001899,1899,Yes,3,0,Medio
EMP0001900,1900,Yes,4,0,Estable
EMP0001901,1901,Yes,4,5,Estable
EMP0001902,1902,Yes,3,5,Medio
EMP0001903,1903,Yes,4,1,Estable
EMP0001904,1904,Yes,1,2,Estable
EMP0001905,1905,No,4,5,Estable
EMP0001906,1906,No,1,0,Estable
EMP0001907,1907,Yes,2,13,Estable
EMP0001908,1908,Yes,1,3,Estable
EMP0001909,1909,No,3,15,Estable
EMP0001910,1910,Yes,4,3,Estable
EMP0001911,1911,Yes,4,0,Estable
EMP0001912,1912,No,2,1,Estable
EMP0001913,1913,No,1,5,Estable
EMP0001914,1914,Yes,1,0,Crítico
EMP0001915,1915,Yes,1,3,Estable
EMP0001916,1916,No,3,2,Estable
EMP0001917,1917,Yes,4,0,Estable
EMP0001918,1918,Yes,3,9,Medio
EMP0001919,1919,No,1,18,Estable
EMP0001920,1920,Yes,3,4,Medio
EMP0001921,1921,Yes,4,1,Estable
EMP0001922,1922,No,3,4,Estable
EMP0001923,1923,Yes,1,0,Crítico
EMP0001924,1924,No,3,0,Estable
EMP0001926,1926,No,4,3,Estable
EMP0001927,1927,Yes,1,9,Estable
EMP0001928,1928,No,1,2,Estable
EMP0001929,1929,Yes,2,2,Estable
EMP0001930,1930,Yes,2,0,Crítico
EMP0001931,1931,Yes,4,1,Estable
EMP0001932,1932,No,3,6,Estable
EMP0001933,1933,No,2,1,Estable
EMP0001934,1934,Yes,1,0,Crítico
EMP0001935,1935,Yes,4,14,Estable
EMP0001936,1936,No,2,2,Estable
EMP0001937,1937,Yes,3,12,Medio
EMP0001938,1938,Yes,1,1,Crítico
EMP0001939,1939,Yes,3,5,Medio
EMP0001940,1940,No,1,7,Estable
EMP0001941,1941,No,1,0,Estable
EMP0001942,1942,No,3,3,Estable
EMP0001943,1943,Yes,1,5,Estable
EMP0001944,1944,No,1,1,Estable
EMP0001945,1945,No,1,3,Estable
EMP0001946,1946,Yes,3,0,Medio
EMP0001947,1947,No,2,4,Estable
EMP0001948,1948,Yes,4,3,Estable
EMP0001949,1949,Yes,2,6,Estable
EMP0001950,1950,Yes,3,0,Medio
EMP0001951,1951,No,1,1,Estable
EMP0001952,1952,Yes,1,3,Estable
EMP0001953,1953,No,3,4,Estable
EMP0001954,1954,Yes,3,0,Medio
EMP0001955,1955,No,1,6,Estable
EMP0001956,1956,Yes,4,5,Estable
EMP0001957,1957,No,3,2,Estable
EMP0001958,1958,No,2,4,Estable
EMP0001959,1959,Yes,2,0,Crítico
EMP0001960,1960,No,2,4,Estable
EMP0001961,1961,No,1,1,Estable
EMP0001962,1962,Yes,3,5,Medio
EMP0001963,1963,Yes,3,3,Medio
EMP0001964,1964,Yes,2,1,Crítico
EMP0001965,1965,Yes,1,5,Estable
EMP0001966,1966,No,2,1,Estable
EMP0001967,1967,No,3,0,Estable
EMP0001968,1968,Yes,1,6,Estable
EMP0001969,1969,Yes,1,1,Crítico
EMP0001970,1970,No,1,5,Estable
EMP0001971,1971,Yes,3,6,Medio
EMP0001972,1972,No,1,6,Estable
EMP0001973,1973,No,3,0,Estable
EMP0001974,1974,No,3,0,Estable
EMP0001975,1975,No,2,0,Estable
EMP0001976,1976,No,1,0,Estable
EMP0001977,1977,No,3,11,Estable
EMP0001978,1978,Yes,2,3,Estable
EMP0001979,1979,No,2,1,Estable
EMP0001980,1980,No,4,2,Estable
EMP0001981,1981,Yes,3,5,Medio
EMP0001982,1982,Yes,3,0,Medio
EMP0001983,1983,Yes,2,9,Estable
EMP0001984,1984,No,4,0,Estable
EMP0001985,1985,Yes,2,0,Crítico
EMP0001986,1986,Yes,2,0,Crítico
EMP0001987,1987,No,3,27,Estable
EMP0001988,1988,No,1,2,Estable
EMP0001989,1989,Yes,2,0,Crítico
EMP0001990,1990,No,3,2,Estable
EMP0001991,1991,Yes,2,1,Crítico
EMP0001992,1992,No,2,0,Estable
EMP0001993,1993,No,4,4,Estable
EMP0001994,1994,Yes,1,11,Estable
EMP0001995,1995,Yes,3,3,Medio
EMP0001996,1996,No,2,3,Estable
EMP0001997,1997,No,2,0,Estable
EMP0001998,1998,Yes,2,5,Estable
EMP0001999,1999,Yes,4,0,Estable
EMP0002000,2000,No,1,0,Estable
EMP0002001,2001,No,2,4,Estable
EMP0002002,2002,Yes,4,2,Estable
EMP0002003,2003,Yes,1,2,Estable
EMP0002004,2004,Yes,1,3,Estable
EMP0002005,2005,Yes,1,7,Estable
EMP0002006,2006,No,3,6,Estable
EMP0002007,2007,Yes,2,14,Estable
EMP0002008,2008,No,3,3,Estable
EMP0002009,2009,Yes,4,0,Estable
EMP0002010,2010,Yes,2,0,Crítico
EMP0002011,2011,No,1,0,Estable
EMP0002012,2012,Yes,3,1,Medio
EMP0002013,2013,No,4,0,Estable
EMP0002014,2014,Yes,1,18,Estable
EMP0002015,2015,No,3,1,Estable
EMP0002016,2016,Yes,1,0,Crítico
EMP0002017,2017,No,1,5,Estable
EMP0002018,2018,Yes,1,6,Estable
EMP0002019,2019,Yes,1,6,Estable
EMP0002020,2020,No,4,4,Estable
EMP0002021,2021,No,3,2,Estable
EMP0002022,2022,No,3,0,Estable
EMP0002023,2023,Yes,3,0,Medio
EMP0002024,2024,No,2,8,Estable
EMP0002025,2025,No,1,2,Estable
EMP0002026,2026,No,4,0,Estable
EMP0002027,2027,Yes,2,3,Estable
EMP0002028,2028,No,4,4,Estable
EMP0002029,2029,No,4,0,Estable
EMP0002030,2030,Yes,3,2,Medio
EMP0002031,2031,Yes,3,0,Medio
EMP0002032,2032,No,3,0,Estable
EMP0002033,2033,No,4,0,Estable
EMP0002034,2034,No,3,0,Estable
EMP0002035,2035,No,3,4,Estable
EMP0002036,2036,No,4,0,Estable
EMP0002037,2037,No,1,0,Estable
EMP0002038,2038,No,2,5,Estable
EMP0002039,2039,Yes,1,0,Crítico
EMP0002040,2040,No,1,2,Estable
EMP0002041,2041,No,1,2,Estable
EMP0002042,2042,Yes,1,1,Crítico
EMP0002043,2043,No,1,2,Estable
EMP0002044,2044,No,4,0,Estable
EMP0002045,2045,No,3,0,Estable
EMP0002046,2046,Yes,2,5,Estable
EMP0002047,2047,No,2,4,Estable
EMP0002048,2048,No,2,6,Estable
EMP0002049,2049,No,3,5,Estable
EMP0002050,2050,No,4,6,Estable
EMP0002051,2051,Yes,2,0,Crítico
EMP0002052,2052,No,3,1,Estable
EMP0002053,2053,Yes,1,7,Estable
EMP0002054,2054,Yes,1,6,Estable
EMP0002055,2055,No,4,0,Estable
EMP0002056,2056,No,4,0,Estable
EMP0002057,2057,Yes,2,10,Estable
EMP0002058,2058,No,2,0,Estable
EMP0002059,2059,Yes,3,8,Medio
EMP0002060,2060,No,3,3,Estable
EMP0002061,2061,No,1,1,Estable
EMP0002062,2062,Yes,3,13,Medio
EMP0002063,2063,No,1,6,Estable
EMP0002064,2064,No,2,2,Estable
EMP0002065,2065,Yes,3,3,Medio
EMP0002066,2066,Yes,3,19,Medio
EMP0002067,2067,Yes,3,3,Medio
EMP0002068,2068,Yes,1,0,Crítico
EMP0002069,2069,No,4,3,Estable
EMP0002070,2070,No,1,0,Estable
EMP0002071,2071,Yes,1,1,Crítico
EMP0002072,2072,No,2,2,Estable
EMP0002073,2073,No,4,3,Estable
EMP0002074,2074,Yes,4,0,Estable
EMP0002075,2075,No,2,1,Estable
EMP0002076,2076,No,3,1,Estable
EMP0002077,2077,No,1,1,Estable
EMP0002078,2078,Yes,1,0,Crítico
EMP0002079,2079,Yes,3,6,Medio
EMP0002080,2080,No,2,2,Estable
EMP0002081,2081,No,2,1,Estable
EMP0002082,2082,Yes,4,1,Estable
EMP0002083,2083,No,1,1,Estable
EMP0002084,2084,No,4,0,Estable
EMP0002085,2085,No,3,10,Estable
EMP0002086,2086,Yes,3,3,Medio
EMP0002087,2087,Yes,3,1,Medio
EMP0002088,2088,No,3,0,Estable
EMP0002089,2089,Yes,4,3,Estable
EMP0002090,2090,Yes,3,1,Medio
EMP0002091,2091,Yes,4,2,Estable
EMP0002092,2092,No,3,0,Estable
EMP0002093,2093,No,1,4,Estable
EMP0002094,2094,Yes,2,0,Crítico
EMP0002095,2095,No,2,1,Estable
EMP0002096,2096,Yes,3,2,Medio
EMP0002097,2097,No,4,3,Estable
EMP0002098,2098,Yes,2,1,Crítico
EMP0002099,2099,Yes,1,2,Estable
EMP0002100,2100,Yes,2,0,Crítico
EMP0002101,2101,No,4,0,Estable
EMP0002102,2102,Yes,1,4,Estable
EMP0002103,2103,No,1,0,Estable
EMP0002104,2104,No,4,13,Estable
EMP0002105,2105,Yes,2,1,Crítico
EMP0002106,2106,No,3,5,Estable
EMP0002107,2107,Yes,1,0,Crítico
EMP0002108,2108,No,4,0,Estable
EMP0002109,2109,No,3,5,Estable
EMP0002110,2110,No,2,1,Estable
EMP0002111,2111,No,1,0,Estable
EMP0002112,2112,Yes,3,3,Medio
EMP0002113,2113,Yes,1,11,Estable
EMP0002114,2114,No,3,4,Estable
EMP0002115,2115,No,2,5,Estable
EMP0002116,2116,No,1,0,Estable
EMP0002117,2117,No,1,0,Estable
EMP0002118,2118,Yes,2,5,Estable
EMP0002119,2119,No,4,1,Estable
EMP0002120,2120,Yes,3,1,Medio
EMP0002121,2121,No,2,1,Estable
EMP0002122,2122,Yes,2,0,Crítico
EMP0002123,2123,No,3,1,Estable
EMP0002124,2124,No,2,1,Estable
EMP0002125,2125,Yes,2,0,Crítico
EMP0002126,2126,No,3,4,Estable
EMP0002127,2127,Yes,1,8,Estable
EMP0002128,2128,No,2,6,Estable
EMP0002129,2129,Yes,1,3,Estable
EMP0002130,2130,Yes,1,0,Crítico
EMP0002131,2131,No,3,0,Estable
EMP0002132,2132,No,1,8,Estable
EMP0002133,2133,No,2,2,Estable
EMP0002134,2134,Yes,2,0,Crítico
EMP0002135,2135,No,4,18,Estable
EMP0002136,2136,Yes,4,5,Estable
EMP0002137,2137,Yes,2,0,Crítico
EMP0002138,2138,Yes,3,2,Medio
EMP0002139,2139,Yes,3,2,Medio
EMP0002140,2140,Yes,4,4,Estable
EMP0002141,2141,Yes,4,10,Estable
EMP0002142,2142,No,2,1,Estable
EMP0002143,2143,No,3,2,Estable
EMP0002144,2144,No,4,1,Estable
EMP0002145,2145,Yes,1,0,Crítico
EMP0002146,2146,Yes,4,0,Estable
EMP0002147,2147,Yes,3,1,Medio
EMP0002148,2148,Yes,4,1,Estable
EMP0002149,2149,Yes,1,0,Crítico
EMP0002150,2150,Yes,3,12,Medio
EMP0002151,2151,No,4,5,Estable
EMP0002152,2152,Yes,3,0,Medio
EMP0002153,2153,No,1,1,Estable
EMP0002154,2154,Yes,1,3,Estable
EMP0002155,2155,Yes,1,3,Estable
EMP0002156,2156,Yes,3,0,Medio
EMP0002157,2157,Yes,3,0,Medio
EMP0002158,2158,Yes,4,1,Estable
EMP0002159,2159,Yes,3,11,Medio
EMP0002160,2160,No,4,5,Estable
EMP0002161,2161,No,4,4,Estable
EMP0002162,2162,Yes,2,3,Estable
EMP0002163,2163,Yes,4,1,Estable
EMP0002164,2164,Yes,1,1,Crítico
EMP0002165,2165,No,1,2,Estable
EMP0002166,2166,No,2,0,Estable
EMP0002167,2167,Yes,1,1,Crítico
EMP0002168,2168,No,4,1,Estable
EMP0002169,2169,Yes,4,2,Estable
EMP0002170,2170,Yes,4,1,Estable
EMP0002171,2171,Yes,3,4,Medio
EMP0002172,2172,Yes,1,0,Crítico
EMP0002173,2173,No,4,6,Estable
EMP0002174,2174,No,2,1,Estable
EMP0002175,2175,No,2,0,Estable
EMP0002176,2176,No,3,0,Estable
EMP0002177,2177,Yes,1,0,Crítico
EMP0002178,2178,No,3,5,Estable
EMP0002179,2179,Yes,1,0,Crítico
EMP0002180,2180,No,3,2,Estable
EMP0002181,2181,Yes,1,3,Estable
EMP0002182,2182,Yes,2,1,Crítico
EMP0002183,2183,No,3,0,Estable
EMP0002184,2184,No,2,1,Estable
EMP0002185,2185,Yes,2,2,Estable
EMP0002186,2186,No,3,3,Estable
EMP0002187,2187,Yes,2,3,Estable
EMP0002188,2188,Yes,4,1,Estable
EMP0002189,2189,Yes,2,0,Crítico
EMP0002190,2190,No,1,0,Estable
EMP0002191,2191,Yes,4,0,Estable
EMP0002192,2192,No,3,0,Estable
EMP0002193,2193,Yes,4,1,Estable
EMP0002194,2194,No,4,0,Estable
EMP0002195,2195,No,1,0,Estable
EMP0002196,2196,No,2,3,Estable
EMP0002197,2197,Yes,2,6,Estable
EMP0002198,2198,Yes,1,0,Crítico
EMP0002199,2199,No,1,0,Estable
EMP0002200,2200,Yes,1,3,Estable
EMP0002201,2201,Yes,3,0,Medio
EMP0002202,2202,Yes,1,24,Estable
EMP0002203,2203,No,4,2,Estable
EMP0002204,2204,No,3,4,Estable
EMP0002205,2205,No,3,1,Estable
EMP0002206,2206,Yes,3,1,Medio
EMP0002207,2207,No,4,2,Estable
EMP0002208,2208,No,3,1,Estable
EMP0002209,2209,Yes,4,2,Estable
EMP0002210,2210,No,4,0,Estable
EMP0002211,2211,No,4,1,Estable
EMP0002212,2212,No,1,0,Estable
EMP0002213,2213,Yes,1,12,Estable
EMP0002214,2214,Yes,3,0,Medio
EMP0002215,2215,No,1,0,Estable
EMP0002216,2216,No,2,9,Estable
EMP0002217,2217,Yes,1,0,Crítico
EMP0002218,2218,Yes,1,4,Estable
EMP0002219,2219,Yes,3,7,Medio
EMP0002220,2220,Yes,2,0,Crítico
EMP0002221,2221,No,2,1,Estable
EMP0002222,2222,Yes,3,0,Medio
EMP0002223,2223,No,4,2,Estable
EMP0002224,2224,No,2,0,Estable
EMP0002225,2225,Yes,3,0,Medio
EMP0002226,2226,No,3,3,Estable
EMP0002227,2227,Yes,2,0,Crítico
EMP0002228,2228,Yes,3,6,Medio
EMP0002229,2229,Yes,3,1,Medio
EMP0002230,2230,No,1,1,Estable
EMP0002231,2231,Yes,3,0,Medio
EMP0002232,2232,Yes,1,22,Estable
EMP0002233,2233,No,1,1,Estable
EMP0002234,2234,Yes,1,0,Crítico
EMP0002235,2235,Yes,4,0,Estable
EMP0002236,2236,No,2,0,Estable
EMP0002237,2237,Yes,1,4,Estable
EMP0002238,2238,No,4,3,Estable
EMP0002239,2239,Yes,3,5,Medio
EMP0002240,2240,No,4,1,Estable
EMP0002241,2241,Yes,2,4,Estable
EMP0002242,2242,Yes,1,6,Estable
EMP0002243,2243,No,2,11,Estable
EMP0002244,2244,Yes,2,22,Estable
EMP0002245,2245,Yes,1,6,Estable
EMP0002246,2246,Yes,1,0,Crítico
EMP0002247,2247,Yes,1,2,Estable
EMP0002248,2248,Yes,1,1,Crítico
EMP0002271,2271,No,1,0,Estable
EMP0002249,2249,Yes,1,0,Crítico
EMP0002250,2250,Yes,2,4,Estable
EMP0002251,2251,No,1,5,Estable
EMP0002252,2252,No,3,6,Estable
EMP0002253,2253,No,1,4,Estable
EMP0002254,2254,Yes,2,2,Estable
EMP0002255,2255,No,2,7,Estable
EMP0002256,2256,No,1,1,Estable
EMP0002257,2257,No,1,2,Estable
EMP0002258,2258,No,3,7,Estable
EMP0002259,2259,Yes,4,5,Estable
EMP0002260,2260,No,3,0,Estable
EMP0002261,2261,Yes,4,1,Estable
EMP0002262,2262,No,1,20,Estable
EMP0002263,2263,Yes,4,1,Estable
EMP0002264,2264,No,2,3,Estable
EMP0002265,2265,Yes,1,3,Estable
EMP0002266,2266,Yes,2,1,Crítico
EMP0002267,2267,Yes,3,3,Medio
EMP0002268,2268,Yes,1,2,Estable
EMP0002269,2269,Yes,2,3,Estable
EMP0002270,2270,No,1,1,Estable
EMP0002272,2272,No,4,0,Estable
EMP0002273,2273,No,3,4,Estable
EMP0002274,2274,Yes,2,8,Estable
EMP0002275,2275,Yes,4,4,Estable
EMP0002276,2276,Yes,4,1,Estable
EMP0002277,2277,Yes,4,2,Estable
EMP0002278,2278,Yes,4,1,Estable
EMP0002279,2279,Yes,1,2,Estable
EMP0002280,2280,Yes,2,4,Estable
EMP0002281,2281,Yes,4,1,Estable
EMP0002282,2282,Yes,4,9,Estable
EMP0002283,2283,No,1,2,Estable
EMP0002284,2284,Yes,4,4,Estable
EMP0002285,2285,Yes,3,0,Medio
EMP0002286,2286,Yes,4,2,Estable
EMP0002287,2287,Yes,2,6,Estable
EMP0002288,2288,Yes,1,0,Crítico
EMP0002289,2289,Yes,2,2,Estable
EMP0002290,2290,Yes,3,2,Medio
EMP0002291,2291,Yes,2,1,Crítico
EMP0002292,2292,No,4,3,Estable
EMP0002293,2293,Yes,1,1,Crítico
EMP0002294,2294,Yes,3,1,Medio
EMP0002295,2295,Yes,1,0,Crítico
EMP0002296,2296,No,4,1,Estable
EMP0002297,2297,Yes,3,1,Medio
EMP0002298,2298,Yes,3,1,Medio
EMP0002299,2299,No,1,0,Estable
EMP0002300,2300,No,2,1,Estable
EMP0002301,2301,No,4,6,Estable
EMP0002302,2302,No,1,4,Estable
EMP0002303,2303,Yes,1,2,Estable
EMP0002304,2304,Yes,1,0,Crítico
EMP0002305,2305,No,3,2,Estable
EMP0002306,2306,No,1,10,Estable
EMP0002307,2307,No,3,2,Estable
EMP0002308,2308,No,4,2,Estable
EMP0002309,2309,Yes,4,2,Estable
EMP0002310,2310,No,2,1,Estable
EMP0002311,2311,Yes,3,0,Medio
EMP0002312,2312,No,2,4,Estable
EMP0002313,2313,Yes,2,9,Estable
EMP0002314,2314,Yes,3,2,Medio
EMP0002315,2315,Yes,3,3,Medio
EMP0002316,2316,No,3,1,Estable
EMP0002317,2317,No,3,1,Estable
EMP0002318,2318,Yes,2,1,Crítico
EMP0002319,2319,Yes,1,0,Crítico
EMP0002320,2320,No,4,3,Estable
EMP0002321,2321,Yes,1,4,Estable
EMP0002322,2322,No,1,0,Estable
EMP0002323,2323,No,3,9,Estable
EMP0002324,2324,No,2,6,Estable
EMP0002325,2325,Yes,2,1,Crítico
EMP0002326,2326,No,2,1,Estable
EMP0002327,2327,Yes,4,1,Estable
EMP0002328,2328,Yes,3,8,Medio
EMP0002329,2329,No,4,5,Estable
EMP0002330,2330,Yes,1,1,Crítico
EMP0002331,2331,No,4,5,Estable
EMP0002332,2332,No,1,0,Estable
EMP0002333,2333,Yes,3,3,Medio
EMP0002334,2334,Yes,4,4,Estable
EMP0002335,2335,No,4,7,Estable
EMP0002488,2488,Yes,1,0,Crítico
EMP0002336,2336,No,1,2,Estable
EMP0002337,2337,Yes,2,3,Estable
EMP0002338,2338,Yes,4,4,Estable
EMP0002339,2339,Yes,3,0,Medio
EMP0002340,2340,Yes,1,0,Crítico
EMP0002341,2341,Yes,2,2,Estable
EMP0002342,2342,No,1,4,Estable
EMP0002343,2343,No,3,0,Estable
EMP0002344,2344,Yes,3,0,Medio
EMP0002345,2345,Yes,1,4,Estable
EMP0002346,2346,No,2,3,Estable
EMP0002347,2347,Yes,4,1,Estable
EMP0002348,2348,No,4,0,Estable
EMP0002349,2349,No,4,0,Estable
EMP0002350,2350,No,4,2,Estable
EMP0002351,2351,Yes,3,2,Medio
EMP0002352,2352,Yes,2,9,Estable
EMP0002353,2353,Yes,3,0,Medio
EMP0002354,2354,No,4,4,Estable
EMP0002355,2355,Yes,1,0,Crítico
EMP0002356,2356,Yes,3,1,Medio
EMP0002357,2357,No,1,5,Estable
EMP0002358,2358,Yes,3,1,Medio
EMP0002359,2359,Yes,1,4,Estable
EMP0002360,2360,Yes,3,0,Medio
EMP0002361,2361,No,2,0,Estable
EMP0002362,2362,No,3,0,Estable
EMP0002363,2363,No,4,2,Estable
EMP0002364,2364,Yes,3,8,Medio
EMP0002365,2365,No,2,6,Estable
EMP0002366,2366,No,3,0,Estable
EMP0002367,2367,No,1,5,Estable
EMP0002368,2368,No,1,1,Estable
EMP0002369,2369,Yes,2,0,Crítico
EMP0002370,2370,Yes,3,6,Medio
EMP0002371,2371,Yes,2,2,Estable
EMP0002372,2372,No,4,3,Estable
EMP0002373,2373,Yes,4,0,Estable
EMP0002374,2374,No,1,4,Estable
EMP0002375,2375,Yes,4,5,Estable
EMP0002376,2376,No,1,1,Estable
EMP0002377,2377,No,3,6,Estable
EMP0002378,2378,No,1,0,Estable
EMP0002379,2379,No,3,0,Estable
EMP0002380,2380,Yes,1,0,Crítico
EMP0002381,2381,No,2,13,Estable
EMP0002382,2382,Yes,3,9,Medio
EMP0002383,2383,No,2,7,Estable
EMP0002384,2384,Yes,2,2,Estable
EMP0002385,2385,No,4,3,Estable
EMP0002386,2386,Yes,2,2,Estable
EMP0002387,2387,Yes,3,1,Medio
EMP0002388,2388,Yes,1,2,Estable
EMP0002389,2389,Yes,1,6,Estable
EMP0002390,2390,Yes,4,4,Estable
EMP0002391,2391,Yes,1,6,Estable
EMP0002392,2392,Yes,3,8,Medio
EMP0002393,2393,Yes,3,3,Medio
EMP0002394,2394,Yes,2,1,Crítico
EMP0002395,2395,No,2,7,Estable
EMP0002396,2396,Yes,4,2,Estable
EMP0002397,2397,No,1,0,Estable
EMP0002398,2398,Yes,1,4,Estable
EMP0002399,2399,No,4,3,Estable
EMP0002400,2400,Yes,4,1,Estable
EMP0002401,2401,Yes,4,1,Estable
EMP0002402,2402,Yes,3,0,Medio
EMP0002403,2403,No,2,0,Estable
EMP0002404,2404,Yes,2,0,Crítico
EMP0002405,2405,No,2,0,Estable
EMP0002406,2406,Yes,3,7,Medio
