employee_id,employee_number,over_time,job_satisfaction,years_in_current_role,python_risk_segment
EMP0002407,2407,No,2,6,Estable
EMP0002408,2408,Yes,1,10,Estable
EMP0002409,2409,Yes,1,1,Crítico
EMP0002410,2410,No,1,0,Estable
EMP0002411,2411,No,4,0,Estable
EMP0002412,2412,No,2,3,Estable
EMP0002413,2413,No,4,2,Estable
EMP0002414,2414,Yes,3,11,Medio
EMP0002415,2415,No,1,0,Estable
EMP0002416,2416,No,2,0,Estable
EMP0002417,2417,Yes,2,0,Crítico
EMP0002418,2418,No,3,1,Estable
EMP0002419,2419,Yes,4,3,Estable
EMP0002420,2420,Yes,3,0,Medio
EMP0002421,2421,No,4,3,Estable
EMP0002422,2422,No,1,0,Estable
EMP0002423,2423,Yes,4,2,Estable
EMP0002424,2424,Yes,2,3,Estable
EMP0002425,2425,Yes,1,2,Estable
EMP0002426,2426,Yes,2,7,Estable
EMP0002427,2427,Yes,2,5,Estable
EMP0002428,2428,Yes,2,0,Crítico
EMP0002429,2429,No,2,2,Estable
EMP0002430,2430,No,4,2,Estable
EMP0002431,2431,No,3,0,Estable
EMP0002432,2432,Yes,4,0,Estable
EMP0002433,2433,Yes,2,0,Crítico
EMP0002434,2434,No,2,0,Estable
EMP0002435,2435,Yes,3,1,Medio
EMP0002436,2436,No,1,0,Estable
EMP0002437,2437,Yes,4,3,Estable
EMP0002438,2438,No,2,0,Estable
EMP0002439,2439,Yes,1,4,Estable
EMP0002440,2440,No,1,2,Estable
EMP0002441,2441,No,2,9,Estable
EMP0002442,2442,Yes,2,0,Crítico
EMP0002443,2443,No,2,1,Estable
EMP0002444,2444,No,2,2,Estable
EMP0002445,2445,No,4,2,Estable
EMP0002446,2446,No,2,0,Estable
EMP0002447,2447,Yes,4,1,Estable
EMP0002448,2448,Yes,3,0,Medio
EMP0002449,2449,No,3,7,Estable
EMP0002450,2450,Yes,2,1,Crítico
EMP0002451,2451,Yes,2,0,Crítico
EMP0002452,2452,Yes,4,4,Estable
EMP0002453,2453,Yes,1,0,Crítico
EMP0002454,2454,Yes,2,2,Estable
EMP0002455,2455,No,3,0,Estable
EMP0002456,2456,Yes,2,0,Crítico
EMP0002457,2457,Yes,4,13,Estable
EMP0002458,2458,Yes,1,9,Estable
EMP0002459,2459,No,3,4,Estable
EMP0002460,2460,No,2,5,Estable
EMP0002461,2461,No,4,1,Estable
EMP0002462,2462,No,4,4,Estable
EMP0002463,2463,No,2,1,Estable
EMP0002464,2464,Yes,1,4,Estable
EMP0002465,2465,No,3,12,Estable
EMP0002466,2466,No,4,2,Estable
EMP0002467,2467,No,3,1,Estable
EMP0002468,2468,No,2,0,Estable
EMP0002469,2469,No,4,19,Estable
EMP0002470,2470,No,2,0,Estable
EMP0002471,2471,No,3,2,Estable
EMP0002472,2472,Yes,2,0,Crítico
EMP0002473,2473,No,2,0,Estable
EMP0002474,2474,No,1,1,Estable
EMP0002475,2475,No,4,6,Estable
EMP0002476,2476,Yes,3,0,Medio
EMP0002477,2477,Yes,1,0,Crítico
EMP0002478,2478,No,4,4,Estable
EMP0002479,2479,No,3,1,Estable
EMP0002480,2480,Yes,3,0,Medio
EMP0002481,2481,Yes,4,5,Estable
EMP0002482,2482,Yes,4,11,Estable
EMP0002483,2483,Yes,4,11,Estable
EMP0002484,2484,Yes,4,0,Estable
EMP0002485,2485,No,2,0,Estable
EMP0002486,2486,Yes,3,13,Medio
EMP0002487,2487,No,4,3,Estable
EMP0002489,2489,Yes,2,2,Estable
EMP0002490,2490,No,1,2,Estable
EMP0002491,2491,Yes,3,9,Medio
EMP0002492,2492,No,2,3,Estable
EMP0002493,2493,Yes,2,1,Crítico
EMP0002494,2494,No,4,7,Estable
EMP0002495,2495,No,4,2,Estable
EMP0002496,2496,Yes,2,2,Estable
EMP0002497,2497,No,3,1,Estable
EMP0002498,2498,No,1,0,Estable
EMP0002499,2499,Yes,4,0,Estable
EMP0002500,2500,No,3,6,Estable
EMP0002501,2501,Yes,1,2,Estable
EMP0002502,2502,No,1,1,Estable
EMP0002503,2503,No,4,1,Estable
EMP0002504,2504,No,3,0,Estable
EMP0002505,2505,Yes,3,0,Medio
EMP0002506,2506,No,4,0,Estable
EMP0002507,2507,Yes,3,0,Medio
EMP0002508,2508,Yes,4,4,Estable
EMP0002509,2509,Yes,3,0,Medio
EMP0002510,2510,Yes,4,11,Estable
EMP0002511,2511,No,2,3,Estable
EMP0002512,2512,No,1,0,Estable
EMP0002513,2513,No,3,3,Estable
EMP0002514,2514,Yes,2,1,Crítico
EMP0002515,2515,Yes,3,1,Medio
EMP0002516,2516,No,3,0,Estable
EMP0002517,2517,Yes,1,3,Estable
EMP0002518,2518,No,3,0,Estable
EMP0002519,2519,Yes,3,0,Medio
EMP0002520,2520,Yes,1,2,Estable
EMP0002521,2521,Yes,4,0,Estable
EMP0002522,2522,No,3,2,Estable
EMP0002523,2523,No,4,0,Estable
EMP0002524,2524,No,2,0,Estable
EMP0002525,2525,Yes,2,2,Estable
EMP0002526,2526,Yes,2,4,Estable
EMP0002527,2527,No,2,1,Estable
EMP0002528,2528,Yes,2,4,Estable
EMP0002529,2529,No,2,9,Estable
EMP0002530,2530,Yes,2,4,Estable
EMP0002531,2531,Yes,2,1,Crítico
EMP0002532,2532,No,3,3,Estable
EMP0002533,2533,Yes,4,1,Estable
EMP0002534,2534,Yes,1,0,Crítico
EMP0002535,2535,No,1,1,Estable
EMP0002536,2536,Yes,4,0,Estable
EMP0002537,2537,No,2,5,Estable
EMP0002538,2538,Yes,4,1,Estable
EMP0002539,2539,Yes,2,0,Crítico
EMP0002540,2540,Yes,4,0,Estable
EMP0002541,2541,No,1,0,Estable
EMP0002542,2542,No,2,0,Estable
EMP0002543,2543,No,2,0,Estable
EMP0002544,2544,Yes,2,4,Estable
EMP0002545,2545,No,2,3,Estable
EMP0002546,2546,Yes,1,0,Crítico
EMP0002547,2547,No,4,2,Estable
EMP0002548,2548,Yes,1,2,Estable
EMP0002549,2549,No,2,4,Estable
EMP0002550,2550,No,3,0,Estable
EMP0002551,2551,No,4,0,Estable
EMP0002552,2552,No,4,5,Estable
EMP0002553,2553,Yes,4,2,Estable
EMP0002554,2554,No,2,3,Estable
EMP0002555,2555,Yes,3,1,Medio
EMP0002556,2556,No,4,5,Estable
EMP0002557,2557,No,3,1,Estable
EMP0002558,2558,Yes,1,18,Estable
EMP0002559,2559,Yes,1,20,Estable
EMP0002560,2560,Yes,1,3,Estable
EMP0002561,2561,No,4,6,Estable
EMP0002562,2562,No,3,4,Estable
EMP0002563,2563,No,3,1,Estable
EMP0002564,2564,Yes,3,5,Medio
EMP0002565,2565,No,3,0,Estable
EMP0002566,2566,Yes,3,2,Medio
EMP0002567,2567,Yes,4,5,Estable
EMP0002568,2568,No,3,6,Estable
EMP0002569,2569,Yes,4,0,Estable
EMP0002570,2570,No,4,3,Estable
EMP0002571,2571,Yes,4,2,Estable
EMP0002572,2572,No,2,4,Estable
EMP0002573,2573,No,3,4,Estable
EMP0002596,2596,No,3,17,Estable
EMP0002574,2574,No,4,1,Estable
EMP0002575,2575,No,1,0,Estable
EMP0002576,2576,Yes,2,3,Estable
EMP0002577,2577,No,3,0,Estable
EMP0002578,2578,No,4,2,Estable
EMP0002579,2579,Yes,1,1,Crítico
EMP0002580,2580,No,4,1,Estable
EMP0002581,2581,Yes,1,8,Estable
EMP0002582,2582,No,4,0,Estable
EMP0002583,2583,Yes,3,1,Medio
EMP0002584,2584,Yes,1,8,Estable
EMP0002585,2585,No,1,2,Estable
EMP0002586,2586,No,4,2,Estable
EMP0002587,2587,Yes,2,2,Estable
EMP0002588,2588,No,1,0,Estable
EMP0002589,2589,Yes,3,3,Medio
EMP0002590,2590,No,4,1,Estable
EMP0002591,2591,Yes,4,1,Estable
EMP0002592,2592,No,2,5,Estable
EMP0002593,2593,No,4,9,Estable
EMP0002594,2594,Yes,3,3,Medio
EMP0002595,2595,No,2,5,Estable
EMP0002597,2597,Yes,2,4,Estable
EMP0002598,2598,No,3,2,Estable
EMP0002599,2599,No,2,2,Estable
EMP0002600,2600,Yes,1,2,Estable
EMP0002601,2601,Yes,4,1,Estable
EMP0002602,2602,Yes,1,0,Crítico
EMP0002603,2603,No,3,4,Estable
EMP0002604,2604,Yes,4,8,Estable
EMP0002605,2605,No,3,3,Estable
EMP0002606,2606,Yes,3,0,Medio
EMP0002607,2607,No,4,1,Estable
EMP0002608,2608,No,1,0,Estable
EMP0002609,2609,No,2,1,Estable
EMP0002610,2610,No,2,4,Estable
EMP0002611,2611,Yes,3,0,Medio
EMP0002612,2612,Yes,3,8,Medio
EMP0002613,2613,No,2,0,Estable
EMP0002614,2614,Yes,2,2,Estable
EMP0002615,2615,No,4,2,Estable
EMP0002616,2616,No,3,2,Estable
EMP0002617,2617,Yes,1,2,Estable
EMP0002618,2618,No,4,2,Estable
EMP0002619,2619,Yes,1,6,Estable
EMP0002620,2620,Yes,4,0,Estable
EMP0002621,2621,Yes,1,0,Crítico
EMP0002622,2622,No,3,0,Estable
EMP0002623,2623,No,1,7,Estable
EMP0002624,2624,Yes,2,6,Estable
EMP0002625,2625,No,4,1,Estable
EMP0002626,2626,Yes,3,3,Medio
EMP0002627,2627,Yes,2,2,Estable
EMP0002628,2628,No,2,8,Estable
EMP0002629,2629,No,3,6,Estable
EMP0002630,2630,No,3,3,Estable
EMP0002631,2631,Yes,2,0,Crítico
EMP0002632,2632,No,4,8,Estable
EMP0002633,2633,No,3,0,Estable
EMP0002634,2634,No,4,2,Estable
EMP0002635,2635,Yes,4,5,Estable
EMP0002636,2636,Yes,3,8,Medio
EMP0002637,2637,Yes,4,0,Estable
EMP0002638,2638,No,2,0,Estable
EMP0002639,2639,Yes,2,2,Estable
EMP0002640,2640,Yes,4,1,Estable
EMP0002641,2641,No,4,1,Estable
EMP0002642,2642,No,2,1,Estable
EMP0002643,2643,Yes,2,1,Crítico
EMP0002644,2644,Yes,1,4,Estable
EMP0002645,2645,No,2,0,Estable
EMP0002646,2646,No,2,1,Estable
EMP0002647,2647,Yes,2,0,Crítico
EMP0002648,2648,Yes,2,0,Crítico
EMP0002649,2649,No,2,5,Estable
EMP0002650,2650,No,4,3,Estable
EMP0002651,2651,Yes,3,4,Medio
EMP0002652,2652,Yes,4,3,Estable
EMP0002653,2653,No,1,4,Estable
EMP0002654,2654,Yes,4,3,Estable
EMP0002655,2655,No,4,3,Estable
EMP0002656,2656,Yes,3,3,Medio
EMP0002657,2657,No,4,2,Estable
EMP0002658,2658,No,1,5,Estable
EMP0002659,2659,Yes,1,0,Crítico
EMP0002660,2660,Yes,2,5,Estable
EMP0002661,2661,Yes,1,0,Crítico
EMP0002662,2662,No,2,6,Estable
EMP0002663,2663,No,2,4,Estable
EMP0002664,2664,No,2,5,Estable
EMP0002665,2665,Yes,3,3,Medio
EMP0002666,2666,No,3,5,Estable
EMP0002667,2667,No,1,7,Estable
EMP0002668,2668,Yes,4,2,Estable
EMP0002669,2669,Yes,2,1,Crítico
EMP0002670,2670,No,1,1,Estable
EMP0002671,2671,Yes,2,4,Estable
EMP0002672,2672,Yes,1,0,Crítico
EMP0002673,2673,Yes,4,0,Estable
EMP0002674,2674,No,3,3,Estable
EMP0002675,2675,Yes,2,2,Estable
EMP0002676,2676,No,4,1,Estable
EMP0002677,2677,Yes,3,6,Medio
EMP0002678,2678,No,1,0,Estable
EMP0002679,2679,Yes,3,3,Medio
EMP0002680,2680,No,3,0,Estable
EMP0002681,2681,No,4,0,Estable
EMP0002682,2682,Yes,4,4,Estable
EMP0002683,2683,No,4,14,Estable
EMP0002684,2684,Yes,1,1,Crítico
EMP0002685,2685,Yes,3,9,Medio
EMP0002686,2686,No,2,1,Estable
EMP0002687,2687,No,2,0,Estable
EMP0002688,2688,Yes,2,5,Estable
EMP0002689,2689,No,1,23,Estable
EMP0002690,2690,Yes,2,1,Crítico
EMP0002691,2691,Yes,4,2,Estable
EMP0002692,2692,No,2,0,Estable
EMP0002693,2693,No,3,1,Estable
EMP0002694,2694,No,1,0,Estable
EMP0002695,2695,No,3,0,Estable
EMP0002696,2696,No,4,0,Estable
EMP0002697,2697,No,1,2,Estable
EMP0002698,2698,Yes,3,1,Medio
EMP0002699,2699,Yes,2,7,Estable
EMP0002700,2700,No,2,0,Estable
EMP0002701,2701,Yes,1,0,Crítico
EMP0002702,2702,Yes,4,8,Estable
EMP0002703,2703,Yes,3,3,Medio
EMP0002704,2704,Yes,4,0,Estable
EMP0002705,2705,Yes,3,2,Medio
EMP0002706,2706,No,4,4,Estable
EMP0002707,2707,No,2,4,Estable
EMP0002708,2708,Yes,2,2,Estable
EMP0002709,2709,No,4,7,Estable
EMP0002710,2710,Yes,4,0,Estable
EMP0002711,2711,No,4,1,Estable
EMP0002712,2712,No,1,7,Estable
EMP0002713,2713,No,4,0,Estable
EMP0002714,2714,Yes,4,6,Estable
EMP0002715,2715,No,4,0,Estable
EMP0002716,2716,No,1,1,Estable
EMP0002717,2717,No,1,1,Estable
EMP0002718,2718,No,2,1,Estable
EMP0002719,2719,No,3,6,Estable
EMP0002720,2720,Yes,4,1,Estable
EMP0002721,2721,No,3,2,Estable
EMP0002722,2722,No,4,4,Estable
EMP0002723,2723,No,1,4,Estable
EMP0002724,2724,Yes,1,2,Estable
EMP0002725,2725,Yes,3,6,Medio
EMP0002726,2726,Yes,4,4,Estable
EMP0002727,2727,No,2,4,Estable
EMP0002728,2728,Yes,4,2,Estable
EMP0002729,2729,No,3,1,Estable
EMP0002730,2730,Yes,2,6,Estable
EMP0002731,2731,No,3,1,Estable
EMP0002732,2732,No,1,2,Estable
EMP0002733,2733,Yes,4,3,Estable
EMP0002734,2734,Yes,2,1,Crítico
EMP0002735,2735,Yes,4,0,Estable
EMP0002736,2736,No,3,6,Estable
EMP0002737,2737,No,2,1,Estable
EMP0002738,2738,Yes,3,9,Medio
EMP0002739,2739,Yes,3,0,Medio
EMP0002740,2740,Yes,2,3,Estable
EMP0002741,2741,No,4,2,Estable
EMP0002742,2742,No,3,3,Estable
EMP0002743,2743,Yes,1,9,Estable
EMP0002744,2744,Yes,3,0,Medio
EMP0002745,2745,No,1,0,Estable
EMP0002746,2746,No,3,1,Estable
EMP0002747,2747,No,2,1,Estable
EMP0002899,2899,Yes,1,0,Crítico
EMP0002748,2748,Yes,4,3,Estable
EMP0002749,2749,Yes,2,0,Crítico
EMP0002750,2750,No,1,2,Estable
EMP0002751,2751,No,3,0,Estable
EMP0002752,2752,Yes,2,2,Estable
EMP0002753,2753,Yes,3,9,Medio
EMP0002754,2754,Yes,1,2,Estable
EMP0002755,2755,Yes,4,1,Estable
EMP0002756,2756,No,4,1,Estable
EMP0002757,2757,No,1,0,Estable
EMP0002758,2758,No,4,0,Estable
EMP0002759,2759,Yes,1,4,Estable
EMP0002760,2760,Yes,1,2,Estable
EMP0002761,2761,Yes,3,1,Medio
EMP0002762,2762,Yes,3,7,Medio
EMP0002763,2763,Yes,3,1,Medio
EMP0002764,2764,No,4,1,Estable
EMP0002765,2765,No,2,0,Estable
EMP0002766,2766,Yes,1,10,Estable
EMP0002767,2767,No,4,5,Estable
EMP0002768,2768,No,2,1,Estable
EMP0002769,2769,Yes,2,7,Estable
EMP0002770,2770,Yes,1,0,Crítico
EMP0002771,2771,Yes,4,2,Estable
EMP0002772,2772,No,2,0,Estable
EMP0002773,2773,No,3,3,Estable
EMP0002774,2774,No,1,7,Estable
EMP0002775,2775,Yes,3,4,Medio
EMP0002776,2776,No,4,2,Estable
EMP0002777,2777,Yes,4,0,Estable
EMP0002778,2778,No,3,2,Estable
EMP0002779,2779,No,3,0,Estable
EMP0002780,2780,No,1,1,Estable
EMP0002781,2781,No,1,6,Estable
EMP0002782,2782,Yes,3,0,Medio
EMP0002783,2783,Yes,1,3,Estable
EMP0002784,2784,Yes,4,1,Estable
EMP0002785,2785,Yes,1,7,Estable
EMP0002786,2786,Yes,1,1,Crítico
EMP0002787,2787,Yes,4,0,Estable
EMP0002788,2788,No,4,0,Estable
EMP0002789,2789,No,4,0,Estable
EMP0002790,2790,No,4,4,Estable
EMP0002791,2791,Yes,2,10,Estable
EMP0002792,2792,No,4,1,Estable
EMP0002793,2793,No,4,11,Estable
EMP0002794,2794,Yes,2,1,Crítico
EMP0002795,2795,No,4,2,Estable
EMP0002796,2796,Yes,4,3,Estable
EMP0002797,2797,Yes,2,7,Estable
EMP0002798,2798,No,1,2,Estable
EMP0002799,2799,No,1,0,Estable
EMP0002800,2800,No,2,0,Estable
EMP0002801,2801,Yes,1,5,Estable
EMP0002802,2802,Yes,2,5,Estable
EMP0002803,2803,No,4,1,Estable
EMP0002804,2804,No,4,0,Estable
EMP0002805,2805,Yes,2,11,Estable
EMP0002806,2806,Yes,2,1,Crítico
EMP0002807,2807,No,1,2,Estable
EMP0002808,2808,Yes,3,0,Medio
EMP0002809,2809,No,4,5,Estable
EMP0002810,2810,Yes,2,1,Crítico
EMP0002811,2811,Yes,2,0,Crítico
EMP0002812,2812,No,4,0,Estable
EMP0002813,2813,Yes,1,4,Estable
EMP0002814,2814,Yes,4,2,Estable
EMP0002815,2815,No,2,1,Estable
EMP0002816,2816,No,2,5,Estable
EMP0002817,2817,No,1,3,Estable
EMP0002818,2818,No,2,0,Estable
EMP0002819,2819,Yes,4,3,Estable
EMP0002820,2820,Yes,3,1,Medio
EMP0002821,2821,Yes,4,6,Estable
EMP0002822,2822,Yes,2,3,Estable
EMP0002823,2823,Yes,3,9,Medio
EMP0002824,2824,No,2,2,Estable
EMP0002825,2825,Yes,2,2,Estable
EMP0002826,2826,Yes,4,7,Estable
EMP0002827,2827,Yes,3,10,Medio
EMP0002828,2828,No,3,7,Estable
EMP0002829,2829,Yes,4,0,Estable
EMP0002830,2830,No,4,0,Estable
EMP0002831,2831,Yes,2,0,Crítico
EMP0002832,2832,Yes,2,6,Estable
EMP0002833,2833,Yes,2,4,Estable
EMP0002834,2834,Yes,4,0,Estable
EMP0002835,2835,No,2,4,Estable
EMP0002836,2836,No,4,0,Estable
EMP0002837,2837,Yes,3,4,Medio
EMP0002838,2838,Yes,4,3,Estable
EMP0002839,2839,Yes,3,1,Medio
EMP0002840,2840,Yes,2,9,Estable
EMP0002841,2841,Yes,3,2,Medio
EMP0002842,2842,Yes,1,3,Estable
EMP0002843,2843,Yes,2,2,Estable
EMP0002844,2844,No,3,8,Estable
EMP0002845,2845,No,1,1,Estable
EMP0002846,2846,Yes,2,3,Estable
EMP0002847,2847,No,2,8,Estable
EMP0002848,2848,No,3,5,Estable
EMP0002849,2849,No,4,0,Estable
EMP0002850,2850,No,4,0,Estable
EMP0002851,2851,Yes,2,8,Estable
EMP0002852,2852,Yes,2,1,Crítico
EMP0002853,2853,No,1,3,Estable
EMP0002854,2854,No,1,2,Estable
EMP0002855,2855,No,1,1,Estable
EMP0002856,2856,Yes,3,1,Medio
EMP0002857,2857,Yes,3,1,Medio
EMP0002858,2858,Yes,1,0,Crítico
EMP0002859,2859,No,3,0,Estable
EMP0002860,2860,No,2,1,Estable
EMP0002861,2861,No,1,3,Estable
EMP0002862,2862,No,1,1,Estable
EMP0002863,2863,Yes,1,0,Crítico
EMP0002864,2864,No,2,2,Estable
EMP0002865,2865,Yes,4,2,Estable
EMP0002866,2866,No,2,0,Estable
EMP0002867,2867,No,4,1,Estable
EMP0002868,2868,No,2,1,Estable
EMP0002869,2869,Yes,2,0,Crítico
EMP0002870,2870,Yes,3,0,Medio
EMP0002871,2871,Yes,3,0,Medio
EMP0002872,2872,No,2,1,Estable
EMP0002873,2873,Yes,1,2,Estable
EMP0002874,2874,No,1,0,Estable
EMP0002875,2875,No,2,6,Estable
EMP0002876,2876,No,1,1,Estable
EMP0002877,2877,No,1,0,Estable
EMP0002878,2878,Yes,1,0,Crítico
EMP0002879,2879,No,2,5,Estable
EMP0002880,2880,Yes,1,1,Crítico
EMP0002881,2881,Yes,2,0,Crítico
EMP0002882,2882,No,2,0,Estable
EMP0002883,2883,Yes,2,3,Estable
EMP0002884,2884,No,2,3,Estable
EMP0002885,2885,Yes,4,5,Estable
EMP0002886,2886,Yes,2,6,Estable
EMP0002887,2887,Yes,2,5,Estable
EMP0002888,2888,No,3,4,Estable
EMP0002889,2889,Yes,2,0,Crítico
EMP0002890,2890,Yes,2,0,Crítico
EMP0002891,2891,Yes,2,2,Estable
EMP0002892,2892,Yes,4,5,Estable
EMP0002893,2893,No,2,0,Estable
EMP0002894,2894,Yes,3,2,Medio
EMP0002895,2895,No,4,0,Estable
EMP0002896,2896,No,4,18,Estable
EMP0002897,2897,Yes,3,10,Medio
EMP0002898,2898,No,4,0,Estable
EMP0002900,2900,Yes,4,25,Estable
EMP0002901,2901,No,4,3,Estable
EMP0002902,2902,Yes,2,4,Estable
EMP0002903,2903,No,4,0,Estable
EMP0002904,2904,Yes,3,6,Medio
EMP0002905,2905,Yes,3,0,Medio
EMP0002906,2906,Yes,2,2,Estable
EMP0002907,2907,No,1,2,Estable
EMP0002908,2908,No,2,6,Estable
EMP0002909,2909,No,1,3,Estable
EMP0002910,2910,Yes,4,3,Estable
EMP0002911,2911,No,4,2,Estable
EMP0002912,2912,Yes,2,0,Crítico
EMP0002913,2913,No,2,1,Estable
EMP0002914,2914,No,1,0,Estable
EMP0002915,2915,No,1,1,Estable
EMP0002916,2916,Yes,3,1,Medio
EMP0002917,2917,No,2,1,Estable
EMP0002918,2918,Yes,4,8,Estable
EMP0002919,2919,No,2,3,Estable
EMP0002920,2920,Yes,4,0,Estable
EMP0002921,2921,Yes,2,0,Crítico
EMP0002922,2922,Yes,3,0,Medio
EMP0002923,2923,Yes,1,0,Crítico
EMP0002924,2924,Yes,4,2,Estable
EMP0002925,2925,No,2,5,Estable
EMP0002926,2926,Yes,4,1,Estable
EMP0002927,2927,No,2,5,Estable
EMP0002928,2928,Yes,2,1,Crítico
EMP0002929,2929,Yes,2,1,Crítico
EMP0002930,2930,No,2,0,Estable
EMP0002931,2931,Yes,4,3,Estable
EMP0002932,2932,No,2,4,Estable
EMP0002933,2933,No,2,8,Estable
EMP0002934,2934,Yes,1,3,Estable
EMP0002935,2935,Yes,2,2,Estable
EMP0002936,2936,Yes,4,9,Estable
EMP0002937,2937,Yes,4,0,Estable
EMP0002938,2938,Yes,1,0,Crítico
EMP0002939,2939,Yes,3,0,Medio
EMP0002940,2940,Yes,2,0,Crítico
EMP0002941,2941,Yes,1,0,Crítico
EMP0002942,2942,Yes,4,9,Estable
EMP0002943,2943,No,1,1,Estable
EMP0002944,2944,Yes,4,2,Estable
EMP0002945,2945,Yes,4,1,Estable
EMP0002946,2946,No,2,1,Estable
EMP0002947,2947,Yes,1,1,Crítico
EMP0002948,2948,No,2,3,Estable
EMP0002949,2949,Yes,1,1,Crítico
EMP0002950,2950,Yes,3,0,Medio
EMP0002951,2951,Yes,3,1,Medio
EMP0002952,2952,Yes,3,0,Medio
EMP0002953,2953,Yes,2,1,Crítico
EMP0002954,2954,No,2,2,Estable
EMP0002955,2955,Yes,1,2,Estable
EMP0002956,2956,Yes,2,0,Crítico
EMP0002957,2957,No,1,0,Estable
EMP0002958,2958,Yes,4,3,Estable
EMP0002959,2959,Yes,2,9,Estable
EMP0002960,2960,Yes,2,8,Estable
EMP0002961,2961,No,3,1,Estable
EMP0002962,2962,Yes,1,0,Crítico
EMP0002963,2963,Yes,1,2,Estable
EMP0002964,2964,No,1,12,Estable
EMP0002965,2965,Yes,1,1,Crítico
EMP0002966,2966,Yes,4,1,Estable
EMP0002967,2967,No,2,3,Estable
EMP0002968,2968,No,2,2,Estable
EMP0002969,2969,No,3,4,Estable
EMP0002970,2970,Yes,2,4,Estable
EMP0002971,2971,Yes,2,11,Estable
EMP0002972,2972,Yes,2,2,Estable
EMP0002973,2973,No,1,0,Estable
EMP0002974,2974,Yes,1,0,Crítico
EMP0002975,2975,Yes,2,2,Estable
EMP0002976,2976,Yes,4,28,Estable
EMP0002977,2977,Yes,4,2,Estable
EMP0002978,2978,Yes,1,6,Estable
EMP0002979,2979,No,1,0,Estable
EMP0002980,2980,No,3,7,Estable
EMP0002981,2981,Yes,3,1,Medio
EMP0002982,2982,Yes,2,0,Crítico
EMP0002983,2983,No,2,1,Estable
EMP0002984,2984,Yes,1,0,Crítico
EMP0002985,2985,Yes,4,1,Estable
EMP0002986,2986,No,4,13,Estable
EMP0002987,2987,Yes,4,0,Estable
EMP0002988,2988,Yes,2,4,Estable
EMP0002989,2989,No,4,0,Estable
EMP0002990,2990,Yes,1,7,Estable
EMP0002991,2991,Yes,4,4,Estable
EMP0002992,2992,No,2,0,Estable
EMP0002993,2993,Yes,2,8,Estable
EMP0002994,2994,No,4,2,Estable
EMP0002995,2995,No,1,9,Estable
EMP0002996,2996,No,3,0,Estable
EMP0002997,2997,No,3,0,Estable
EMP0002998,2998,Yes,1,4,Estable
EMP0002999,2999,No,4,6,Estable
EMP0003000,3000,No,4,0,Estable
