"employee_id","employee_number","salario_mensual_original","salario_mensual_final"
EMP0001574,1574,91492,91492
EMP0001575,1575,174830,174830
EMP0001576,1576,96097,96097
EMP0001577,1577,68282,68282
EMP0001578,1578,44250,44250
EMP0001579,1579,91329,91329
EMP0001580,1580,92077,92077
EMP0001581,1581,56082,56082
EMP0001582,1582,49102,49102
EMP0001583,1583,152682,152682
EMP0001584,1584,,0
EMP0001585,1585,50754,50754
EMP0001586,1586,25000,25000
EMP0001587,1587,105669,105669
EMP0001588,1588,61619,61619
EMP0001589,1589,55518,55518
EMP0001591,1591,124857,124857
EMP0001592,1592,96463,96463
EMP0001593,1593,,0
EMP0001594,1594,187726,187726
EMP0001595,1595,56257,56257
EMP0001596,1596,58649,58649
EMP0001597,1597,111117,111117
EMP0001599,1599,131742,131742
EMP0001600,1600,64857,64857
EMP0001601,1601,63087,63087
EMP0001602,1602,114494,114494
EMP0001603,1603,237091,237091
EMP0001604,1604,63504,63504
EMP0001605,1605,128421,128421
EMP0001606,1606,126190,126190
EMP0001607,1607,74714,74714
EMP0001608,1608,59511,59511
EMP0001609,1609,97567,97567
EMP0001610,1610,240149,240149
EMP0001611,1611,185546,185546
EMP0001612,1612,62475,62475
EMP0001614,1614,61597,61597
EMP0001615,1615,196276,196276
EMP0001616,1616,,0
EMP0001617,1617,166065,166065
EMP0001618,1618,89047,89047
EMP0001619,1619,141215,141215
EMP0001620,1620,94799,94799
EMP0001621,1621,182677,182677
EMP0001622,1622,58933,58933
EMP0001623,1623,43685,43685
EMP0001624,1624,58576,58576
EMP0001625,1625,78906,78906
EMP0001626,1626,90863,90863
EMP0001627,1627,55559,55559
EMP0001628,1628,54741,54741
EMP0001629,1629,,0
EMP0001630,1630,60483,60483
EMP0001631,1631,177802,177802
EMP0001632,1632,146231,146231
EMP0001633,1633,52956,52956
EMP0001634,1634,100973,100973
EMP0001635,1635,82804,82804
EMP0001636,1636,53763,53763
EMP0001637,1637,84001,84001
EMP0001638,1638,1628835,1628835
EMP0001639,1639,114706,114706
EMP0001640,1640,58281,58281
EMP0001641,1641,139213,139213
EMP0001642,1642,99590,99590
EMP0001643,1643,103280,103280
EMP0001644,1644,41555,41555
EMP0001646,1646,57916,57916
EMP0001647,1647,46744,46744
EMP0001648,1648,139835,139835
EMP0001650,1650,107045,107045
EMP0001651,1651,60101,60101
EMP0001652,1652,174990,174990
EMP0001653,1653,48621,48621
EMP0001654,1654,61811,61811
EMP0001655,1655,,0
EMP0001656,1656,114029,114029
EMP0001657,1657,151819,151819
EMP0001658,1658,123427,123427
EMP0001659,1659,90902,90902
EMP0001660,1660,105916,105916
EMP0001661,1661,50042,50042
EMP0001662,1662,56344,56344
EMP0001663,1663,92869,92869
EMP0001664,1664,99761,99761
EMP0001665,1665,154196,154196
EMP0001666,1666,51306,51306
EMP0001667,1667,98755,98755
EMP0001668,1668,82834,82834
EMP0001669,1669,,0
EMP0001670,1670,106327,106327
EMP0001671,1671,47681,47681
EMP0001672,1672,,0
EMP0001673,1673,63962,63962
EMP0001674,1674,142245,142245
EMP0001675,1675,85930,85930
EMP0001676,1676,164813,164813
EMP0001677,1677,58586,58586
EMP0001678,1678,166316,166316
EMP0001679,1679,75792,75792
EMP0001680,1680,97462,97462
EMP0001681,1681,175930,175930
EMP0001682,1682,,0
EMP0001683,1683,271463,271463
EMP0001684,1684,25000,25000
EMP0001685,1685,179645,179645
EMP0001686,1686,163161,163161
EMP0001687,1687,163254,163254
EMP0001688,1688,57113,57113
EMP0001689,1689,50782,50782
EMP0001690,1690,69974,69974
EMP0001691,1691,92910,92910
EMP0001693,1693,65254,65254
EMP0001694,1694,87084,87084
EMP0001695,1695,84261,84261
EMP0001696,1696,180541,180541
EMP0001697,1697,54775,54775
EMP0001698,1698,59925,59925
EMP0001699,1699,225897,225897
EMP0001700,1700,95940,95940
EMP0001701,1701,92496,92496
EMP0001702,1702,164721,164721
EMP0001703,1703,58091,58091
EMP0001704,1704,64013,64013
EMP0001705,1705,68733,68733
EMP0001706,1706,87613,87613
EMP0001707,1707,108609,108609
EMP0001708,1708,48500,48500
EMP0001709,1709,56092,56092
EMP0001710,1710,90948,90948
EMP0001711,1711,68478,68478
EMP0001712,1712,178770,178770
EMP0001713,1713,260102,260102
EMP0001714,1714,55514,55514
EMP0001715,1715,167959,167959
EMP0001716,1716,85189,85189
EMP0001717,1717,,0
EMP0001718,1718,672750,672750
EMP0001719,1719,82791,82791
EMP0001720,1720,55235,55235
EMP0001721,1721,59958,59958
EMP0001722,1722,,0
EMP0001723,1723,1,1
EMP0001724,1724,56422,56422
EMP0001725,1725,92681,92681
EMP0001727,1727,85311,85311
EMP0001728,1728,46435,46435
EMP0001729,1729,86509,86509
EMP0001730,1730,56294,56294
EMP0001731,1731,45347,45347
EMP0001733,1733,46389,46389
EMP0001734,1734,46461,46461
EMP0001735,1735,157294,157294
EMP0001736,1736,70732,70732
EMP0001737,1737,89488,89488
EMP0001738,1738,60362,60362
EMP0001739,1739,61132,61132
EMP0001740,1740,65352,65352
EMP0001741,1741,109898,109898
EMP0001742,1742,157759,157759
EMP0001743,1743,55288,55288
EMP0001744,1744,99885,99885
EMP0001745,1745,64881,64881
EMP0001746,1746,166688,166688
EMP0001747,1747,46470,46470
EMP0001748,1748,52064,52064
EMP0001749,1749,61242,61242
EMP0001750,1750,55536,55536
EMP0001751,1751,92952,92952
EMP0001752,1752,117758,117758
EMP0001753,1753,83678,83678
EMP0001754,1754,141042,141042
EMP0001755,1755,94992,94992
EMP0001756,1756,91616,91616
EMP0001757,1757,95577,95577
EMP0001758,1758,119210,119210
EMP0001759,1759,92898,92898
EMP0001760,1760,154574,154574
EMP0001763,1763,95187,95187
EMP0001764,1764,54803,54803
EMP0001765,1765,56805,56805
EMP0001766,1766,94772,94772
EMP0001767,1767,102715,102715
EMP0001768,1768,141706,141706
EMP0001769,1769,124858,124858
EMP0001770,1770,137920,137920
EMP0001771,1771,145671,145671
EMP0001772,1772,111860,111860
EMP0001773,1773,170281,170281
EMP0001774,1774,91532,91532
EMP0001776,1776,106462,106462
EMP0001777,1777,143160,143160
EMP0001778,1778,,0
EMP0001779,1779,46053,46053
EMP0001780,1780,229477,229477
EMP0001781,1781,179306,179306
EMP0001782,1782,103141,103141
EMP0001783,1783,105431,105431
EMP0001784,1784,128288,128288
EMP0001785,1785,46139,46139
EMP0001786,1786,108896,108896
EMP0001787,1787,102296,102296
EMP0001788,1788,190030,190030
EMP0001789,1789,104451,104451
EMP0001790,1790,97942,97942
EMP0001791,1791,90681,90681
EMP0001792,1792,150516,150516
EMP0001793,1793,59372,59372
EMP0001794,1794,68361,68361
EMP0001795,1795,143727,143727
EMP0001796,1796,88726,88726
EMP0001797,1797,252798,252798
EMP0001798,1798,,0
EMP0001799,1799,42785,42785
EMP0001800,1800,64068,64068
EMP0001801,1801,53539,53539
EMP0001802,1802,68266,68266
EMP0001803,1803,63287,63287
EMP0001804,1804,63542,63542
EMP0001805,1805,101345,101345
EMP0001807,1807,50945,50945
EMP0001808,1808,58788,58788
EMP0001809,1809,80380,80380
EMP0001810,1810,58978,58978
EMP0001812,1812,255033,255033
EMP0001813,1813,,0
EMP0001814,1814,,0
EMP0001815,1815,144234,144234
EMP0001816,1816,84412,84412
EMP0001817,1817,53465,53465
EMP0001818,1818,175898,175898
EMP0001819,1819,72101,72101
EMP0001820,1820,107147,107147
EMP0001822,1822,57079,57079
EMP0001823,1823,133601,133601
EMP0001824,1824,62959,62959
EMP0001825,1825,99414,99414
EMP0001826,1826,88838,88838
EMP0001827,1827,100960,100960
EMP0001828,1828,142408,142408
EMP0001862,1862,150423,150423
EMP0001829,1829,43255,43255
EMP0001830,1830,87433,87433
EMP0001831,1831,81877,81877
EMP0001832,1832,95539,95539
EMP0001833,1833,116868,116868
EMP0001835,1835,43743,43743
EMP0001836,1836,61617,61617
EMP0001837,1837,91531,91531
EMP0001838,1838,51796,51796
EMP0001839,1839,72597,72597
EMP0001840,1840,100741,100741
EMP0001841,1841,86208,86208
EMP0001842,1842,94286,94286
EMP0001843,1843,59136,59136
EMP0001844,1844,129277,129277
EMP0001845,1845,56629,56629
EMP0001846,1846,68640,68640
EMP0001847,1847,88321,88321
EMP0001848,1848,65161,65161
EMP0001849,1849,,0
EMP0001850,1850,108491,108491
EMP0001851,1851,70159,70159
EMP0001852,1852,101379,101379
EMP0001853,1853,,0
EMP0001854,1854,98780,98780
EMP0001855,1855,58980,58980
EMP0001856,1856,217745,217745
EMP0001857,1857,147634,147634
EMP0001858,1858,90063,90063
EMP0001859,1859,93893,93893
EMP0001860,1860,96247,96247
EMP0001861,1861,178211,178211
EMP0001863,1863,89793,89793
EMP0001864,1864,53779,53779
EMP0001865,1865,54098,54098
EMP0001866,1866,77328,77328
EMP0001867,1867,98448,98448
EMP0001868,1868,,0
EMP0001869,1869,42979,42979
EMP0001870,1870,87776,87776
EMP0001871,1871,102568,102568
EMP0001872,1872,55848,55848
EMP0001873,1873,61386,61386
EMP0001874,1874,103844,103844
EMP0001875,1875,116262,116262
EMP0001876,1876,266603,266603
EMP0001877,1877,54884,54884
EMP0001879,1879,41660,41660
EMP0001880,1880,110293,110293
EMP0001881,1881,70096,70096
EMP0001882,1882,50472,50472
EMP0001883,1883,128767,128767
EMP0001884,1884,156361,156361
EMP0001885,1885,47144,47144
EMP0001886,1886,64583,64583
EMP0001887,1887,160239,160239
EMP0001888,1888,1,1
EMP0001889,1889,83678,83678
EMP0001890,1890,42599,42599
EMP0001891,1891,62034,62034
EMP0001892,1892,82592,82592
EMP0001893,1893,58912,58912
EMP0001894,1894,84572,84572
EMP0001895,1895,91658,91658
EMP0001896,1896,116613,116613
EMP0001897,1897,106649,106649
EMP0001898,1898,85245,85245
EMP0001899,1899,54899,54899
EMP0001900,1900,97854,97854
EMP0001901,1901,104651,104651
EMP0001902,1902,174830,174830
EMP0001903,1903,181704,181704
EMP0001905,1905,99876,99876
EMP0001906,1906,100050,100050
EMP0001907,1907,166014,166014
EMP0001908,1908,159838,159838
EMP0001910,1910,100200,100200
EMP0001911,1911,55567,55567
EMP0001912,1912,90583,90583
EMP0001913,1913,142675,142675
EMP0001914,1914,100538,100538
EMP0001915,1915,54319,54319
EMP0001916,1916,61358,61358
EMP0001917,1917,49634,49634
EMP0001918,1918,161311,161311
EMP0001919,1919,238465,238465
EMP0001920,1920,103039,103039
EMP0001921,1921,63305,63305
EMP0001922,1922,89576,89576
EMP0001923,1923,65542,65542
EMP0001924,1924,60277,60277
EMP0001925,1925,,0
EMP0001926,1926,102001,102001
EMP0001927,1927,147208,147208
EMP0001928,1928,100587,100587
EMP0001929,1929,86078,86078
EMP0001930,1930,94304,94304
EMP0001931,1931,,0
EMP0001932,1932,101893,101893
EMP0001933,1933,50169,50169
EMP0001934,1934,799965,799965
EMP0001935,1935,127296,127296
EMP0001936,1936,109917,109917
EMP0001937,1937,160899,160899
EMP0001938,1938,59160,59160
EMP0001939,1939,88261,88261
EMP0001940,1940,93102,93102
EMP0001941,1941,60645,60645
EMP0001942,1942,104512,104512
EMP0001943,1943,99056,99056
EMP0001944,1944,69712,69712
EMP0001945,1945,98709,98709
EMP0001946,1946,65441,65441
EMP0001947,1947,102613,102613
EMP0001948,1948,77135,77135
EMP0001949,1949,84440,84440
EMP0001950,1950,102377,102377
EMP0001951,1951,130721,130721
EMP0001952,1952,114811,114811
EMP0001953,1953,106552,106552
EMP0001954,1954,85727,85727
EMP0001955,1955,104599,104599
EMP0001956,1956,236709,236709
EMP0001957,1957,97359,97359
EMP0001958,1958,104692,104692
EMP0001959,1959,56967,56967
EMP0001960,1960,,0
EMP0001961,1961,,0
EMP0001962,1962,122155,122155
EMP0001963,1963,101682,101682
EMP0001997,1997,55514,55514
EMP0001964,1964,53088,53088
EMP0001965,1965,104969,104969
EMP0001966,1966,173662,173662
EMP0001967,1967,45047,45047
EMP0001968,1968,88783,88783
EMP0001969,1969,76300,76300
EMP0001970,1970,154851,154851
EMP0001971,1971,81857,81857
EMP0001972,1972,77159,77159
EMP0001973,1973,61844,61844
EMP0001974,1974,55211,55211
EMP0001975,1975,,0
EMP0001976,1976,92891,92891
EMP0001977,1977,128405,128405
EMP0001978,1978,112170,112170
EMP0001979,1979,60107,60107
EMP0001980,1980,,0
EMP0001981,1981,89208,89208
EMP0001982,1982,44248,44248
EMP0001983,1983,136825,136825
EMP0001984,1984,143915,143915
EMP0001985,1985,52090,52090
EMP0001986,1986,140045,140045
EMP0001987,1987,,0
EMP0001988,1988,86905,86905
EMP0001989,1989,50015,50015
EMP0001990,1990,69149,69149
EMP0001991,1991,112897,112897
EMP0001992,1992,48450,48450
EMP0001993,1993,106181,106181
EMP0001994,1994,148324,148324
EMP0001995,1995,92507,92507
EMP0001996,1996,92197,92197
EMP0001998,1998,202462,202462
EMP0001999,1999,61531,61531
EMP0002000,2000,53599,53599
EMP0002001,2001,93777,93777
EMP0002002,2002,89885,89885
EMP0002003,2003,127154,127154
EMP0002004,2004,129079,129079
EMP0002005,2005,170194,170194
EMP0002006,2006,,0
EMP0002007,2007,179122,179122
EMP0002008,2008,100623,100623
EMP0002009,2009,232262,232262
EMP0002010,2010,96577,96577
EMP0002011,2011,49295,49295
EMP0002012,2012,102067,102067
EMP0002013,2013,70598,70598
EMP0002014,2014,234689,234689
EMP0002015,2015,61202,61202
EMP0002016,2016,182142,182142
EMP0002018,2018,93383,93383
EMP0002019,2019,106704,106704
EMP0002020,2020,72828,72828
EMP0002021,2021,102242,102242
EMP0002023,2023,59563,59563
EMP0002024,2024,162104,162104
EMP0002025,2025,51868,51868
EMP0002026,2026,50493,50493
EMP0002027,2027,81334,81334
EMP0002028,2028,83636,83636
EMP0002029,2029,53194,53194
EMP0002030,2030,42489,42489
EMP0002031,2031,114119,114119
EMP0002032,2032,104505,104505
EMP0002033,2033,51527,51527
EMP0002034,2034,45571,45571
EMP0002035,2035,101398,101398
EMP0002036,2036,88352,88352
EMP0002037,2037,82192,82192
EMP0002038,2038,138207,138207
EMP0002039,2039,55180,55180
EMP0002040,2040,93464,93464
EMP0002041,2041,109439,109439
EMP0002042,2042,139940,139940
EMP0002043,2043,62441,62441
EMP0002044,2044,147108,147108
EMP0002045,2045,53334,53334
EMP0002046,2046,83677,83677
EMP0002047,2047,110696,110696
EMP0002048,2048,106811,106811
EMP0002049,2049,145998,145998
EMP0002050,2050,94152,94152
EMP0002051,2051,42330,42330
EMP0002052,2052,60187,60187
EMP0002053,2053,97786,97786
EMP0002054,2054,99836,99836
EMP0002055,2055,43340,43340
EMP0002056,2056,66785,66785
EMP0002057,2057,,0
EMP0002058,2058,45370,45370
EMP0002059,2059,150669,150669
EMP0002060,2060,93255,93255
EMP0002061,2061,47481,47481
EMP0002062,2062,155421,155421
EMP0002063,2063,99916,99916
EMP0002064,2064,106542,106542
EMP0002065,2065,100854,100854
EMP0002066,2066,211620,211620
EMP0002067,2067,104663,104663
EMP0002068,2068,56988,56988
EMP0002069,2069,103251,103251
EMP0002070,2070,53155,53155
EMP0002071,2071,46369,46369
EMP0002072,2072,68889,68889
EMP0002073,2073,,0
EMP0002074,2074,98362,98362
EMP0002075,2075,2536740,2536740
EMP0002076,2076,131523,131523
EMP0002077,2077,102069,102069
EMP0002078,2078,99126,99126
EMP0002079,2079,99915,99915
EMP0002080,2080,87587,87587
EMP0002081,2081,181430,181430
EMP0002082,2082,91091,91091
EMP0002083,2083,47063,47063
EMP0002084,2084,40639,40639
EMP0002085,2085,161911,161911
EMP0002086,2086,97105,97105
EMP0002087,2087,58802,58802
EMP0002088,2088,45590,45590
EMP0002089,2089,83503,83503
EMP0002090,2090,62053,62053
EMP0002091,2091,48800,48800
EMP0002093,2093,89932,89932
EMP0002094,2094,45672,45672
EMP0002095,2095,,0
EMP0002096,2096,96038,96038
EMP0002097,2097,155540,155540
EMP0002098,2098,57791,57791
EMP0002099,2099,67452,67452
EMP0002100,2100,,0
EMP0002101,2101,55141,55141
EMP0002102,2102,94450,94450
EMP0002103,2103,100511,100511
EMP0002104,2104,231330,231330
EMP0002105,2105,62758,62758
EMP0002106,2106,105895,105895
EMP0002107,2107,69177,69177
EMP0002108,2108,63674,63674
EMP0002109,2109,1463655,1463655
EMP0002110,2110,43489,43489
EMP0002111,2111,,0
EMP0002112,2112,59582,59582
EMP0002113,2113,149855,149855
EMP0002114,2114,164928,164928
EMP0002115,2115,233372,233372
EMP0002116,2116,64761,64761
EMP0002117,2117,57670,57670
EMP0002118,2118,80967,80967
EMP0002119,2119,56672,56672
EMP0002120,2120,63033,63033
EMP0002121,2121,79779,79779
EMP0002122,2122,102492,102492
EMP0002123,2123,84587,84587
EMP0002124,2124,106038,106038
EMP0002125,2125,57434,57434
EMP0002126,2126,88785,88785
EMP0002127,2127,178889,178889
EMP0002128,2128,97859,97859
EMP0002129,2129,123780,123780
EMP0002130,2130,58944,58944
EMP0002131,2131,67733,67733
EMP0002132,2132,175219,175219
EMP0002133,2133,68284,68284
EMP0002134,2134,47689,47689
EMP0002135,2135,258552,258552
EMP0002137,2137,74562,74562
EMP0002138,2138,45801,45801
EMP0002139,2139,51073,51073
EMP0002140,2140,100662,100662
EMP0002141,2141,162132,162132
EMP0002142,2142,61164,61164
EMP0002143,2143,128727,128727
EMP0002144,2144,61759,61759
EMP0002145,2145,58374,58374
EMP0002146,2146,55739,55739
EMP0002147,2147,108309,108309
EMP0002148,2148,93357,93357
EMP0002149,2149,49658,49658
EMP0002150,2150,149411,149411
EMP0002151,2151,152429,152429
EMP0002152,2152,89130,89130
EMP0002153,2153,158510,158510
EMP0002154,2154,97643,97643
EMP0002155,2155,77051,77051
EMP0002156,2156,93530,93530
EMP0002157,2157,60418,60418
EMP0002158,2158,87951,87951
EMP0002159,2159,146033,146033
EMP0002160,2160,92604,92604
EMP0002161,2161,115591,115591
EMP0002162,2162,97639,97639
EMP0002163,2163,94659,94659
EMP0002164,2164,62955,62955
EMP0002165,2165,-94230,-94230
EMP0002166,2166,106115,106115
EMP0002167,2167,93182,93182
EMP0002168,2168,55102,55102
EMP0002169,2169,85499,85499
EMP0002170,2170,65875,65875
EMP0002171,2171,107565,107565
EMP0002172,2172,98632,98632
EMP0002173,2173,,0
EMP0002174,2174,51198,51198
EMP0002175,2175,86906,86906
EMP0002176,2176,133415,133415
EMP0002177,2177,61116,61116
EMP0002178,2178,99350,99350
EMP0002179,2179,51735,51735
EMP0002180,2180,,0
EMP0002181,2181,96554,96554
EMP0002182,2182,46121,46121
EMP0002183,2183,57586,57586
EMP0002184,2184,59456,59456
EMP0002185,2185,112692,112692
EMP0002186,2186,111173,111173
EMP0002187,2187,99447,99447
EMP0002188,2188,92712,92712
EMP0002189,2189,57158,57158
EMP0002190,2190,59661,59661
EMP0002191,2191,52946,52946
EMP0002192,2192,55600,55600
EMP0002194,2194,,0
EMP0002198,2198,47513,47513
EMP0002199,2199,98902,98902
EMP0002200,2200,112433,112433
EMP0002201,2201,53529,53529
EMP0002202,2202,259898,259898
EMP0002203,2203,111420,111420
EMP0002204,2204,88984,88984
EMP0002205,2205,78856,78856
EMP0002206,2206,147418,147418
EMP0002207,2207,79466,79466
EMP0002208,2208,91677,91677
EMP0002209,2209,66452,66452
EMP0002210,2210,50363,50363
EMP0002211,2211,106999,106999
EMP0002212,2212,59030,59030
EMP0002213,2213,178052,178052
EMP0002214,2214,50812,50812
EMP0002215,2215,54589,54589
EMP0002216,2216,144021,144021
EMP0002217,2217,60868,60868
EMP0002218,2218,110734,110734
EMP0002219,2219,146097,146097
EMP0002220,2220,48532,48532
EMP0002221,2221,93949,93949
EMP0002222,2222,,0
EMP0002223,2223,79621,79621
EMP0002224,2224,60542,60542
EMP0002225,2225,57392,57392
EMP0002226,2226,82151,82151
EMP0002227,2227,169156,169156
EMP0002228,2228,107530,107530
EMP0002229,2229,60185,60185
EMP0002230,2230,53749,53749
EMP0002231,2231,77870,77870
EMP0002232,2232,255125,255125
EMP0002233,2233,,0
EMP0002234,2234,84381,84381
EMP0002236,2236,65521,65521
EMP0002237,2237,,0
EMP0002238,2238,80956,80956
EMP0002239,2239,109016,109016
EMP0002240,2240,48727,48727
EMP0002241,2241,98965,98965
EMP0002242,2242,96301,96301
EMP0002243,2243,142848,142848
EMP0002245,2245,102967,102967
EMP0002246,2246,108144,108144
EMP0002247,2247,99844,99844
EMP0002248,2248,70039,70039
EMP0002249,2249,84817,84817
EMP0002250,2250,105494,105494
EMP0002251,2251,104604,104604
EMP0002252,2252,,0
EMP0002253,2253,124537,124537
EMP0002254,2254,106516,106516
EMP0002255,2255,132709,132709
EMP0002256,2256,163241,163241
EMP0002258,2258,170816,170816
EMP0002259,2259,93341,93341
EMP0002260,2260,49571,49571
EMP0002261,2261,54843,54843
EMP0002262,2262,220466,220466
EMP0002263,2263,41762,41762
EMP0002264,2264,112451,112451
EMP0002265,2265,90534,90534
EMP0002266,2266,43085,43085
EMP0002267,2267,94388,94388
EMP0002268,2268,66063,66063
EMP0002269,2269,52330,52330
EMP0002270,2270,63510,63510
EMP0002271,2271,95559,95559
EMP0002272,2272,53186,53186
EMP0002273,2273,147682,147682
EMP0002274,2274,100556,100556
EMP0002275,2275,85285,85285
EMP0002276,2276,163978,163978
EMP0002277,2277,68922,68922
EMP0002278,2278,63097,63097
EMP0002279,2279,89030,89030
EMP0002280,2280,97553,97553
EMP0002281,2281,47775,47775
EMP0002282,2282,165984,165984
EMP0002283,2283,62950,62950
EMP0002284,2284,126022,126022
EMP0002285,2285,57356,57356
EMP0002286,2286,106845,106845
EMP0002287,2287,153297,153297
EMP0002288,2288,,0
EMP0002289,2289,109393,109393
EMP0002290,2290,58304,58304
EMP0002291,2291,72991,72991
EMP0002292,2292,97603,97603
EMP0002293,2293,53960,53960
EMP0002294,2294,58130,58130
EMP0002295,2295,50427,50427
EMP0002296,2296,103774,103774
EMP0002330,2330,102031,102031
EMP0002297,2297,136794,136794
EMP0002298,2298,263634,263634
EMP0002299,2299,57146,57146
EMP0002300,2300,41566,41566
EMP0002301,2301,187679,187679
EMP0002302,2302,77072,77072
EMP0002303,2303,147584,147584
EMP0002304,2304,46894,46894
EMP0002305,2305,113745,113745
EMP0002306,2306,-1,-1
EMP0002307,2307,49403,49403
EMP0002308,2308,45581,45581
EMP0002309,2309,132739,132739
EMP0002310,2310,59675,59675
EMP0002312,2312,86812,86812
EMP0002313,2313,172597,172597
EMP0002314,2314,42098,42098
EMP0002315,2315,114554,114554
EMP0002316,2316,70538,70538
EMP0002317,2317,165248,165248
EMP0002319,2319,52620,52620
EMP0002320,2320,87047,87047
EMP0002321,2321,162374,162374
EMP0002322,2322,45653,45653
EMP0002323,2323,148100,148100
EMP0002324,2324,101906,101906
EMP0002325,2325,115229,115229
EMP0002326,2326,,0
EMP0002327,2327,89589,89589
EMP0002328,2328,1,1
EMP0002329,2329,238718,238718
EMP0002331,2331,110088,110088
EMP0002332,2332,145380,145380
