"employee_id","employee_number","salario_mensual_original","salario_mensual_final"
EMP0002333,2333,101357,101357
EMP0002334,2334,101050,101050
EMP0002335,2335,148233,148233
EMP0002336,2336,50210,50210
EMP0002337,2337,94119,94119
EMP0002338,2338,76740,76740
EMP0002339,2339,64982,64982
EMP0002340,2340,59675,59675
EMP0002341,2341,168338,168338
EMP0002342,2342,92783,92783
EMP0002343,2343,49080,49080
EMP0002344,2344,48616,48616
EMP0002345,2345,80919,80919
EMP0002346,2346,84682,84682
EMP0002347,2347,104392,104392
EMP0002348,2348,63175,63175
EMP0002349,2349,110908,110908
EMP0002350,2350,53575,53575
EMP0002351,2351,,0
EMP0002352,2352,140990,140990
EMP0002353,2353,50326,50326
EMP0002354,2354,91048,91048
EMP0002355,2355,,0
EMP0002356,2356,,0
EMP0002357,2357,107149,107149
EMP0002358,2358,52664,52664
EMP0002359,2359,102933,102933
EMP0002360,2360,68025,68025
EMP0002361,2361,,0
EMP0002362,2362,64276,64276
EMP0002363,2363,52681,52681
EMP0002364,2364,98705,98705
EMP0002365,2365,85644,85644
EMP0002366,2366,57836,57836
EMP0002367,2367,110559,110559
EMP0002368,2368,50541,50541
EMP0002369,2369,165740,165740
EMP0002370,2370,117096,117096
EMP0002371,2371,52286,52286
EMP0002372,2372,88929,88929
EMP0002373,2373,58164,58164
EMP0002374,2374,98617,98617
EMP0002375,2375,152058,152058
EMP0002376,2376,144724,144724
EMP0002377,2377,177615,177615
EMP0002378,2378,101195,101195
EMP0002379,2379,,0
EMP0002380,2380,42935,42935
EMP0002381,2381,188258,188258
EMP0002383,2383,155370,155370
EMP0002384,2384,59305,59305
EMP0002385,2385,113427,113427
EMP0002386,2386,92393,92393
EMP0002387,2387,97221,97221
EMP0002388,2388,,0
EMP0002389,2389,89400,89400
EMP0002390,2390,100184,100184
EMP0002391,2391,84979,84979
EMP0002392,2392,107827,107827
EMP0002393,2393,73725,73725
EMP0002394,2394,80456,80456
EMP0002395,2395,148113,148113
EMP0002396,2396,48194,48194
EMP0002397,2397,55815,55815
EMP0002398,2398,165718,165718
EMP0002399,2399,87740,87740
EMP0002400,2400,61990,61990
EMP0002401,2401,62165,62165
EMP0002402,2402,,0
EMP0002403,2403,127211,127211
EMP0002404,2404,,0
EMP0002405,2405,42226,42226
EMP0002406,2406,153486,153486
EMP0002407,2407,92059,92059
EMP0002408,2408,154746,154746
EMP0002409,2409,57233,57233
EMP0002410,2410,89390,89390
EMP0002411,2411,50677,50677
EMP0002412,2412,113496,113496
EMP0002413,2413,94616,94616
EMP0002414,2414,,0
EMP0002415,2415,52675,52675
EMP0002416,2416,,0
EMP0002417,2417,65733,65733
EMP0002418,2418,93571,93571
EMP0002419,2419,96666,96666
EMP0002420,2420,56282,56282
EMP0002421,2421,65634,65634
EMP0002422,2422,58243,58243
EMP0002423,2423,97542,97542
EMP0002424,2424,101330,101330
EMP0002425,2425,54840,54840
EMP0002426,2426,105946,105946
EMP0002427,2427,86702,86702
EMP0002428,2428,,0
EMP0002429,2429,,0
EMP0002430,2430,47224,47224
EMP0002431,2431,48382,48382
EMP0002432,2432,57207,57207
EMP0002433,2433,43248,43248
EMP0002434,2434,42589,42589
EMP0002435,2435,54223,54223
EMP0002436,2436,47327,47327
EMP0002437,2437,107341,107341
EMP0002438,2438,47895,47895
EMP0002439,2439,81829,81829
EMP0002440,2440,88313,88313
EMP0002441,2441,130241,130241
EMP0002442,2442,45501,45501
EMP0002443,2443,169622,169622
EMP0002444,2444,137156,137156
EMP0002445,2445,88919,88919
EMP0002446,2446,56018,56018
EMP0002447,2447,53856,53856
EMP0002448,2448,56282,56282
EMP0002449,2449,138609,138609
EMP0002450,2450,184553,184553
EMP0002451,2451,177834,177834
EMP0002452,2452,82516,82516
EMP0002453,2453,53699,53699
EMP0002454,2454,,0
EMP0002455,2455,51129,51129
EMP0002456,2456,65401,65401
EMP0002457,2457,167547,167547
EMP0002458,2458,155050,155050
EMP0002459,2459,171600,171600
EMP0002460,2460,169605,169605
EMP0002461,2461,54806,54806
EMP0002462,2462,109132,109132
EMP0002463,2463,70965,70965
EMP0002464,2464,114788,114788
EMP0002465,2465,125380,125380
EMP0002466,2466,160844,160844
EMP0002467,2467,66014,66014
EMP0002468,2468,48888,48888
EMP0002469,2469,,0
EMP0002470,2470,52710,52710
EMP0002471,2471,97280,97280
EMP0002472,2472,60222,60222
EMP0002473,2473,76989,76989
EMP0002474,2474,105241,105241
EMP0002475,2475,88986,88986
EMP0002476,2476,48225,48225
EMP0002477,2477,113934,113934
EMP0002478,2478,84605,84605
EMP0002480,2480,110272,110272
EMP0002481,2481,250438,250438
EMP0002482,2482,141773,141773
EMP0002483,2483,130035,130035
EMP0002484,2484,146720,146720
EMP0002485,2485,52549,52549
EMP0002486,2486,169774,169774
EMP0002487,2487,69906,69906
EMP0002488,2488,69243,69243
EMP0002489,2489,54521,54521
EMP0002490,2490,96509,96509
EMP0002491,2491,167080,167080
EMP0002492,2492,47223,47223
EMP0002493,2493,94977,94977
EMP0002494,2494,165303,165303
EMP0002495,2495,61941,61941
EMP0002496,2496,70946,70946
EMP0002497,2497,66205,66205
EMP0002498,2498,85032,85032
EMP0002499,2499,50748,50748
EMP0002500,2500,88270,88270
EMP0002501,2501,90985,90985
EMP0002502,2502,57919,57919
EMP0002503,2503,58906,58906
EMP0002504,2504,46835,46835
EMP0002505,2505,42370,42370
EMP0002506,2506,68555,68555
EMP0002508,2508,102564,102564
EMP0002509,2509,44767,44767
EMP0002510,2510,1,1
EMP0002511,2511,154347,154347
EMP0002512,2512,68731,68731
EMP0002513,2513,59323,59323
EMP0002514,2514,96320,96320
EMP0002515,2515,98450,98450
EMP0002516,2516,95998,95998
EMP0002517,2517,58407,58407
EMP0002518,2518,85822,85822
EMP0002519,2519,62330,62330
EMP0002520,2520,88037,88037
EMP0002521,2521,110072,110072
EMP0002522,2522,84840,84840
EMP0002523,2523,50692,50692
EMP0002524,2524,59470,59470
EMP0002525,2525,68945,68945
EMP0002526,2526,87872,87872
EMP0002527,2527,52380,52380
EMP0002528,2528,78249,78249
EMP0002562,2562,101845,101845
EMP0002529,2529,172857,172857
EMP0002530,2530,73674,73674
EMP0002531,2531,95577,95577
EMP0002532,2532,96841,96841
EMP0002533,2533,87446,87446
EMP0002534,2534,81332,81332
EMP0002535,2535,57673,57673
EMP0002536,2536,25000,25000
EMP0002537,2537,168324,168324
EMP0002538,2538,52725,52725
EMP0002539,2539,94597,94597
EMP0002540,2540,89885,89885
EMP0002541,2541,,0
EMP0002542,2542,66381,66381
EMP0002543,2543,94739,94739
EMP0002544,2544,211590,211590
EMP0002545,2545,95145,95145
EMP0002546,2546,87061,87061
EMP0002547,2547,98348,98348
EMP0002548,2548,55267,55267
EMP0002549,2549,143817,143817
EMP0002550,2550,57927,57927
EMP0002551,2551,51228,51228
EMP0002552,2552,163320,163320
EMP0002553,2553,47350,47350
EMP0002554,2554,167002,167002
EMP0002555,2555,58149,58149
EMP0002556,2556,76721,76721
EMP0002557,2557,161638,161638
EMP0002558,2558,265464,265464
EMP0002559,2559,275733,275733
EMP0002560,2560,84906,84906
EMP0002561,2561,97388,97388
EMP0002563,2563,51304,51304
EMP0002564,2564,132883,132883
EMP0002565,2565,50663,50663
EMP0002566,2566,119463,119463
EMP0002567,2567,105914,105914
EMP0002568,2568,87016,87016
EMP0002569,2569,44444,44444
EMP0002570,2570,174504,174504
EMP0002571,2571,102371,102371
EMP0002572,2572,89700,89700
EMP0002573,2573,105424,105424
EMP0002574,2574,58522,58522
EMP0002575,2575,60794,60794
EMP0002576,2576,92580,92580
EMP0002577,2577,52631,52631
EMP0002578,2578,90136,90136
EMP0002579,2579,56537,56537
EMP0002580,2580,165600,165600
EMP0002581,2581,,0
EMP0002582,2582,67078,67078
EMP0002583,2583,69042,69042
EMP0002584,2584,143595,143595
EMP0002585,2585,72000,72000
EMP0002586,2586,70239,70239
EMP0002587,2587,59130,59130
EMP0002588,2588,67785,67785
EMP0002589,2589,100168,100168
EMP0002590,2590,54178,54178
EMP0002591,2591,137236,137236
EMP0002592,2592,92349,92349
EMP0002593,2593,182582,182582
EMP0002594,2594,59607,59607
EMP0002595,2595,,0
EMP0002596,2596,253986,253986
EMP0002597,2597,137759,137759
EMP0002598,2598,54566,54566
EMP0002599,2599,84994,84994
EMP0002600,2600,65519,65519
EMP0002601,2601,81019,81019
EMP0002602,2602,91205,91205
EMP0002603,2603,164238,164238
EMP0002604,2604,82923,82923
EMP0002605,2605,92764,92764
EMP0002606,2606,25000,25000
EMP0002607,2607,89461,89461
EMP0002608,2608,59292,59292
EMP0002609,2609,53201,53201
EMP0002610,2610,95609,95609
EMP0002611,2611,42291,42291
EMP0002612,2612,81279,81279
EMP0002613,2613,149331,149331
EMP0002614,2614,95594,95594
EMP0002615,2615,56284,56284
EMP0002616,2616,81812,81812
EMP0002617,2617,78486,78486
EMP0002618,2618,97066,97066
EMP0002619,2619,190606,190606
EMP0002620,2620,107383,107383
EMP0002621,2621,88772,88772
EMP0002622,2622,104230,104230
EMP0002623,2623,108790,108790
EMP0002624,2624,106918,106918
EMP0002625,2625,59514,59514
EMP0002626,2626,157363,157363
EMP0002627,2627,92725,92725
EMP0002629,2629,112916,112916
EMP0002630,2630,75033,75033
EMP0002631,2631,90132,90132
EMP0002632,2632,88027,88027
EMP0002633,2633,68094,68094
EMP0002634,2634,116050,116050
EMP0002635,2635,145137,145137
EMP0002636,2636,170495,170495
EMP0002637,2637,53093,53093
EMP0002638,2638,56634,56634
EMP0002639,2639,59117,59117
EMP0002640,2640,191895,191895
EMP0002641,2641,84505,84505
EMP0002642,2642,106000,106000
EMP0002643,2643,87709,87709
EMP0002644,2644,107332,107332
EMP0002645,2645,899745,899745
EMP0002646,2646,57697,57697
EMP0002647,2647,107539,107539
EMP0002648,2648,110106,110106
EMP0002649,2649,150624,150624
EMP0002650,2650,54939,54939
EMP0002652,2652,165795,165795
EMP0002653,2653,117031,117031
EMP0002654,2654,55235,55235
EMP0002655,2655,89640,89640
EMP0002656,2656,47360,47360
EMP0002657,2657,,0
EMP0002658,2658,98103,98103
EMP0002659,2659,90218,90218
EMP0002660,2660,259624,259624
EMP0002661,2661,50386,50386
EMP0002662,2662,90251,90251
EMP0002663,2663,92541,92541
EMP0002664,2664,191829,191829
EMP0002665,2665,183291,183291
EMP0002666,2666,165731,165731
EMP0002667,2667,,0
EMP0002668,2668,74699,74699
EMP0002669,2669,59232,59232
EMP0002670,2670,104638,104638
EMP0002671,2671,74896,74896
EMP0002672,2672,50158,50158
EMP0002673,2673,69214,69214
EMP0002674,2674,136096,136096
EMP0002675,2675,52877,52877
EMP0002676,2676,55927,55927
EMP0002677,2677,159482,159482
EMP0002678,2678,-55583,-55583
EMP0002679,2679,95525,95525
EMP0002680,2680,,0
EMP0002681,2681,182719,182719
EMP0002682,2682,147415,147415
EMP0002683,2683,285544,285544
EMP0002684,2684,58124,58124
EMP0002685,2685,174589,174589
EMP0002686,2686,42560,42560
EMP0002687,2687,170259,170259
EMP0002688,2688,195801,195801
EMP0002689,2689,264642,264642
EMP0002690,2690,49552,49552
EMP0002691,2691,55567,55567
EMP0002692,2692,56155,56155
EMP0002693,2693,57759,57759
EMP0002694,2694,105982,105982
EMP0002695,2695,66046,66046
EMP0002696,2696,57433,57433
EMP0002697,2697,100720,100720
EMP0002699,2699,112224,112224
EMP0002700,2700,56065,56065
EMP0002701,2701,52800,52800
EMP0002702,2702,138377,138377
EMP0002703,2703,56413,56413
EMP0002704,2704,259428,259428
EMP0002705,2705,76871,76871
EMP0002706,2706,105846,105846
EMP0002707,2707,104028,104028
EMP0002708,2708,90037,90037
EMP0002709,2709,90344,90344
EMP0002710,2710,55995,55995
EMP0002711,2711,161591,161591
EMP0002712,2712,95949,95949
EMP0002713,2713,40542,40542
EMP0002714,2714,100335,100335
EMP0002715,2715,60746,60746
EMP0002716,2716,51669,51669
EMP0002717,2717,111018,111018
EMP0002718,2718,101250,101250
EMP0002719,2719,158136,158136
EMP0002720,2720,156344,156344
EMP0002721,2721,82454,82454
EMP0002722,2722,,0
EMP0002723,2723,101604,101604
EMP0002724,2724,55514,55514
EMP0002725,2725,88880,88880
EMP0002726,2726,,0
EMP0002727,2727,82373,82373
EMP0002728,2728,41743,41743
EMP0002729,2729,83663,83663
EMP0002730,2730,164903,164903
EMP0002731,2731,52066,52066
EMP0002732,2732,103027,103027
EMP0002734,2734,55994,55994
EMP0002735,2735,,0
EMP0002736,2736,105011,105011
EMP0002737,2737,59082,59082
EMP0002738,2738,158788,158788
EMP0002739,2739,64179,64179
EMP0002740,2740,97234,97234
EMP0002741,2741,56573,56573
EMP0002742,2742,85954,85954
EMP0002743,2743,132338,132338
EMP0002744,2744,151085,151085
EMP0002746,2746,45595,45595
EMP0002747,2747,51524,51524
EMP0002748,2748,50079,50079
EMP0002749,2749,59400,59400
EMP0002750,2750,59211,59211
EMP0002751,2751,,0
EMP0002752,2752,,0
EMP0002754,2754,68351,68351
EMP0002755,2755,50014,50014
EMP0002756,2756,63921,63921
EMP0002757,2757,49395,49395
EMP0002758,2758,45041,45041
EMP0002759,2759,87307,87307
EMP0002760,2760,98840,98840
EMP0002761,2761,69830,69830
EMP0002762,2762,172212,172212
EMP0002763,2763,40275,40275
EMP0002764,2764,49421,49421
EMP0002765,2765,68004,68004
EMP0002766,2766,153924,153924
EMP0002767,2767,101247,101247
EMP0002768,2768,51180,51180
EMP0002769,2769,86103,86103
EMP0002770,2770,49401,49401
EMP0002771,2771,97951,97951
EMP0002772,2772,83989,83989
EMP0002773,2773,86317,86317
EMP0002774,2774,277344,277344
EMP0002775,2775,,0
EMP0002776,2776,66921,66921
EMP0002777,2777,64274,64274
EMP0002778,2778,174192,174192
EMP0002779,2779,53111,53111
EMP0002780,2780,88664,88664
EMP0002781,2781,93630,93630
EMP0002782,2782,63026,63026
EMP0002783,2783,98050,98050
EMP0002784,2784,105041,105041
EMP0002785,2785,161823,161823
EMP0002786,2786,48988,48988
EMP0002787,2787,52162,52162
EMP0002788,2788,94111,94111
EMP0002789,2789,43542,43542
EMP0002790,2790,107809,107809
EMP0002791,2791,164887,164887
EMP0002792,2792,98971,98971
EMP0002793,2793,156435,156435
EMP0002794,2794,95087,95087
EMP0002795,2795,181915,181915
EMP0002796,2796,140477,140477
EMP0002797,2797,98410,98410
EMP0002799,2799,54319,54319
EMP0002800,2800,,0
EMP0002801,2801,85906,85906
EMP0002802,2802,100410,100410
EMP0002803,2803,53823,53823
EMP0002804,2804,72003,72003
EMP0002805,2805,141869,141869
EMP0002806,2806,49163,49163
EMP0002807,2807,171736,171736
EMP0002808,2808,46863,46863
EMP0002809,2809,97282,97282
EMP0002810,2810,105867,105867
EMP0002811,2811,115189,115189
EMP0002812,2812,48177,48177
EMP0002813,2813,157038,157038
EMP0002814,2814,97843,97843
EMP0002815,2815,98874,98874
EMP0002816,2816,156170,156170
EMP0002817,2817,98497,98497
EMP0002818,2818,48732,48732
EMP0002819,2819,91136,91136
EMP0002821,2821,89749,89749
EMP0002822,2822,142484,142484
EMP0002823,2823,156876,156876
EMP0002824,2824,95089,95089
EMP0002825,2825,133274,133274
EMP0002826,2826,2172345,2172345
EMP0002827,2827,154782,154782
EMP0002828,2828,78989,78989
EMP0002829,2829,60449,60449
EMP0002830,2830,44893,44893
EMP0002831,2831,,0
EMP0002832,2832,167242,167242
EMP0002833,2833,149888,149888
EMP0002834,2834,,0
EMP0002835,2835,-145647,-145647
EMP0002836,2836,82481,82481
EMP0002837,2837,100073,100073
EMP0002838,2838,103087,103087
EMP0002839,2839,55270,55270
EMP0002840,2840,275545,275545
EMP0002841,2841,92549,92549
EMP0002842,2842,102623,102623
EMP0002843,2843,49361,49361
EMP0002844,2844,165486,165486
EMP0002845,2845,60417,60417
EMP0002846,2846,96445,96445
EMP0002847,2847,140752,140752
EMP0002848,2848,169826,169826
EMP0002849,2849,46690,46690
EMP0002850,2850,92637,92637
EMP0002851,2851,163033,163033
EMP0002852,2852,56782,56782
EMP0002853,2853,94721,94721
EMP0002854,2854,,0
EMP0002855,2855,101765,101765
EMP0002856,2856,49700,49700
EMP0002857,2857,72898,72898
EMP0002859,2859,875655,875655
EMP0002860,2860,53318,53318
EMP0002861,2861,105277,105277
EMP0002862,2862,136310,136310
EMP0002863,2863,59079,59079
EMP0002864,2864,93880,93880
EMP0002865,2865,94968,94968
EMP0002866,2866,56464,56464
EMP0002867,2867,98136,98136
EMP0002868,2868,47323,47323
EMP0002869,2869,47088,47088
EMP0002870,2870,49172,49172
EMP0002871,2871,104971,104971
EMP0002872,2872,84049,84049
EMP0002873,2873,51004,51004
EMP0002874,2874,,0
EMP0002875,2875,145160,145160
EMP0002876,2876,119013,119013
EMP0002877,2877,49755,49755
EMP0002878,2878,42836,42836
EMP0002879,2879,99147,99147
EMP0002880,2880,153040,153040
EMP0002881,2881,69014,69014
EMP0002882,2882,101310,101310
EMP0002883,2883,152706,152706
EMP0002885,2885,145317,145317
EMP0002886,2886,86527,86527
EMP0002887,2887,156767,156767
EMP0002888,2888,114086,114086
EMP0002889,2889,54457,54457
EMP0002890,2890,58503,58503
EMP0002891,2891,51780,51780
EMP0002892,2892,162091,162091
EMP0002893,2893,52255,52255
EMP0002894,2894,87113,87113
EMP0002895,2895,62453,62453
EMP0002896,2896,251588,251588
EMP0002897,2897,157384,157384
EMP0002898,2898,81338,81338
EMP0002899,2899,56116,56116
EMP0002900,2900,,0
EMP0002901,2901,141149,141149
EMP0002902,2902,109279,109279
EMP0002903,2903,55765,55765
EMP0002904,2904,99115,99115
EMP0002906,2906,99264,99264
EMP0002907,2907,90244,90244
EMP0002908,2908,86620,86620
EMP0002909,2909,96316,96316
EMP0002910,2910,174574,174574
EMP0002911,2911,69813,69813
EMP0002912,2912,67818,67818
EMP0002913,2913,77168,77168
EMP0002914,2914,138903,138903
EMP0002915,2915,47982,47982
EMP0002916,2916,137006,137006
EMP0002917,2917,92211,92211
EMP0002918,2918,133700,133700
EMP0002919,2919,91650,91650
EMP0002920,2920,53473,53473
EMP0002921,2921,57396,57396
EMP0002922,2922,66762,66762
EMP0002923,2923,52959,52959
EMP0002924,2924,84624,84624
EMP0002925,2925,89199,89199
EMP0002926,2926,74165,74165
EMP0002927,2927,109794,109794
EMP0002928,2928,95934,95934
EMP0002929,2929,104124,104124
EMP0002930,2930,60946,60946
EMP0002931,2931,112476,112476
EMP0002932,2932,95309,95309
EMP0002933,2933,174267,174267
EMP0002934,2934,76866,76866
EMP0002935,2935,106234,106234
EMP0002936,2936,167372,167372
EMP0002937,2937,48701,48701
EMP0002939,2939,94174,94174
EMP0002940,2940,51000,51000
EMP0002941,2941,41563,41563
EMP0002942,2942,139854,139854
EMP0002943,2943,69769,69769
EMP0002944,2944,84482,84482
EMP0002945,2945,61023,61023
EMP0002947,2947,52881,52881
EMP0002948,2948,,0
EMP0002949,2949,66292,66292
EMP0002950,2950,46572,46572
EMP0002951,2951,90587,90587
EMP0002952,2952,59705,59705
EMP0002953,2953,60232,60232
EMP0002955,2955,59193,59193
EMP0002956,2956,57558,57558
EMP0002957,2957,166871,166871
EMP0002958,2958,,0
EMP0002959,2959,154477,154477
EMP0002960,2960,88696,88696
EMP0002961,2961,87485,87485
EMP0002963,2963,54267,54267
EMP0002964,2964,163031,163031
EMP0002965,2965,56457,56457
EMP0002966,2966,92515,92515
EMP0002967,2967,44842,44842
EMP0002968,2968,109871,109871
EMP0002969,2969,90168,90168
EMP0002970,2970,95510,95510
EMP0002971,2971,129309,129309
EMP0002972,2972,60343,60343
EMP0002973,2973,56248,56248
EMP0002974,2974,53119,53119
EMP0002975,2975,64727,64727
EMP0002976,2976,265589,265589
EMP0002977,2977,88115,88115
EMP0002978,2978,,0
EMP0002979,2979,43692,43692
EMP0002980,2980,154071,154071
EMP0002981,2981,57134,57134
EMP0002982,2982,,0
EMP0002983,2983,95771,95771
EMP0002984,2984,64688,64688
EMP0002985,2985,46206,46206
EMP0002987,2987,54912,54912
EMP0002988,2988,110546,110546
EMP0002989,2989,51291,51291
EMP0002991,2991,86400,86400
EMP0002992,2992,153217,153217
EMP0002993,2993,257128,257128
EMP0002995,2995,127319,127319
EMP0002996,2996,49014,49014
EMP0002997,2997,52599,52599
EMP0002998,2998,83971,83971
EMP0002999,2999,94095,94095
EMP0003000,3000,60256,60256
EMP0000052,52,47322,47322
EMP0000107,107,36795,36795
EMP0000258,258,46728,46728
EMP0000285,285,16368,16368
EMP0000311,311,3498,3498
EMP0000325,325,42075,42075
EMP0000415,415,47784,47784
EMP0000439,439,42108,42108
EMP0000447,447,8811,8811
EMP0000498,498,43395,43395
EMP0000614,614,27357,27357
EMP0000637,637,,0
EMP0000648,648,22176,22176
EMP0000694,694,17490,17490
EMP0000716,716,27291,27291
EMP0000740,740,34815,34815
EMP0000780,780,43659,43659
EMP0000783,783,38808,38808
EMP0000834,834,6567,6567
EMP0000849,849,20988,20988
EMP0000906,906,22902,22902
EMP0000961,961,33594,33594
EMP0000967,967,19833,19833
EMP0000977,977,45177,45177
EMP0000988,988,17853,17853
EMP0001022,1022,12639,12639
EMP0001166,1166,19866,19866
EMP0001185,1185,19272,19272
EMP0001224,1224,36069,36069
EMP0001253,1253,5973,5973
EMP0001417,1417,43593,43593
EMP0001428,1428,17919,17919
EMP0001432,1432,26433,26433
EMP0001484,1484,161295,161295
EMP0001492,1492,67548,67548
EMP0001530,1530,100153,100153
EMP0001539,1539,,0
EMP0001590,1590,141879,141879
EMP0001598,1598,79809,79809
EMP0001613,1613,60630,60630
EMP0001645,1645,129673,129673
EMP0001649,1649,101259,101259
EMP0001732,1732,65968,65968
EMP0001775,1775,59557,59557
EMP0001806,1806,43021,43021
EMP0001811,1811,56060,56060
EMP0001821,1821,97451,97451
EMP0001834,1834,163023,163023
EMP0001878,1878,90932,90932
EMP0001904,1904,88609,88609
EMP0001909,1909,266393,266393
EMP0002017,2017,148999,148999
EMP0002022,2022,57191,57191
EMP0002092,2092,154279,154279
EMP0002136,2136,104234,104234
EMP0002193,2193,88231,88231
EMP0002195,2195,71495,71495
EMP0002196,2196,91828,91828
EMP0002197,2197,116752,116752
EMP0002235,2235,49392,49392
EMP0002244,2244,251625,251625
EMP0002257,2257,61376,61376
EMP0002311,2311,87692,87692
EMP0002318,2318,80896,80896
EMP0002382,2382,152904,152904
EMP0002479,2479,97841,97841
EMP0002507,2507,49866,49866
EMP0002628,2628,127735,127735
EMP0002651,2651,73950,73950
EMP0002698,2698,88017,88017
EMP0002733,2733,100408,100408
EMP0002745,2745,56315,56315
EMP0002753,2753,150350,150350
EMP0002798,2798,60632,60632
EMP0002820,2820,48991,48991
EMP0002858,2858,,0
EMP0002884,2884,98484,98484
EMP0002905,2905,59389,59389
EMP0002938,2938,42291,42291
EMP0002946,2946,209634,209634
EMP0002954,2954,167091,167091
EMP0002962,2962,90132,90132
EMP0002986,2986,149227,149227
EMP0002990,2990,,0
EMP0002994,2994,50354,50354
