employee_id,employee_number,monthly_income,performance_rating
EMP0000647,647,28644.0,3.0
EMP0000649,649,40623.0,3.0
EMP0000650,650,3366.0,3.0
EMP0000651,651,13926.0,3.0
EMP0000640,640,46794.0,3.0
EMP0000652,652,8217.0,4.0
EMP0000653,653,41316.0,3.0
EMP0000654,654,29073.0,3.0
EMP0000655,655,45639.0,3.0
EMP0000656,656,35475.0,3.0
EMP0000657,657,0.0,4.0
EMP0000658,658,35838.0,3.0
EMP0000659,659,21813.0,3.0
EMP0000660,660,27093.0,3.0
EMP0000661,661,25773.0,3.0
EMP0000662,662,5841.0,4.0
EMP0000663,663,16500.0,3.0
EMP0000664,664,47091.0,3.0
EMP0000665,665,0.0,3.0
EMP0000666,666,47982.0,3.0
EMP0000667,667,20361.0,3.0
EMP0000668,668,35805.0,3.0
EMP0000669,669,32835.0,3.0
EMP0000670,670,37026.0,4.0
EMP0000671,671,20394.0,3.0
EMP0000673,673,15246.0,3.0
EMP0000674,674,39534.0,3.0
EMP0000675,675,41976.0,3.0
EMP0000676,676,5082.0,3.0
EMP0000677,677,37521.0,4.0
EMP0000678,678,17391.0,3.0
EMP0000679,679,48477.0,3.0
EMP0000680,680,39204.0,3.0
EMP0000681,681,6204.0,3.0
EMP0000682,682,43989.0,3.0
EMP0000683,683,39072.0,4.0
EMP0000684,684,28611.0,3.0
EMP0000685,685,21714.0,3.0
EMP0000686,686,635085.0,3.0
EMP0000687,687,8679.0,3.0
EMP0000688,688,30954.0,4.0
EMP0000690,690,4257.0,3.0
EMP0000691,691,20328.0,3.0
EMP0000692,692,48477.0,3.0
EMP0000693,693,16434.0,3.0
EMP0000695,695,35277.0,3.0
EMP0000696,696,20625.0,3.0
EMP0000697,697,26565.0,3.0
EMP0000698,698,46332.0,3.0
EMP0000699,699,40227.0,3.0
EMP0000700,700,34749.0,3.0
EMP0000701,701,9537.0,4.0
EMP0000702,702,45408.0,3.0
EMP0000703,703,7623.0,3.0
EMP0000704,704,5016.0,3.0
EMP0000705,705,29106.0,3.0
EMP0000706,706,29799.0,3.0
EMP0000707,707,48807.0,3.0
EMP0000708,708,45507.0,3.0
EMP0000709,709,40557.0,3.0
EMP0000710,710,11055.0,4.0
EMP0000711,711,23826.0,3.0
EMP0000712,712,29898.0,4.0
EMP0000713,713,15213.0,3.0
EMP0000714,714,32142.0,3.0
EMP0000689,689,13827.0,3.0
EMP0000715,715,37158.0,4.0
EMP0000717,717,27720.0,3.0
EMP0000718,718,37422.0,3.0
EMP0000719,719,0.0,3.0
EMP0000720,720,31515.0,3.0
EMP0000721,721,4554.0,3.0
EMP0000722,722,30987.0,3.0
EMP0000723,723,45903.0,3.0
EMP0000724,724,18678.0,3.0
EMP0000725,725,39798.0,3.0
EMP0000726,726,20526.0,4.0
EMP0000727,727,28149.0,3.0
EMP0000728,728,9471.0,3.0
EMP0000729,729,0.0,3.0
EMP0000730,730,19239.0,3.0
EMP0000731,731,5049.0,3.0
EMP0000732,732,36201.0,3.0
EMP0000733,733,3597.0,3.0
EMP0000734,734,35178.0,3.0
EMP0000735,735,7161.0,3.0
EMP0000736,736,0.0,3.0
EMP0000737,737,44715.0,3.0
EMP0000738,738,18117.0,3.0
EMP0000739,739,15378.0,3.0
EMP0000741,741,396990.0,4.0
EMP0000742,742,8745.0,3.0
EMP0000743,743,26532.0,3.0
EMP0000744,744,23595.0,3.0
EMP0000745,745,37653.0,3.0
EMP0000746,746,4455.0,3.0
EMP0000747,747,8151.0,4.0
EMP0000748,748,34155.0,3.0
EMP0000749,749,8745.0,3.0
EMP0000750,750,8778.0,3.0
EMP0000751,751,47784.0,3.0
EMP0000752,752,4785.0,3.0
EMP0000753,753,29205.0,3.0
EMP0000754,754,0.0,3.0
EMP0000755,755,34254.0,3.0
EMP0000756,756,40722.0,3.0
EMP0000757,757,36597.0,3.0
EMP0000758,758,7128.0,3.0
EMP0000759,759,35937.0,3.0
EMP0000760,760,26004.0,3.0
EMP0000761,761,4092.0,3.0
EMP0000762,762,21780.0,3.0
EMP0000763,763,11286.0,3.0
EMP0000764,764,43989.0,3.0
EMP0000765,765,37752.0,4.0
EMP0000766,766,39138.0,3.0
EMP0000767,767,48312.0,3.0
EMP0000769,769,9900.0,3.0
EMP0000770,770,30393.0,3.0
EMP0000771,771,14190.0,3.0
EMP0000772,772,35706.0,3.0
EMP0000773,773,40920.0,3.0
EMP0000774,774,26268.0,3.0
EMP0000775,775,14652.0,3.0
EMP0000776,776,13695.0,3.0
EMP0000777,777,25377.0,3.0
EMP0000778,778,44022.0,3.0
EMP0000779,779,33099.0,4.0
EMP0000781,781,45078.0,3.0
EMP0000782,782,6336.0,3.0
EMP0000784,784,16797.0,3.0
EMP0000785,785,10890.0,3.0
EMP0000787,787,42141.0,3.0
EMP0000788,788,36003.0,3.0
EMP0000789,789,28281.0,3.0
EMP0000790,790,45408.0,3.0
EMP0000791,791,0.0,3.0
EMP0000792,792,39732.0,4.0
EMP0000793,793,27291.0,4.0
EMP0000794,794,29535.0,3.0
EMP0000795,795,20394.0,3.0
EMP0000796,796,10197.0,3.0
EMP0000797,797,40227.0,3.0
EMP0000798,798,43890.0,4.0
EMP0000799,799,33561.0,4.0
EMP0000800,800,15477.0,3.0
EMP0000801,801,33297.0,3.0
EMP0000802,802,31647.0,3.0
EMP0000803,803,32010.0,3.0
EMP0000804,804,0.0,3.0
EMP0000805,805,41646.0,4.0
EMP0000806,806,34650.0,3.0
EMP0000807,807,32802.0,3.0
EMP0000786,786,49236.0,4.0
EMP0000808,808,25410.0,3.0
EMP0000809,809,36531.0,4.0
EMP0000810,810,31350.0,3.0
EMP0000811,811,13398.0,3.0
EMP0000812,812,0.0,3.0
EMP0000813,813,35706.0,3.0
EMP0000814,814,6699.0,3.0
EMP0000815,815,43164.0,3.0
EMP0000816,816,32472.0,3.0
EMP0000817,817,14487.0,3.0
EMP0000818,818,7161.0,4.0
EMP0000819,819,26169.0,3.0
EMP0000820,820,47883.0,3.0
EMP0000821,821,39006.0,3.0
EMP0000822,822,5742.0,3.0
EMP0000823,823,33099.0,3.0
EMP0000825,825,6204.0,3.0
EMP0000826,826,23694.0,3.0
EMP0000827,827,14289.0,3.0
EMP0000828,828,25509.0,3.0
EMP0000829,829,8151.0,3.0
EMP0000830,830,19899.0,3.0
EMP0000831,831,5511.0,3.0
EMP0000832,832,28842.0,3.0
EMP0000833,833,12111.0,3.0
EMP0000835,835,46200.0,4.0
EMP0000836,836,17424.0,3.0
EMP0000837,837,0.0,3.0
EMP0000838,838,0.0,3.0
EMP0000824,824,16170.0,3.0
EMP0000839,839,15873.0,3.0
EMP0000840,840,21351.0,3.0
EMP0000841,841,32406.0,3.0
EMP0000842,842,15741.0,4.0
EMP0000843,843,49005.0,3.0
EMP0000844,844,45672.0,4.0
EMP0000845,845,28116.0,3.0
EMP0000846,846,29766.0,3.0
EMP0000847,847,405405.0,3.0
EMP0000848,848,22077.0,4.0
EMP0000850,850,45276.0,3.0
EMP0000851,851,28446.0,3.0
EMP0000852,852,23694.0,3.0
EMP0000853,853,0.0,3.0
EMP0000854,854,21285.0,4.0
EMP0000855,855,48081.0,3.0
EMP0000856,856,32241.0,3.0
EMP0000857,857,26565.0,3.0
EMP0000858,858,36201.0,3.0
EMP0000859,859,40359.0,3.0
EMP0000860,860,31086.0,3.0
EMP0000862,862,46266.0,4.0
EMP0000863,863,3663.0,3.0
EMP0000864,864,4851.0,3.0
EMP0000865,865,29898.0,3.0
EMP0000866,866,43857.0,3.0
EMP0000867,867,39072.0,3.0
EMP0000868,868,46893.0,4.0
EMP0000869,869,38907.0,3.0
EMP0000861,861,41448.0,3.0
EMP0000870,870,47850.0,3.0
EMP0000871,871,44913.0,3.0
EMP0000872,872,32472.0,3.0
EMP0000873,873,37818.0,3.0
EMP0000874,874,30261.0,3.0
EMP0000875,875,28149.0,3.0
EMP0000876,876,6600.0,4.0
EMP0000877,877,21582.0,3.0
EMP0000878,878,4950.0,3.0
EMP0000879,879,5907.0,3.0
EMP0000880,880,22968.0,3.0
EMP0000881,881,3828.0,4.0
EMP0000883,883,11979.0,4.0
EMP0000884,884,3861.0,3.0
EMP0000885,885,3531.0,3.0
EMP0000886,886,44748.0,3.0
EMP0000887,887,48345.0,4.0
EMP0000888,888,15114.0,3.0
EMP0000889,889,39996.0,3.0
EMP0000890,890,36399.0,3.0
EMP0000892,892,36861.0,3.0
EMP0000893,893,16632.0,4.0
EMP0000894,894,33330.0,3.0
EMP0000895,895,22605.0,3.0
EMP0000896,896,43956.0,3.0
EMP0000897,897,35046.0,3.0
EMP0000898,898,10758.0,3.0
EMP0000899,899,0.0,3.0
EMP0000900,900,36234.0,3.0
EMP0000901,901,15477.0,3.0
EMP0000902,902,31977.0,3.0
EMP0000903,903,25000.0,3.0
EMP0000904,904,43857.0,3.0
EMP0000905,905,1.0,3.0
EMP0000907,907,43560.0,3.0
EMP0000908,908,36267.0,3.0
EMP0000909,909,17688.0,3.0
EMP0000910,910,8745.0,3.0
EMP0000911,911,12309.0,4.0
EMP0000912,912,19767.0,3.0
EMP0000913,913,0.0,4.0
EMP0000914,914,47817.0,3.0
EMP0000915,915,0.0,3.0
EMP0000916,916,8283.0,4.0
EMP0000917,917,5544.0,3.0
EMP0000918,918,0.0,3.0
EMP0000919,919,7821.0,4.0
EMP0000920,920,47157.0,3.0
EMP0000921,921,4455.0,3.0
EMP0000922,922,26103.0,3.0
EMP0000923,923,39567.0,3.0
EMP0000924,924,21384.0,3.0
EMP0000925,925,24255.0,3.0
EMP0000926,926,19899.0,3.0
EMP0000927,927,17523.0,3.0
EMP0000928,928,14157.0,3.0
EMP0000929,929,20493.0,3.0
EMP0000930,930,6369.0,3.0
EMP0000931,931,31944.0,3.0
EMP0000932,932,435105.0,3.0
EMP0000933,933,0.0,3.0
EMP0000934,934,21120.0,3.0
EMP0000935,935,8778.0,3.0
EMP0000936,936,19932.0,3.0
EMP0000937,937,12012.0,4.0
EMP0000938,938,13596.0,3.0
EMP0000940,940,35937.0,3.0
EMP0000941,941,11880.0,3.0
EMP0000942,942,37554.0,3.0
EMP0000943,943,10725.0,3.0
EMP0000944,944,32703.0,3.0
EMP0000945,945,48708.0,3.0
EMP0000946,946,43626.0,3.0
EMP0000947,947,9867.0,3.0
EMP0000949,949,20922.0,4.0
EMP0000950,950,17292.0,3.0
EMP0000951,951,19371.0,3.0
EMP0000952,952,8448.0,3.0
EMP0000953,953,34980.0,3.0
EMP0000954,954,30855.0,3.0
EMP0000955,955,16335.0,3.0
EMP0000956,956,9306.0,3.0
EMP0000957,957,0.0,3.0
EMP0000958,958,15114.0,3.0
EMP0000959,959,31119.0,3.0
EMP0000960,960,17259.0,3.0
EMP0000962,962,15906.0,3.0
EMP0000939,939,27984.0,3.0
EMP0000963,963,25410.0,3.0
EMP0000964,964,33297.0,3.0
EMP0000965,965,0.0,3.0
EMP0000966,966,29106.0,3.0
EMP0000968,968,10857.0,4.0
EMP0000969,969,20031.0,3.0
EMP0000970,970,28215.0,3.0
EMP0000971,971,42603.0,3.0
EMP0000972,972,46365.0,3.0
EMP0000973,973,37092.0,3.0
EMP0000974,974,26961.0,3.0
EMP0000975,975,26169.0,4.0
EMP0000976,976,8811.0,3.0
EMP0000978,978,32967.0,4.0
EMP0000979,979,39666.0,4.0
EMP0000980,980,9405.0,3.0
EMP0000981,981,23199.0,3.0
EMP0000982,982,21846.0,3.0
EMP0000983,983,22869.0,3.0
EMP0000984,984,13332.0,3.0
EMP0000985,985,24288.0,3.0
EMP0000986,986,10890.0,3.0
EMP0000987,987,49434.0,3.0
EMP0000989,989,39600.0,3.0
EMP0000990,990,47487.0,3.0
EMP0000991,991,36663.0,3.0
EMP0000992,992,16467.0,3.0
EMP0000993,993,49005.0,4.0
EMP0000994,994,0.0,3.0
EMP0000995,995,10626.0,3.0
EMP0000996,996,30690.0,3.0
EMP0000997,997,6765.0,3.0
EMP0000998,998,4455.0,3.0
EMP0000999,999,22539.0,3.0
EMP0001000,1000,37851.0,3.0
EMP0001003,1003,6600.0,3.0
EMP0001004,1004,31317.0,3.0
EMP0001005,1005,21516.0,3.0
EMP0001006,1006,10956.0,3.0
EMP0001007,1007,48675.0,4.0
EMP0001008,1008,11121.0,3.0
EMP0001009,1009,32043.0,3.0
EMP0001010,1010,34815.0,4.0
EMP0001011,1011,37488.0,3.0
EMP0001012,1012,38742.0,3.0
EMP0001013,1013,22011.0,3.0
EMP0001014,1014,28215.0,3.0
EMP0001015,1015,6006.0,3.0
EMP0001016,1016,18480.0,3.0
EMP0001017,1017,6666.0,3.0
EMP0001018,1018,45441.0,3.0
EMP0001019,1019,5676.0,3.0
EMP0001020,1020,10857.0,3.0
EMP0001021,1021,15345.0,3.0
EMP0001023,1023,46629.0,3.0
EMP0001024,1024,41415.0,4.0
EMP0001001,1001,8514.0,3.0
EMP0001025,1025,11847.0,3.0
EMP0001027,1027,19833.0,3.0
EMP0001028,1028,0.0,3.0
EMP0001029,1029,42339.0,3.0
EMP0001030,1030,21879.0,3.0
EMP0001031,1031,10758.0,3.0
EMP0001032,1032,12441.0,3.0
EMP0001033,1033,19536.0,4.0
EMP0001034,1034,47685.0,3.0
EMP0001035,1035,34254.0,3.0
EMP0001036,1036,46134.0,3.0
EMP0001038,1038,47784.0,3.0
EMP0001039,1039,40293.0,3.0
EMP0001040,1040,36531.0,3.0
EMP0001041,1041,7194.0,3.0
EMP0001042,1042,28578.0,3.0
EMP0001043,1043,32373.0,3.0
EMP0001044,1044,14751.0,3.0
EMP0001045,1045,49335.0,3.0
EMP0001046,1046,0.0,3.0
EMP0001047,1047,48411.0,3.0
EMP0001048,1048,0.0,3.0
EMP0001049,1049,43758.0,3.0
EMP0001050,1050,44814.0,3.0
EMP0001051,1051,24684.0,3.0
EMP0001052,1052,12639.0,3.0
EMP0001053,1053,32670.0,3.0
EMP0001054,1054,13365.0,4.0
EMP0001055,1055,49170.0,3.0
EMP0001056,1056,27357.0,3.0
EMP0001057,1057,49368.0,3.0
EMP0001058,1058,3795.0,3.0
EMP0001059,1059,26070.0,4.0
EMP0001060,1060,21780.0,3.0
EMP0001061,1061,12573.0,3.0
EMP0001062,1062,27390.0,3.0
EMP0001063,1063,39369.0,3.0
EMP0001064,1064,41118.0,3.0
EMP0001065,1065,10890.0,4.0
EMP0001066,1066,40557.0,3.0
EMP0001067,1067,36267.0,3.0
EMP0001069,1069,9537.0,3.0
EMP0001070,1070,0.0,3.0
EMP0001071,1071,15411.0,3.0
EMP0001072,1072,8943.0,4.0
EMP0001073,1073,0.0,3.0
EMP0001075,1075,17028.0,3.0
EMP0001076,1076,16335.0,4.0
EMP0001077,1077,34650.0,4.0
EMP0001078,1078,7392.0,3.0
EMP0001079,1079,4488.0,3.0
EMP0001080,1080,35937.0,3.0
EMP0001081,1081,7524.0,3.0
EMP0001083,1083,0.0,3.0
EMP0001084,1084,22308.0,3.0
EMP0001085,1085,32043.0,3.0
EMP0001086,1086,0.0,3.0
EMP0001087,1087,10989.0,3.0
EMP0001088,1088,47520.0,4.0
EMP0001090,1090,22242.0,3.0
EMP0001092,1092,18975.0,3.0
EMP0001093,1093,31350.0,4.0
EMP0001094,1094,9504.0,3.0
EMP0001095,1095,44286.0,3.0
EMP0001096,1096,19437.0,3.0
EMP0001097,1097,29634.0,4.0
EMP0001098,1098,11550.0,3.0
EMP0001099,1099,37686.0,3.0
EMP0001100,1100,17754.0,3.0
EMP0001101,1101,46266.0,4.0
EMP0001102,1102,27192.0,3.0
EMP0001103,1103,38181.0,4.0
EMP0001105,1105,19734.0,3.0
EMP0001106,1106,40986.0,3.0
EMP0001107,1107,24420.0,3.0
EMP0001109,1109,32736.0,3.0
EMP0001110,1110,42504.0,3.0
EMP0001111,1111,3432.0,3.0
EMP0001112,1112,20031.0,3.0
EMP0001113,1113,29799.0,3.0
EMP0001114,1114,0.0,3.0
EMP0001115,1115,36564.0,3.0
EMP0001116,1116,15807.0,3.0
EMP0001117,1117,22605.0,4.0
EMP0001118,1118,44583.0,3.0
EMP0001119,1119,15642.0,4.0
EMP0001120,1120,41085.0,3.0
EMP0001121,1121,14421.0,3.0
EMP0001122,1122,29172.0,3.0
EMP0001123,1123,45210.0,3.0
EMP0001124,1124,22110.0,3.0
EMP0001125,1125,48246.0,3.0
EMP0001126,1126,32835.0,3.0
EMP0001127,1127,8712.0,3.0
EMP0001128,1128,32241.0,3.0
EMP0001129,1129,42966.0,3.0
EMP0001130,1130,34947.0,4.0
EMP0001131,1131,24750.0,3.0
EMP0001132,1132,21549.0,3.0
EMP0001133,1133,3894.0,3.0
EMP0001135,1135,44517.0,3.0
EMP0001136,1136,18579.0,3.0
EMP0001137,1137,10857.0,3.0
EMP0001138,1138,15081.0,3.0
EMP0001139,1139,0.0,3.0
EMP0001140,1140,20922.0,3.0
EMP0001141,1141,43329.0,3.0
EMP0001142,1142,7953.0,3.0
EMP0001143,1143,33495.0,3.0
EMP0001144,1144,11088.0,3.0
EMP0001145,1145,23595.0,3.0
EMP0001146,1146,18447.0,3.0
EMP0001147,1147,14058.0,3.0
EMP0001148,1148,23826.0,3.0
EMP0001149,1149,45771.0,3.0
EMP0001151,1151,27027.0,3.0
EMP0001152,1152,19140.0,4.0
EMP0001153,1153,18018.0,3.0
EMP0001154,1154,17952.0,3.0
EMP0001155,1155,38808.0,3.0
EMP0001156,1156,5610.0,3.0
EMP0001157,1157,29172.0,3.0
EMP0001158,1158,6864.0,3.0
EMP0001159,1159,22143.0,3.0
EMP0001160,1160,23463.0,3.0
EMP0001161,1161,43857.0,3.0
EMP0001162,1162,13101.0,3.0
EMP0001163,1163,24321.0,3.0
EMP0001164,1164,48510.0,3.0
EMP0001165,1165,14784.0,3.0
EMP0001167,1167,12045.0,4.0
EMP0001168,1168,25179.0,3.0
EMP0001170,1170,16038.0,3.0
EMP0001171,1171,19503.0,3.0
EMP0001172,1172,43857.0,3.0
EMP0001173,1173,15477.0,3.0
EMP0001174,1174,23463.0,3.0
EMP0001175,1175,25476.0,3.0
EMP0001176,1176,16236.0,4.0
EMP0001177,1177,9933.0,3.0
EMP0001178,1178,26829.0,3.0
EMP0001179,1179,37653.0,3.0
EMP0001150,1150,42966.0,3.0
EMP0001180,1180,37290.0,3.0
EMP0001182,1182,15345.0,3.0
EMP0001183,1183,29502.0,3.0
EMP0001184,1184,34320.0,4.0
EMP0001186,1186,42603.0,4.0
EMP0001187,1187,29040.0,4.0
EMP0001188,1188,39237.0,3.0
EMP0001189,1189,32703.0,3.0
EMP0001190,1190,12936.0,3.0
EMP0001191,1191,32241.0,3.0
EMP0001192,1192,36696.0,3.0
EMP0001193,1193,15312.0,3.0
EMP0001194,1194,4884.0,4.0
EMP0001195,1195,40425.0,3.0
EMP0001196,1196,26697.0,3.0
EMP0001197,1197,39798.0,3.0
EMP0001198,1198,23991.0,3.0
EMP0001199,1199,17490.0,4.0
EMP0001200,1200,44583.0,3.0
EMP0001201,1201,17424.0,3.0
EMP0001202,1202,43560.0,3.0
EMP0001203,1203,49335.0,3.0
EMP0001204,1204,46035.0,3.0
EMP0001205,1205,23364.0,3.0
EMP0001206,1206,41547.0,3.0
EMP0001207,1207,25938.0,4.0
EMP0001208,1208,47553.0,3.0
EMP0001209,1209,38181.0,3.0
EMP0001210,1210,12210.0,4.0
EMP0001181,1181,10263.0,3.0
EMP0001211,1211,8811.0,3.0
EMP0001212,1212,42174.0,3.0
EMP0001214,1214,14091.0,4.0
EMP0001215,1215,30393.0,3.0
EMP0001216,1216,4818.0,3.0
EMP0001217,1217,38907.0,3.0
EMP0001218,1218,0.0,3.0
EMP0001219,1219,30294.0,3.0
EMP0001220,1220,35706.0,3.0
EMP0001221,1221,17490.0,3.0
EMP0001222,1222,40854.0,4.0
EMP0001223,1223,7920.0,3.0
EMP0001225,1225,12870.0,3.0
EMP0001226,1226,33165.0,3.0
EMP0001227,1227,19305.0,3.0
EMP0001228,1228,24453.0,3.0
EMP0001229,1229,18216.0,3.0
EMP0001230,1230,12177.0,3.0
EMP0001231,1231,16698.0,3.0
EMP0001232,1232,23661.0,3.0
EMP0001233,1233,45210.0,3.0
EMP0001234,1234,26169.0,3.0
EMP0001235,1235,17919.0,3.0
EMP0001236,1236,42141.0,3.0
EMP0001237,1237,48048.0,3.0
EMP0001238,1238,0.0,3.0
EMP0001239,1239,5280.0,3.0
EMP0001240,1240,5379.0,4.0
EMP0001241,1241,26136.0,3.0
EMP0001213,1213,22374.0,3.0
EMP0001242,1242,12243.0,3.0
EMP0001243,1243,20163.0,3.0
EMP0001244,1244,5808.0,4.0
EMP0001245,1245,43296.0,3.0
EMP0001246,1246,29601.0,3.0
EMP0001247,1247,19800.0,3.0
EMP0001248,1248,33099.0,3.0
EMP0001249,1249,34782.0,3.0
EMP0001250,1250,14124.0,3.0
EMP0001251,1251,15213.0,3.0
EMP0001252,1252,32307.0,3.0
EMP0001254,1254,42339.0,3.0
EMP0001255,1255,43329.0,3.0
EMP0001256,1256,6963.0,4.0
EMP0001257,1257,19602.0,3.0
EMP0001258,1258,35607.0,3.0
EMP0001259,1259,0.0,3.0
EMP0001260,1260,10065.0,3.0
EMP0001261,1261,31449.0,3.0
EMP0001262,1262,27489.0,3.0
EMP0001263,1263,25000.0,3.0
EMP0001264,1264,28215.0,4.0
EMP0001265,1265,15774.0,3.0
EMP0001267,1267,0.0,4.0
EMP0001268,1268,0.0,3.0
EMP0001269,1269,21813.0,4.0
EMP0001270,1270,8052.0,3.0
EMP0001271,1271,16863.0,3.0
EMP0001272,1272,11121.0,3.0
EMP0001761,1761,98994.0,4.0
EMP0001273,1273,38049.0,3.0
EMP0001274,1274,42702.0,3.0
EMP0001275,1275,6468.0,3.0
EMP0001276,1276,31086.0,3.0
EMP0001277,1277,19437.0,3.0
EMP0001278,1278,24222.0,3.0
EMP0001279,1279,45639.0,3.0
EMP0001280,1280,14157.0,3.0
EMP0001281,1281,40887.0,3.0
EMP0001282,1282,9999.0,3.0
EMP0001283,1283,28611.0,3.0
EMP0001284,1284,38973.0,3.0
EMP0001285,1285,41349.0,4.0
EMP0001286,1286,28017.0,3.0
EMP0001287,1287,20328.0,3.0
EMP0001288,1288,-37224.0,3.0
EMP0001289,1289,0.0,3.0
EMP0001290,1290,44088.0,3.0
