employee_id,employee_number,monthly_income,performance_rating
EMP0001291,1291,7722.0,3.0
EMP0001292,1292,0.0,3.0
EMP0001293,1293,25278.0,3.0
EMP0001294,1294,11319.0,3.0
EMP0001295,1295,14751.0,3.0
EMP0001296,1296,26268.0,3.0
EMP0001297,1297,36036.0,3.0
EMP0001298,1298,30360.0,3.0
EMP0001299,1299,8613.0,4.0
EMP0001300,1300,39402.0,3.0
EMP0001301,1301,26730.0,4.0
EMP0001302,1302,11550.0,4.0
EMP0001304,1304,33033.0,3.0
EMP0001305,1305,24750.0,3.0
EMP0001307,1307,37125.0,3.0
EMP0001308,1308,40161.0,4.0
EMP0001309,1309,23859.0,4.0
EMP0001310,1310,18876.0,3.0
EMP0001311,1311,40128.0,3.0
EMP0001312,1312,47223.0,3.0
EMP0001313,1313,11847.0,3.0
EMP0001314,1314,11550.0,3.0
EMP0001315,1315,19437.0,4.0
EMP0001316,1316,14190.0,4.0
EMP0001317,1317,46926.0,4.0
EMP0001318,1318,42801.0,3.0
EMP0001319,1319,18942.0,3.0
EMP0001320,1320,43494.0,3.0
EMP0001321,1321,11715.0,4.0
EMP0001322,1322,6831.0,3.0
EMP0001323,1323,23298.0,3.0
EMP0001324,1324,9240.0,3.0
EMP0001325,1325,0.0,3.0
EMP0001326,1326,37686.0,3.0
EMP0001327,1327,13662.0,3.0
EMP0001328,1328,43527.0,3.0
EMP0001329,1329,24024.0,4.0
EMP0001330,1330,11616.0,3.0
EMP0001331,1331,27159.0,3.0
EMP0001332,1332,40392.0,3.0
EMP0001334,1334,41382.0,4.0
EMP0001335,1335,37323.0,3.0
EMP0001336,1336,27555.0,3.0
EMP0001337,1337,27588.0,4.0
EMP0001338,1338,38676.0,3.0
EMP0001339,1339,31185.0,3.0
EMP0001340,1340,12903.0,4.0
EMP0001341,1341,0.0,3.0
EMP0001342,1342,10263.0,3.0
EMP0001343,1343,48840.0,3.0
EMP0001344,1344,19536.0,3.0
EMP0001345,1345,25839.0,4.0
EMP0001346,1346,7227.0,3.0
EMP0001347,1347,18348.0,3.0
EMP0001348,1348,40029.0,4.0
EMP0001349,1349,37521.0,3.0
EMP0001350,1350,15906.0,3.0
EMP0001351,1351,16863.0,3.0
EMP0001352,1352,3861.0,3.0
EMP0001353,1353,5610.0,3.0
EMP0001354,1354,31911.0,4.0
EMP0001356,1356,11055.0,3.0
EMP0001357,1357,11121.0,4.0
EMP0001358,1358,46068.0,3.0
EMP0001361,1361,15543.0,3.0
EMP0001362,1362,36168.0,3.0
EMP0001363,1363,42801.0,3.0
EMP0001364,1364,7161.0,3.0
EMP0001365,1365,25839.0,3.0
EMP0001367,1367,41283.0,3.0
EMP0001368,1368,44682.0,3.0
EMP0001369,1369,24255.0,3.0
EMP0001370,1370,48675.0,3.0
EMP0001371,1371,38577.0,3.0
EMP0001372,1372,47619.0,3.0
EMP0001373,1373,28611.0,4.0
EMP0001374,1374,46002.0,3.0
EMP0001375,1375,19965.0,3.0
EMP0001376,1376,7854.0,3.0
EMP0001377,1377,39798.0,3.0
EMP0001378,1378,35112.0,3.0
EMP0001379,1379,13827.0,3.0
EMP0001380,1380,44121.0,3.0
EMP0001381,1381,22506.0,3.0
EMP0001382,1382,36399.0,3.0
EMP0001383,1383,32208.0,3.0
EMP0001384,1384,44583.0,4.0
EMP0001385,1385,30921.0,4.0
EMP0001386,1386,40887.0,3.0
EMP0001387,1387,5181.0,3.0
EMP0001388,1388,4488.0,3.0
EMP0001389,1389,37818.0,3.0
EMP0001390,1390,37125.0,4.0
EMP0001391,1391,46332.0,3.0
EMP0001392,1392,46332.0,3.0
EMP0001393,1393,40392.0,3.0
EMP0001394,1394,31482.0,3.0
EMP0001395,1395,45309.0,4.0
EMP0001396,1396,24882.0,3.0
EMP0001398,1398,5115.0,3.0
EMP0001399,1399,-42999.0,4.0
EMP0001400,1400,18942.0,3.0
EMP0001401,1401,0.0,3.0
EMP0001402,1402,0.0,3.0
EMP0001404,1404,3927.0,3.0
EMP0001405,1405,11055.0,3.0
EMP0001406,1406,0.0,4.0
EMP0001407,1407,5181.0,3.0
EMP0001408,1408,25443.0,3.0
EMP0001409,1409,0.0,3.0
EMP0001410,1410,22836.0,3.0
EMP0001412,1412,10197.0,3.0
EMP0001413,1413,30063.0,3.0
EMP0001414,1414,32241.0,3.0
EMP0001415,1415,38940.0,4.0
EMP0001416,1416,43329.0,3.0
EMP0001418,1418,38082.0,3.0
EMP0001419,1419,16764.0,3.0
EMP0001420,1420,18381.0,3.0
EMP0001421,1421,21186.0,4.0
EMP0001422,1422,38346.0,3.0
EMP0001423,1423,0.0,3.0
EMP0001424,1424,19173.0,3.0
EMP0001425,1425,46035.0,3.0
EMP0001397,1397,38544.0,3.0
EMP0001429,1429,7722.0,3.0
EMP0001430,1430,3828.0,3.0
EMP0001431,1431,6633.0,3.0
EMP0001433,1433,5313.0,4.0
EMP0001434,1434,45606.0,4.0
EMP0001435,1435,19305.0,3.0
EMP0001436,1436,34221.0,3.0
EMP0001437,1437,16533.0,3.0
EMP0001438,1438,3465.0,3.0
EMP0001439,1439,21054.0,3.0
EMP0001440,1440,0.0,3.0
EMP0001441,1441,22704.0,3.0
EMP0001442,1442,22011.0,4.0
EMP0001443,1443,36036.0,3.0
EMP0001444,1444,9900.0,3.0
EMP0001445,1445,10230.0,3.0
EMP0001446,1446,19206.0,4.0
EMP0001447,1447,23232.0,4.0
EMP0001448,1448,9933.0,4.0
EMP0001449,1449,30690.0,3.0
EMP0001450,1450,17457.0,3.0
EMP0001451,1451,0.0,3.0
EMP0001452,1452,11385.0,3.0
EMP0001453,1453,28974.0,3.0
EMP0001454,1454,36960.0,3.0
EMP0001455,1455,0.0,3.0
EMP0001456,1456,43626.0,3.0
EMP0001457,1457,39567.0,3.0
EMP0001458,1458,39402.0,3.0
EMP0001762,1762,111067.0,4.0
EMP0001459,1459,9471.0,3.0
EMP0001460,1460,45474.0,3.0
EMP0001461,1461,1.0,3.0
EMP0001462,1462,13530.0,3.0
EMP0001463,1463,23826.0,3.0
EMP0001464,1464,10725.0,3.0
EMP0001465,1465,38511.0,3.0
EMP0001467,1467,20229.0,3.0
EMP0001468,1468,5115.0,4.0
EMP0001469,1469,0.0,3.0
EMP0001470,1470,310860.0,3.0
EMP0001471,1471,53168.0,4.0
EMP0001472,1472,53853.0,4.0
EMP0001473,1473,47782.0,3.0
EMP0001474,1474,193877.0,4.0
EMP0001475,1475,219477.0,4.0
EMP0001476,1476,50321.0,4.0
EMP0001477,1477,94873.0,3.0
EMP0001478,1478,146175.0,3.0
EMP0001480,1480,1.0,4.0
EMP0001481,1481,103815.0,3.0
EMP0001482,1482,56685.0,3.0
EMP0001483,1483,337527.0,4.0
EMP0001485,1485,43959.0,3.0
EMP0001486,1486,96162.0,3.0
EMP0001487,1487,150701.0,3.0
EMP0001488,1488,69082.0,4.0
EMP0001489,1489,173797.0,4.0
EMP0001490,1490,109767.0,3.0
EMP0001466,1466,29172.0,3.0
EMP0001491,1491,53499.0,4.0
EMP0001493,1493,252703.0,4.0
EMP0001494,1494,282645.0,3.0
EMP0001495,1495,91466.0,4.0
EMP0001496,1496,109640.0,3.0
EMP0001497,1497,55072.0,4.0
EMP0001498,1498,156273.0,4.0
EMP0001499,1499,105142.0,4.0
EMP0001500,1500,48357.0,3.0
EMP0001501,1501,94459.0,4.0
EMP0001502,1502,52584.0,3.0
EMP0001503,1503,104387.0,4.0
EMP0001504,1504,130386.0,3.0
EMP0001505,1505,59742.0,4.0
EMP0001506,1506,50234.0,3.0
EMP0001507,1507,54018.0,4.0
EMP0001508,1508,55832.0,3.0
EMP0001509,1509,0.0,4.0
EMP0001510,1510,62126.0,4.0
EMP0001511,1511,57770.0,4.0
EMP0001512,1512,61160.0,3.0
EMP0001513,1513,118852.0,4.0
EMP0001514,1514,25000.0,4.0
EMP0001515,1515,264517.0,4.0
EMP0001516,1516,91250.0,3.0
EMP0001517,1517,51022.0,4.0
EMP0001518,1518,58219.0,3.0
EMP0001519,1519,70257.0,3.0
EMP0001520,1520,130620.0,3.0
EMP0001521,1521,49370.0,4.0
EMP0001522,1522,44804.0,4.0
EMP0001523,1523,106058.0,4.0
EMP0001524,1524,51337.0,3.0
EMP0001526,1526,49489.0,4.0
EMP0001527,1527,115311.0,4.0
EMP0001528,1528,59144.0,3.0
EMP0001529,1529,58197.0,3.0
EMP0001532,1532,158996.0,3.0
EMP0001533,1533,93476.0,4.0
EMP0001534,1534,0.0,4.0
EMP0001535,1535,101404.0,4.0
EMP0001536,1536,86819.0,3.0
EMP0001537,1537,101283.0,3.0
EMP0001538,1538,0.0,4.0
EMP0001540,1540,193604.0,3.0
EMP0001541,1541,99176.0,4.0
EMP0001542,1542,60497.0,4.0
EMP0001543,1543,55213.0,4.0
EMP0001544,1544,90453.0,4.0
EMP0001545,1545,167725.0,3.0
EMP0001546,1546,57976.0,4.0
EMP0001547,1547,61279.0,4.0
EMP0001548,1548,96708.0,3.0
EMP0001549,1549,57853.0,4.0
EMP0001550,1550,91953.0,3.0
EMP0001551,1551,109070.0,4.0
EMP0001552,1552,76083.0,3.0
EMP0001553,1553,158181.0,4.0
EMP0001554,1554,45496.0,4.0
EMP0001555,1555,54498.0,3.0
EMP0001556,1556,95936.0,4.0
EMP0001557,1557,124522.0,3.0
EMP0001558,1558,153954.0,3.0
EMP0001531,1531,59159.0,3.0
EMP0001559,1559,166145.0,3.0
EMP0001560,1560,61902.0,3.0
EMP0001561,1561,69353.0,4.0
EMP0001562,1562,95097.0,3.0
EMP0001563,1563,122655.0,3.0
EMP0001564,1564,43402.0,3.0
EMP0001565,1565,90206.0,4.0
EMP0001566,1566,109255.0,4.0
EMP0001567,1567,50578.0,4.0
EMP0001568,1568,231826.0,4.0
EMP0001569,1569,71079.0,3.0
EMP0001570,1570,43583.0,3.0
EMP0001571,1571,73190.0,3.0
EMP0001572,1572,97821.0,4.0
EMP0001573,1573,172394.0,3.0
EMP0001574,1574,91492.0,4.0
EMP0001575,1575,174830.0,4.0
EMP0001576,1576,96097.0,3.0
EMP0001577,1577,68282.0,3.0
EMP0001578,1578,44250.0,3.0
EMP0001579,1579,91329.0,3.0
EMP0001580,1580,92077.0,4.0
EMP0001581,1581,56082.0,4.0
EMP0001582,1582,49102.0,3.0
EMP0001583,1583,152682.0,4.0
EMP0001584,1584,0.0,3.0
EMP0001585,1585,50754.0,3.0
EMP0001587,1587,105669.0,4.0
EMP0001588,1588,61619.0,4.0
EMP0001591,1591,124857.0,4.0
EMP0001586,1586,25000.0,3.0
EMP0001592,1592,96463.0,4.0
EMP0001593,1593,0.0,4.0
EMP0001594,1594,187726.0,4.0
EMP0001595,1595,56257.0,3.0
EMP0001596,1596,58649.0,4.0
EMP0001597,1597,111117.0,3.0
EMP0001599,1599,131742.0,4.0
EMP0001600,1600,64857.0,3.0
EMP0001601,1601,63087.0,3.0
EMP0001602,1602,114494.0,4.0
EMP0001603,1603,237091.0,3.0
EMP0001604,1604,63504.0,3.0
EMP0001605,1605,128421.0,3.0
EMP0001606,1606,126190.0,4.0
EMP0001607,1607,74714.0,4.0
EMP0001608,1608,59511.0,4.0
EMP0001609,1609,97567.0,3.0
EMP0001610,1610,240149.0,4.0
EMP0001611,1611,185546.0,4.0
EMP0001612,1612,62475.0,4.0
EMP0001614,1614,61597.0,4.0
EMP0001615,1615,196276.0,4.0
EMP0001616,1616,0.0,4.0
EMP0001618,1618,89047.0,3.0
EMP0001619,1619,141215.0,4.0
EMP0001620,1620,94799.0,4.0
EMP0001621,1621,182677.0,3.0
EMP0001622,1622,58933.0,4.0
EMP0001623,1623,43685.0,3.0
EMP0001624,1624,58576.0,4.0
EMP0001617,1617,166065.0,4.0
EMP0001625,1625,78906.0,3.0
EMP0001626,1626,90863.0,3.0
EMP0001627,1627,55559.0,4.0
EMP0001628,1628,54741.0,3.0
EMP0001629,1629,0.0,3.0
EMP0001630,1630,60483.0,4.0
EMP0001631,1631,177802.0,3.0
EMP0001632,1632,146231.0,3.0
EMP0001633,1633,52956.0,4.0
EMP0001634,1634,100973.0,3.0
EMP0001635,1635,82804.0,4.0
EMP0001636,1636,53763.0,3.0
EMP0001637,1637,84001.0,4.0
EMP0001638,1638,1628835.0,4.0
EMP0001640,1640,58281.0,4.0
EMP0001641,1641,139213.0,4.0
EMP0001642,1642,99590.0,4.0
EMP0001643,1643,103280.0,4.0
EMP0001644,1644,41555.0,3.0
EMP0001646,1646,57916.0,4.0
EMP0001647,1647,46744.0,3.0
EMP0001648,1648,139835.0,4.0
EMP0001650,1650,107045.0,3.0
EMP0001651,1651,60101.0,3.0
EMP0001652,1652,174990.0,4.0
EMP0001653,1653,48621.0,4.0
EMP0001654,1654,61811.0,4.0
EMP0001655,1655,0.0,4.0
EMP0001656,1656,114029.0,4.0
EMP0001657,1657,151819.0,4.0
EMP0001658,1658,123427.0,3.0
EMP0001639,1639,114706.0,3.0
EMP0001659,1659,90902.0,4.0
EMP0001660,1660,105916.0,4.0
EMP0001661,1661,50042.0,4.0
EMP0001662,1662,56344.0,3.0
EMP0001663,1663,92869.0,3.0
EMP0001664,1664,99761.0,3.0
EMP0001665,1665,154196.0,3.0
EMP0001666,1666,51306.0,4.0
EMP0001667,1667,98755.0,4.0
EMP0001668,1668,82834.0,4.0
EMP0001669,1669,0.0,4.0
EMP0001670,1670,106327.0,4.0
EMP0001671,1671,47681.0,4.0
EMP0001672,1672,0.0,4.0
EMP0001673,1673,63962.0,4.0
EMP0001674,1674,142245.0,4.0
EMP0001675,1675,85930.0,3.0
EMP0001676,1676,164813.0,3.0
EMP0001677,1677,58586.0,3.0
EMP0001678,1678,166316.0,3.0
EMP0001679,1679,75792.0,4.0
EMP0001680,1680,97462.0,3.0
EMP0001681,1681,175930.0,3.0
EMP0001682,1682,0.0,3.0
EMP0001683,1683,271463.0,4.0
EMP0001684,1684,25000.0,3.0
EMP0001685,1685,179645.0,3.0
EMP0001686,1686,163161.0,3.0
EMP0001687,1687,163254.0,3.0
EMP0001688,1688,57113.0,3.0
EMP0001689,1689,50782.0,3.0
EMP0001690,1690,69974.0,4.0
EMP0001691,1691,92910.0,3.0
EMP0001693,1693,65254.0,3.0
EMP0001694,1694,87084.0,4.0
EMP0001695,1695,84261.0,4.0
EMP0001696,1696,180541.0,4.0
EMP0001697,1697,54775.0,4.0
EMP0001698,1698,59925.0,4.0
EMP0001699,1699,225897.0,4.0
EMP0001700,1700,95940.0,3.0
EMP0001701,1701,92496.0,3.0
EMP0001702,1702,164721.0,4.0
EMP0001703,1703,58091.0,3.0
EMP0001704,1704,64013.0,3.0
EMP0001705,1705,68733.0,4.0
EMP0001706,1706,87613.0,4.0
EMP0001707,1707,108609.0,3.0
EMP0001708,1708,48500.0,3.0
EMP0001709,1709,56092.0,3.0
EMP0001710,1710,90948.0,4.0
EMP0001711,1711,68478.0,3.0
EMP0001712,1712,178770.0,4.0
EMP0001713,1713,260102.0,3.0
EMP0001714,1714,55514.0,4.0
EMP0001715,1715,167959.0,4.0
EMP0001716,1716,85189.0,4.0
EMP0001717,1717,0.0,4.0
EMP0001718,1718,672750.0,3.0
EMP0001719,1719,82791.0,3.0
EMP0001720,1720,55235.0,3.0
EMP0001721,1721,59958.0,4.0
EMP0001722,1722,0.0,3.0
EMP0001723,1723,1.0,4.0
EMP0001724,1724,56422.0,3.0
EMP0001725,1725,92681.0,3.0
EMP0001727,1727,85311.0,4.0
EMP0001728,1728,46435.0,3.0
EMP0001729,1729,86509.0,3.0
EMP0001730,1730,56294.0,3.0
EMP0001731,1731,45347.0,4.0
EMP0001733,1733,46389.0,4.0
EMP0001734,1734,46461.0,3.0
EMP0001735,1735,157294.0,4.0
EMP0001736,1736,70732.0,3.0
EMP0001737,1737,89488.0,4.0
EMP0001738,1738,60362.0,4.0
EMP0001739,1739,61132.0,4.0
EMP0001740,1740,65352.0,3.0
EMP0001741,1741,109898.0,4.0
EMP0001742,1742,157759.0,3.0
EMP0001743,1743,55288.0,3.0
EMP0001745,1745,64881.0,4.0
EMP0001746,1746,166688.0,4.0
EMP0001747,1747,46470.0,3.0
EMP0001748,1748,52064.0,4.0
EMP0001749,1749,61242.0,3.0
EMP0001750,1750,55536.0,3.0
EMP0001751,1751,92952.0,4.0
EMP0001752,1752,117758.0,3.0
EMP0001753,1753,83678.0,3.0
EMP0001754,1754,141042.0,3.0
EMP0001755,1755,94992.0,4.0
EMP0001756,1756,91616.0,4.0
EMP0001757,1757,95577.0,3.0
EMP0001758,1758,119210.0,4.0
EMP0001759,1759,92898.0,3.0
EMP0001760,1760,154574.0,4.0
EMP0001763,1763,95187.0,4.0
EMP0001764,1764,54803.0,3.0
EMP0001765,1765,56805.0,3.0
EMP0001766,1766,94772.0,3.0
EMP0001767,1767,102715.0,4.0
EMP0001768,1768,141706.0,4.0
EMP0001769,1769,124858.0,3.0
EMP0001770,1770,137920.0,4.0
EMP0001771,1771,145671.0,4.0
EMP0001772,1772,111860.0,4.0
EMP0001773,1773,170281.0,4.0
EMP0001774,1774,91532.0,4.0
EMP0001776,1776,106462.0,4.0
EMP0001777,1777,143160.0,4.0
EMP0001778,1778,0.0,4.0
EMP0001779,1779,46053.0,3.0
EMP0001780,1780,229477.0,3.0
EMP0001781,1781,179306.0,4.0
EMP0001782,1782,103141.0,4.0
EMP0001783,1783,105431.0,4.0
EMP0001784,1784,128288.0,4.0
EMP0001785,1785,46139.0,4.0
EMP0001786,1786,108896.0,3.0
EMP0001787,1787,102296.0,4.0
EMP0001788,1788,190030.0,4.0
EMP0001789,1789,104451.0,4.0
EMP0001791,1791,90681.0,3.0
EMP0001792,1792,150516.0,3.0
EMP0001793,1793,59372.0,3.0
EMP0001794,1794,68361.0,3.0
EMP0001795,1795,143727.0,3.0
EMP0001790,1790,97942.0,3.0
EMP0001796,1796,88726.0,4.0
EMP0001797,1797,252798.0,3.0
EMP0001798,1798,0.0,3.0
EMP0001799,1799,42785.0,3.0
EMP0001800,1800,64068.0,3.0
EMP0001801,1801,53539.0,4.0
EMP0001802,1802,68266.0,3.0
EMP0001803,1803,63287.0,4.0
EMP0001804,1804,63542.0,3.0
EMP0001805,1805,101345.0,3.0
EMP0001807,1807,50945.0,3.0
EMP0001808,1808,58788.0,4.0
EMP0001809,1809,80380.0,4.0
EMP0001810,1810,58978.0,3.0
EMP0001812,1812,255033.0,4.0
EMP0001813,1813,0.0,4.0
EMP0001814,1814,0.0,3.0
EMP0001815,1815,144234.0,3.0
EMP0001816,1816,84412.0,3.0
EMP0001817,1817,53465.0,4.0
EMP0001818,1818,175898.0,4.0
EMP0001819,1819,72101.0,3.0
EMP0001820,1820,107147.0,3.0
EMP0001822,1822,57079.0,4.0
EMP0001823,1823,133601.0,4.0
EMP0001824,1824,62959.0,4.0
EMP0001825,1825,99414.0,3.0
EMP0001826,1826,88838.0,3.0
EMP0001827,1827,100960.0,4.0
EMP0001828,1828,142408.0,3.0
EMP0001862,1862,150423.0,3.0
EMP0001829,1829,43255.0,3.0
EMP0001830,1830,87433.0,3.0
EMP0001831,1831,81877.0,4.0
EMP0001833,1833,116868.0,3.0
EMP0001835,1835,43743.0,3.0
EMP0001836,1836,61617.0,4.0
EMP0001837,1837,91531.0,3.0
EMP0001838,1838,51796.0,4.0
EMP0001839,1839,72597.0,4.0
EMP0001840,1840,100741.0,3.0
EMP0001841,1841,86208.0,4.0
EMP0001842,1842,94286.0,4.0
EMP0001843,1843,59136.0,4.0
EMP0001844,1844,129277.0,3.0
EMP0001845,1845,56629.0,4.0
EMP0001846,1846,68640.0,4.0
EMP0001847,1847,88321.0,4.0
EMP0001848,1848,65161.0,4.0
EMP0001849,1849,0.0,4.0
EMP0001850,1850,108491.0,4.0
EMP0001851,1851,70159.0,4.0
EMP0001852,1852,101379.0,3.0
EMP0001853,1853,0.0,3.0
EMP0001854,1854,98780.0,3.0
EMP0001855,1855,58980.0,4.0
EMP0001856,1856,217745.0,4.0
EMP0001857,1857,147634.0,3.0
EMP0001858,1858,90063.0,4.0
EMP0001859,1859,93893.0,3.0
EMP0001860,1860,96247.0,3.0
EMP0001861,1861,178211.0,4.0
EMP0001832,1832,95539.0,3.0
EMP0001863,1863,89793.0,4.0
EMP0001864,1864,53779.0,4.0
EMP0001865,1865,54098.0,3.0
EMP0001866,1866,77328.0,3.0
EMP0001867,1867,98448.0,3.0
EMP0001868,1868,0.0,4.0
EMP0001869,1869,42979.0,3.0
EMP0001870,1870,87776.0,4.0
EMP0001871,1871,102568.0,3.0
EMP0001873,1873,61386.0,3.0
EMP0001874,1874,103844.0,4.0
EMP0001875,1875,116262.0,4.0
EMP0001876,1876,266603.0,4.0
EMP0001877,1877,54884.0,4.0
EMP0001879,1879,41660.0,3.0
EMP0001880,1880,110293.0,3.0
EMP0001881,1881,70096.0,4.0
EMP0001882,1882,50472.0,3.0
EMP0001883,1883,128767.0,3.0
EMP0001884,1884,156361.0,3.0
EMP0001885,1885,47144.0,4.0
EMP0001886,1886,64583.0,3.0
EMP0001887,1887,160239.0,3.0
EMP0001888,1888,1.0,4.0
EMP0001889,1889,83678.0,4.0
EMP0001890,1890,42599.0,3.0
EMP0001891,1891,62034.0,4.0
EMP0001892,1892,82592.0,3.0
EMP0001893,1893,58912.0,4.0
EMP0001894,1894,84572.0,4.0
EMP0001895,1895,91658.0,3.0
EMP0001896,1896,116613.0,4.0
EMP0001872,1872,55848.0,3.0
EMP0001897,1897,106649.0,4.0
EMP0001898,1898,85245.0,4.0
EMP0001899,1899,54899.0,3.0
EMP0001900,1900,97854.0,4.0
EMP0001901,1901,104651.0,3.0
EMP0001902,1902,174830.0,3.0
EMP0001903,1903,181704.0,4.0
EMP0001905,1905,99876.0,4.0
EMP0001906,1906,100050.0,4.0
EMP0001907,1907,166014.0,4.0
EMP0001908,1908,159838.0,3.0
EMP0001910,1910,100200.0,3.0
EMP0001911,1911,55567.0,3.0
EMP0001912,1912,90583.0,3.0
EMP0001913,1913,142675.0,4.0
EMP0001914,1914,100538.0,3.0
EMP0001915,1915,54319.0,3.0
EMP0001916,1916,61358.0,4.0
EMP0001917,1917,49634.0,3.0
EMP0001918,1918,161311.0,4.0
EMP0001919,1919,238465.0,3.0
EMP0001920,1920,103039.0,3.0
