employee_id,employee_number,monthly_income,performance_rating
EMP0001921,1921,63305.0,4.0
EMP0001922,1922,89576.0,4.0
EMP0001923,1923,65542.0,3.0
EMP0001924,1924,60277.0,4.0
EMP0001925,1925,0.0,4.0
EMP0001926,1926,102001.0,4.0
EMP0001927,1927,147208.0,3.0
EMP0001928,1928,100587.0,3.0
EMP0001929,1929,86078.0,3.0
EMP0001930,1930,94304.0,4.0
EMP0001931,1931,0.0,4.0
EMP0001932,1932,101893.0,4.0
EMP0001933,1933,50169.0,4.0
EMP0001934,1934,799965.0,3.0
EMP0001935,1935,127296.0,4.0
EMP0001936,1936,109917.0,3.0
EMP0001937,1937,160899.0,3.0
EMP0001938,1938,59160.0,4.0
EMP0001939,1939,88261.0,3.0
EMP0001940,1940,93102.0,3.0
EMP0001941,1941,60645.0,3.0
EMP0001942,1942,104512.0,4.0
EMP0001943,1943,99056.0,4.0
EMP0001944,1944,69712.0,3.0
EMP0001945,1945,98709.0,3.0
EMP0001946,1946,65441.0,4.0
EMP0001947,1947,102613.0,3.0
EMP0001948,1948,77135.0,3.0
EMP0001949,1949,84440.0,3.0
EMP0001950,1950,102377.0,3.0
EMP0001951,1951,130721.0,4.0
EMP0001952,1952,114811.0,4.0
EMP0001953,1953,106552.0,4.0
EMP0001955,1955,104599.0,4.0
EMP0001956,1956,236709.0,4.0
EMP0001957,1957,97359.0,3.0
EMP0001958,1958,104692.0,3.0
EMP0001959,1959,56967.0,4.0
EMP0001960,1960,0.0,4.0
EMP0001961,1961,0.0,4.0
EMP0001962,1962,122155.0,3.0
EMP0001963,1963,101682.0,3.0
EMP0001997,1997,55514.0,3.0
EMP0001964,1964,53088.0,3.0
EMP0001965,1965,104969.0,3.0
EMP0001966,1966,173662.0,3.0
EMP0001967,1967,45047.0,3.0
EMP0001968,1968,88783.0,3.0
EMP0001969,1969,76300.0,3.0
EMP0001970,1970,154851.0,4.0
EMP0001971,1971,81857.0,4.0
EMP0001972,1972,77159.0,3.0
EMP0001973,1973,61844.0,3.0
EMP0001974,1974,55211.0,4.0
EMP0001975,1975,0.0,4.0
EMP0001976,1976,92891.0,3.0
EMP0001979,1979,60107.0,4.0
EMP0001980,1980,0.0,3.0
EMP0001981,1981,89208.0,4.0
EMP0001982,1982,44248.0,4.0
EMP0001983,1983,136825.0,4.0
EMP0001984,1984,143915.0,3.0
EMP0001985,1985,52090.0,4.0
EMP0001986,1986,140045.0,4.0
EMP0001987,1987,0.0,3.0
EMP0001988,1988,86905.0,3.0
EMP0001989,1989,50015.0,3.0
EMP0001990,1990,69149.0,4.0
EMP0001991,1991,112897.0,4.0
EMP0001992,1992,48450.0,4.0
EMP0001993,1993,106181.0,4.0
EMP0001994,1994,148324.0,3.0
EMP0001995,1995,92507.0,3.0
EMP0001996,1996,92197.0,4.0
EMP0001998,1998,202462.0,4.0
EMP0001999,1999,61531.0,4.0
EMP0002000,2000,53599.0,3.0
EMP0002002,2002,89885.0,4.0
EMP0002003,2003,127154.0,4.0
EMP0002004,2004,129079.0,4.0
EMP0002005,2005,170194.0,3.0
EMP0002006,2006,0.0,3.0
EMP0002007,2007,179122.0,4.0
EMP0002008,2008,100623.0,3.0
EMP0002009,2009,232262.0,3.0
EMP0002011,2011,49295.0,4.0
EMP0002012,2012,102067.0,4.0
EMP0002013,2013,70598.0,3.0
EMP0002014,2014,234689.0,4.0
EMP0002015,2015,61202.0,3.0
EMP0002016,2016,182142.0,4.0
EMP0002018,2018,93383.0,3.0
EMP0002019,2019,106704.0,4.0
EMP0002020,2020,72828.0,3.0
EMP0002021,2021,102242.0,3.0
EMP0002023,2023,59563.0,4.0
EMP0002024,2024,162104.0,3.0
EMP0002025,2025,51868.0,3.0
EMP0002026,2026,50493.0,3.0
EMP0002027,2027,81334.0,4.0
EMP0002028,2028,83636.0,3.0
EMP0002029,2029,53194.0,3.0
EMP0002030,2030,42489.0,3.0
EMP0002001,2001,93777.0,4.0
EMP0002010,2010,96577.0,4.0
EMP0002031,2031,114119.0,4.0
EMP0002032,2032,104505.0,3.0
EMP0002033,2033,51527.0,4.0
EMP0002034,2034,45571.0,3.0
EMP0002035,2035,101398.0,3.0
EMP0002036,2036,88352.0,3.0
EMP0002037,2037,82192.0,3.0
EMP0002038,2038,138207.0,4.0
EMP0002039,2039,55180.0,3.0
EMP0002040,2040,93464.0,3.0
EMP0002041,2041,109439.0,4.0
EMP0002042,2042,139940.0,4.0
EMP0002043,2043,62441.0,3.0
EMP0002044,2044,147108.0,3.0
EMP0002045,2045,53334.0,4.0
EMP0002046,2046,83677.0,3.0
EMP0002047,2047,110696.0,3.0
EMP0002048,2048,106811.0,4.0
EMP0002049,2049,145998.0,3.0
EMP0002050,2050,94152.0,3.0
EMP0002051,2051,42330.0,3.0
EMP0002052,2052,60187.0,4.0
EMP0002053,2053,97786.0,3.0
EMP0002054,2054,99836.0,3.0
EMP0002055,2055,43340.0,4.0
EMP0002056,2056,66785.0,3.0
EMP0002057,2057,0.0,4.0
EMP0002058,2058,45370.0,4.0
EMP0002059,2059,150669.0,3.0
EMP0002060,2060,93255.0,4.0
EMP0002061,2061,47481.0,4.0
EMP0002062,2062,155421.0,4.0
EMP0002063,2063,99916.0,4.0
EMP0002064,2064,106542.0,3.0
EMP0002065,2065,100854.0,4.0
EMP0002066,2066,211620.0,4.0
EMP0002067,2067,104663.0,4.0
EMP0002068,2068,56988.0,3.0
EMP0002070,2070,53155.0,3.0
EMP0002071,2071,46369.0,4.0
EMP0002072,2072,68889.0,3.0
EMP0002073,2073,0.0,4.0
EMP0002074,2074,98362.0,3.0
EMP0002075,2075,2536740.0,4.0
EMP0002077,2077,102069.0,3.0
EMP0002078,2078,99126.0,3.0
EMP0002079,2079,99915.0,3.0
EMP0002080,2080,87587.0,4.0
EMP0002081,2081,181430.0,3.0
EMP0002082,2082,91091.0,3.0
EMP0002083,2083,47063.0,4.0
EMP0002084,2084,40639.0,3.0
EMP0002085,2085,161911.0,3.0
EMP0002086,2086,97105.0,3.0
EMP0002087,2087,58802.0,3.0
EMP0002088,2088,45590.0,4.0
EMP0002089,2089,83503.0,3.0
EMP0002090,2090,62053.0,4.0
EMP0002091,2091,48800.0,4.0
EMP0002093,2093,89932.0,3.0
EMP0002095,2095,0.0,4.0
EMP0002096,2096,96038.0,4.0
EMP0002069,2069,103251.0,4.0
EMP0002097,2097,155540.0,4.0
EMP0002098,2098,57791.0,4.0
EMP0002099,2099,67452.0,4.0
EMP0002100,2100,0.0,4.0
EMP0002101,2101,55141.0,3.0
EMP0002102,2102,94450.0,4.0
EMP0002103,2103,100511.0,3.0
EMP0002104,2104,231330.0,3.0
EMP0002105,2105,62758.0,4.0
EMP0002106,2106,105895.0,4.0
EMP0002107,2107,69177.0,3.0
EMP0002108,2108,63674.0,3.0
EMP0002109,2109,1463655.0,3.0
EMP0002110,2110,43489.0,3.0
EMP0002111,2111,0.0,3.0
EMP0002112,2112,59582.0,4.0
EMP0002113,2113,149855.0,3.0
EMP0002114,2114,164928.0,4.0
EMP0002115,2115,233372.0,3.0
EMP0002116,2116,64761.0,3.0
EMP0002117,2117,57670.0,3.0
EMP0002118,2118,80967.0,3.0
EMP0002119,2119,56672.0,4.0
EMP0002120,2120,63033.0,4.0
EMP0002122,2122,102492.0,4.0
EMP0002123,2123,84587.0,4.0
EMP0002124,2124,106038.0,3.0
EMP0002125,2125,57434.0,4.0
EMP0002126,2126,88785.0,3.0
EMP0002127,2127,178889.0,3.0
EMP0002128,2128,97859.0,3.0
EMP0002129,2129,123780.0,3.0
EMP0002130,2130,58944.0,4.0
EMP0002131,2131,67733.0,4.0
EMP0002132,2132,175219.0,4.0
EMP0002133,2133,68284.0,4.0
EMP0002134,2134,47689.0,3.0
EMP0002135,2135,258552.0,3.0
EMP0002137,2137,74562.0,4.0
EMP0002138,2138,45801.0,4.0
EMP0002139,2139,51073.0,3.0
EMP0002140,2140,100662.0,3.0
EMP0002141,2141,162132.0,3.0
EMP0002142,2142,61164.0,3.0
EMP0002143,2143,128727.0,3.0
EMP0002144,2144,61759.0,3.0
EMP0002145,2145,58374.0,4.0
EMP0002146,2146,55739.0,3.0
EMP0002147,2147,108309.0,3.0
EMP0002148,2148,93357.0,4.0
EMP0002149,2149,49658.0,4.0
EMP0002150,2150,149411.0,3.0
EMP0002151,2151,152429.0,4.0
EMP0002152,2152,89130.0,3.0
EMP0002153,2153,158510.0,3.0
EMP0002154,2154,97643.0,4.0
EMP0002155,2155,77051.0,3.0
EMP0002156,2156,93530.0,3.0
EMP0002157,2157,60418.0,3.0
EMP0002158,2158,87951.0,3.0
EMP0002159,2159,146033.0,4.0
EMP0002160,2160,92604.0,3.0
EMP0002163,2163,94659.0,3.0
EMP0002161,2161,115591.0,4.0
EMP0002164,2164,62955.0,3.0
EMP0002165,2165,-94230.0,4.0
EMP0002166,2166,106115.0,3.0
EMP0002167,2167,93182.0,4.0
EMP0002168,2168,55102.0,4.0
EMP0002169,2169,85499.0,3.0
EMP0002170,2170,65875.0,3.0
EMP0002171,2171,107565.0,4.0
EMP0002172,2172,98632.0,3.0
EMP0002173,2173,0.0,3.0
EMP0002174,2174,51198.0,4.0
EMP0002175,2175,86906.0,4.0
EMP0002176,2176,133415.0,4.0
EMP0002177,2177,61116.0,4.0
EMP0002178,2178,99350.0,3.0
EMP0002179,2179,51735.0,3.0
EMP0002180,2180,0.0,3.0
EMP0002181,2181,96554.0,3.0
EMP0002182,2182,46121.0,3.0
EMP0002183,2183,57586.0,4.0
EMP0002184,2184,59456.0,4.0
EMP0002186,2186,111173.0,4.0
EMP0002187,2187,99447.0,4.0
EMP0002188,2188,92712.0,4.0
EMP0002189,2189,57158.0,4.0
EMP0002190,2190,59661.0,4.0
EMP0002191,2191,52946.0,3.0
EMP0002192,2192,55600.0,4.0
EMP0002194,2194,0.0,3.0
EMP0002185,2185,112692.0,3.0
EMP0002198,2198,47513.0,4.0
EMP0002199,2199,98902.0,3.0
EMP0002200,2200,112433.0,4.0
EMP0002201,2201,53529.0,4.0
EMP0002202,2202,259898.0,3.0
EMP0002203,2203,111420.0,3.0
EMP0002204,2204,88984.0,3.0
EMP0002205,2205,78856.0,3.0
EMP0002206,2206,147418.0,4.0
EMP0002207,2207,79466.0,4.0
EMP0002208,2208,91677.0,4.0
EMP0002209,2209,66452.0,3.0
EMP0002210,2210,50363.0,4.0
EMP0002211,2211,106999.0,4.0
EMP0002212,2212,59030.0,4.0
EMP0002213,2213,178052.0,3.0
EMP0002214,2214,50812.0,3.0
EMP0002215,2215,54589.0,4.0
EMP0002216,2216,144021.0,4.0
EMP0002218,2218,110734.0,3.0
EMP0002219,2219,146097.0,3.0
EMP0002220,2220,48532.0,3.0
EMP0002221,2221,93949.0,4.0
EMP0002222,2222,0.0,4.0
EMP0002223,2223,79621.0,3.0
EMP0002224,2224,60542.0,4.0
EMP0002225,2225,57392.0,3.0
EMP0002226,2226,82151.0,4.0
EMP0002227,2227,169156.0,3.0
EMP0002228,2228,107530.0,4.0
EMP0002229,2229,60185.0,3.0
EMP0002230,2230,53749.0,4.0
EMP0002231,2231,77870.0,4.0
EMP0002232,2232,255125.0,4.0
EMP0002233,2233,0.0,3.0
EMP0002234,2234,84381.0,4.0
EMP0002236,2236,65521.0,4.0
EMP0002237,2237,0.0,4.0
EMP0002238,2238,80956.0,4.0
EMP0002239,2239,109016.0,3.0
EMP0002240,2240,48727.0,4.0
EMP0002241,2241,98965.0,3.0
EMP0002242,2242,96301.0,4.0
EMP0002243,2243,142848.0,3.0
EMP0002245,2245,102967.0,3.0
EMP0002246,2246,108144.0,3.0
EMP0002247,2247,99844.0,4.0
EMP0002248,2248,70039.0,4.0
EMP0002249,2249,84817.0,3.0
EMP0002250,2250,105494.0,4.0
EMP0002251,2251,104604.0,4.0
EMP0002252,2252,0.0,4.0
EMP0002253,2253,124537.0,4.0
EMP0002254,2254,106516.0,4.0
EMP0002255,2255,132709.0,3.0
EMP0002256,2256,163241.0,3.0
EMP0002258,2258,170816.0,3.0
EMP0002260,2260,49571.0,4.0
EMP0002261,2261,54843.0,4.0
EMP0002262,2262,220466.0,4.0
EMP0002263,2263,41762.0,3.0
EMP0002259,2259,93341.0,4.0
EMP0002264,2264,112451.0,4.0
EMP0002265,2265,90534.0,3.0
EMP0002266,2266,43085.0,4.0
EMP0002267,2267,94388.0,4.0
EMP0002268,2268,66063.0,3.0
EMP0002269,2269,52330.0,3.0
EMP0002270,2270,63510.0,3.0
EMP0002271,2271,95559.0,4.0
EMP0002272,2272,53186.0,3.0
EMP0002273,2273,147682.0,4.0
EMP0002274,2274,100556.0,4.0
EMP0002276,2276,163978.0,3.0
EMP0002277,2277,68922.0,3.0
EMP0002278,2278,63097.0,4.0
EMP0002279,2279,89030.0,3.0
EMP0002280,2280,97553.0,4.0
EMP0002281,2281,47775.0,4.0
EMP0002283,2283,62950.0,4.0
EMP0002284,2284,126022.0,4.0
EMP0002285,2285,57356.0,4.0
EMP0002286,2286,106845.0,3.0
EMP0002287,2287,153297.0,4.0
EMP0002288,2288,0.0,3.0
EMP0002289,2289,109393.0,3.0
EMP0002290,2290,58304.0,4.0
EMP0002292,2292,97603.0,4.0
EMP0002293,2293,53960.0,4.0
EMP0002294,2294,58130.0,4.0
EMP0002295,2295,50427.0,4.0
EMP0002296,2296,103774.0,3.0
EMP0002330,2330,102031.0,4.0
EMP0002297,2297,136794.0,3.0
EMP0002298,2298,263634.0,4.0
EMP0002299,2299,57146.0,3.0
EMP0002300,2300,41566.0,3.0
EMP0002301,2301,187679.0,4.0
EMP0002302,2302,77072.0,4.0
EMP0002303,2303,147584.0,4.0
EMP0002304,2304,46894.0,3.0
EMP0002305,2305,113745.0,3.0
EMP0002306,2306,-1.0,3.0
EMP0002307,2307,49403.0,4.0
EMP0002309,2309,132739.0,3.0
EMP0002310,2310,59675.0,3.0
EMP0002312,2312,86812.0,4.0
EMP0002313,2313,172597.0,3.0
EMP0002314,2314,42098.0,3.0
EMP0002315,2315,114554.0,4.0
EMP0002316,2316,70538.0,4.0
EMP0002317,2317,165248.0,4.0
EMP0002320,2320,87047.0,4.0
EMP0002321,2321,162374.0,4.0
EMP0002322,2322,45653.0,4.0
EMP0002323,2323,148100.0,3.0
EMP0002324,2324,101906.0,3.0
EMP0002325,2325,115229.0,4.0
EMP0002326,2326,0.0,4.0
EMP0002327,2327,89589.0,3.0
EMP0002328,2328,1.0,3.0
EMP0002329,2329,238718.0,4.0
EMP0002308,2308,45581.0,4.0
EMP0002319,2319,52620.0,4.0
EMP0002331,2331,110088.0,3.0
EMP0002332,2332,145380.0,3.0
EMP0002333,2333,101357.0,3.0
EMP0002334,2334,101050.0,3.0
EMP0002335,2335,148233.0,4.0
EMP0002336,2336,50210.0,4.0
EMP0002337,2337,94119.0,3.0
EMP0002338,2338,76740.0,4.0
EMP0002339,2339,64982.0,3.0
EMP0002340,2340,59675.0,3.0
EMP0002341,2341,168338.0,4.0
EMP0002342,2342,92783.0,3.0
EMP0002343,2343,49080.0,4.0
EMP0002344,2344,48616.0,3.0
EMP0002345,2345,80919.0,4.0
EMP0002346,2346,84682.0,3.0
EMP0002347,2347,104392.0,3.0
EMP0002348,2348,63175.0,3.0
EMP0002349,2349,110908.0,4.0
EMP0002350,2350,53575.0,4.0
EMP0002351,2351,0.0,4.0
EMP0002352,2352,140990.0,4.0
EMP0002353,2353,50326.0,3.0
EMP0002355,2355,0.0,4.0
EMP0002357,2357,107149.0,4.0
EMP0002358,2358,52664.0,3.0
EMP0002359,2359,102933.0,4.0
EMP0002360,2360,68025.0,3.0
EMP0002361,2361,0.0,4.0
EMP0002362,2362,64276.0,4.0
EMP0002363,2363,52681.0,4.0
EMP0002364,2364,98705.0,3.0
EMP0002365,2365,85644.0,4.0
EMP0002366,2366,57836.0,3.0
EMP0002367,2367,110559.0,3.0
EMP0002368,2368,50541.0,3.0
EMP0002369,2369,165740.0,4.0
EMP0002370,2370,117096.0,4.0
EMP0002371,2371,52286.0,4.0
EMP0002372,2372,88929.0,4.0
EMP0002373,2373,58164.0,4.0
EMP0002374,2374,98617.0,3.0
EMP0002375,2375,152058.0,3.0
EMP0002377,2377,177615.0,4.0
EMP0002378,2378,101195.0,4.0
EMP0002379,2379,0.0,4.0
EMP0002380,2380,42935.0,3.0
EMP0002381,2381,188258.0,4.0
EMP0002383,2383,155370.0,3.0
EMP0002384,2384,59305.0,4.0
EMP0002385,2385,113427.0,3.0
EMP0002386,2386,92393.0,4.0
EMP0002387,2387,97221.0,3.0
EMP0002388,2388,0.0,4.0
EMP0002389,2389,89400.0,3.0
EMP0002390,2390,100184.0,3.0
EMP0002391,2391,84979.0,4.0
EMP0002392,2392,107827.0,4.0
EMP0002393,2393,73725.0,3.0
EMP0002394,2394,80456.0,4.0
EMP0002395,2395,148113.0,4.0
EMP0002396,2396,48194.0,4.0
EMP0002376,2376,144724.0,4.0
EMP0002397,2397,55815.0,3.0
EMP0002398,2398,165718.0,3.0
EMP0002399,2399,87740.0,3.0
EMP0002400,2400,61990.0,4.0
EMP0002401,2401,62165.0,3.0
EMP0002402,2402,0.0,3.0
EMP0002404,2404,0.0,4.0
EMP0002405,2405,42226.0,4.0
EMP0002406,2406,153486.0,3.0
EMP0002407,2407,92059.0,3.0
EMP0002408,2408,154746.0,4.0
EMP0002409,2409,57233.0,4.0
EMP0002410,2410,89390.0,3.0
EMP0002411,2411,50677.0,3.0
EMP0002412,2412,113496.0,4.0
EMP0002413,2413,94616.0,3.0
EMP0002414,2414,0.0,4.0
EMP0002415,2415,52675.0,3.0
EMP0002416,2416,0.0,3.0
EMP0002417,2417,65733.0,3.0
EMP0002418,2418,93571.0,3.0
EMP0002419,2419,96666.0,3.0
EMP0002420,2420,56282.0,3.0
EMP0002421,2421,65634.0,4.0
EMP0002422,2422,58243.0,3.0
EMP0002423,2423,97542.0,3.0
EMP0002424,2424,101330.0,4.0
EMP0002425,2425,54840.0,3.0
EMP0002426,2426,105946.0,4.0
EMP0002427,2427,86702.0,4.0
EMP0002428,2428,0.0,3.0
EMP0002429,2429,0.0,4.0
EMP0002430,2430,47224.0,4.0
EMP0002431,2431,48382.0,3.0
EMP0002432,2432,57207.0,3.0
EMP0002433,2433,43248.0,3.0
EMP0002434,2434,42589.0,3.0
EMP0002435,2435,54223.0,3.0
EMP0002436,2436,47327.0,4.0
EMP0002437,2437,107341.0,3.0
EMP0002438,2438,47895.0,4.0
EMP0002439,2439,81829.0,4.0
EMP0002440,2440,88313.0,3.0
EMP0002441,2441,130241.0,3.0
EMP0002442,2442,45501.0,4.0
EMP0002443,2443,169622.0,4.0
EMP0002444,2444,137156.0,4.0
EMP0002445,2445,88919.0,3.0
EMP0002446,2446,56018.0,3.0
EMP0002448,2448,56282.0,3.0
EMP0002449,2449,138609.0,4.0
EMP0002450,2450,184553.0,4.0
EMP0002451,2451,177834.0,3.0
EMP0002452,2452,82516.0,3.0
EMP0002453,2453,53699.0,3.0
EMP0002454,2454,0.0,3.0
EMP0002455,2455,51129.0,4.0
EMP0002456,2456,65401.0,4.0
EMP0002457,2457,167547.0,3.0
EMP0002458,2458,155050.0,4.0
EMP0002459,2459,171600.0,3.0
EMP0002460,2460,169605.0,4.0
EMP0002461,2461,54806.0,3.0
EMP0002462,2462,109132.0,3.0
EMP0002463,2463,70965.0,3.0
EMP0002464,2464,114788.0,3.0
EMP0002465,2465,125380.0,3.0
EMP0002466,2466,160844.0,4.0
EMP0002467,2467,66014.0,4.0
EMP0002468,2468,48888.0,4.0
EMP0002469,2469,0.0,4.0
EMP0002470,2470,52710.0,3.0
EMP0002471,2471,97280.0,3.0
EMP0002472,2472,60222.0,4.0
EMP0002473,2473,76989.0,4.0
EMP0002474,2474,105241.0,3.0
EMP0002475,2475,88986.0,3.0
EMP0002476,2476,48225.0,3.0
EMP0002477,2477,113934.0,4.0
EMP0002478,2478,84605.0,4.0
EMP0002480,2480,110272.0,4.0
EMP0002481,2481,250438.0,4.0
EMP0002482,2482,141773.0,4.0
EMP0002483,2483,130035.0,3.0
EMP0002484,2484,146720.0,4.0
EMP0002485,2485,52549.0,3.0
EMP0002486,2486,169774.0,3.0
EMP0002487,2487,69906.0,4.0
EMP0002488,2488,69243.0,4.0
EMP0002489,2489,54521.0,3.0
EMP0002490,2490,96509.0,3.0
EMP0002491,2491,167080.0,4.0
EMP0002492,2492,47223.0,3.0
EMP0002493,2493,94977.0,4.0
EMP0002494,2494,165303.0,3.0
EMP0002495,2495,61941.0,4.0
EMP0002496,2496,70946.0,4.0
EMP0002497,2497,66205.0,3.0
EMP0002498,2498,85032.0,4.0
EMP0002499,2499,50748.0,4.0
EMP0002500,2500,88270.0,3.0
EMP0002501,2501,90985.0,3.0
EMP0002502,2502,57919.0,4.0
EMP0002503,2503,58906.0,4.0
EMP0002504,2504,46835.0,3.0
EMP0002505,2505,42370.0,3.0
EMP0002506,2506,68555.0,3.0
EMP0002508,2508,102564.0,4.0
EMP0002509,2509,44767.0,3.0
EMP0002510,2510,1.0,3.0
EMP0002511,2511,154347.0,3.0
EMP0002512,2512,68731.0,3.0
EMP0002513,2513,59323.0,4.0
EMP0002514,2514,96320.0,4.0
EMP0002515,2515,98450.0,4.0
EMP0002516,2516,95998.0,4.0
EMP0002517,2517,58407.0,4.0
EMP0002518,2518,85822.0,4.0
EMP0002519,2519,62330.0,4.0
EMP0002520,2520,88037.0,3.0
EMP0002521,2521,110072.0,4.0
EMP0002522,2522,84840.0,3.0
EMP0002523,2523,50692.0,3.0
EMP0002524,2524,59470.0,3.0
EMP0002525,2525,68945.0,3.0
EMP0002526,2526,87872.0,4.0
EMP0002527,2527,52380.0,4.0
EMP0002528,2528,78249.0,4.0
EMP0002562,2562,101845.0,4.0
EMP0002529,2529,172857.0,3.0
EMP0002530,2530,73674.0,3.0
EMP0002531,2531,95577.0,4.0
EMP0002532,2532,96841.0,3.0
EMP0002533,2533,87446.0,3.0
EMP0002534,2534,81332.0,4.0
EMP0002535,2535,57673.0,3.0
EMP0002536,2536,25000.0,4.0
EMP0002537,2537,168324.0,3.0
EMP0002538,2538,52725.0,4.0
EMP0002539,2539,94597.0,4.0
