employee_id,employee_number,monthly_income,performance_rating
EMP0002540,2540,89885.0,4.0
EMP0002541,2541,0.0,3.0
EMP0002542,2542,66381.0,4.0
EMP0002543,2543,94739.0,4.0
EMP0002544,2544,211590.0,3.0
EMP0002545,2545,95145.0,3.0
EMP0002546,2546,87061.0,4.0
EMP0002547,2547,98348.0,3.0
EMP0002548,2548,55267.0,4.0
EMP0002549,2549,143817.0,3.0
EMP0002550,2550,57927.0,3.0
EMP0002551,2551,51228.0,4.0
EMP0002552,2552,163320.0,3.0
EMP0002553,2553,47350.0,4.0
EMP0002554,2554,167002.0,3.0
EMP0002555,2555,58149.0,4.0
EMP0002556,2556,76721.0,3.0
EMP0002557,2557,161638.0,4.0
EMP0002558,2558,265464.0,4.0
EMP0002559,2559,275733.0,4.0
EMP0002560,2560,84906.0,3.0
EMP0002561,2561,97388.0,3.0
EMP0002563,2563,51304.0,4.0
EMP0002564,2564,132883.0,3.0
EMP0002566,2566,119463.0,3.0
EMP0002567,2567,105914.0,3.0
EMP0002568,2568,87016.0,3.0
EMP0002569,2569,44444.0,4.0
EMP0002570,2570,174504.0,4.0
EMP0002572,2572,89700.0,3.0
EMP0002573,2573,105424.0,3.0
EMP0002574,2574,58522.0,4.0
EMP0002575,2575,60794.0,3.0
EMP0002576,2576,92580.0,3.0
EMP0002577,2577,52631.0,3.0
EMP0002578,2578,90136.0,4.0
EMP0002579,2579,56537.0,3.0
EMP0002580,2580,165600.0,3.0
EMP0002581,2581,0.0,4.0
EMP0002582,2582,67078.0,4.0
EMP0002583,2583,69042.0,3.0
EMP0002584,2584,143595.0,4.0
EMP0002585,2585,72000.0,3.0
EMP0002586,2586,70239.0,3.0
EMP0002587,2587,59130.0,4.0
EMP0002588,2588,67785.0,4.0
EMP0002589,2589,100168.0,3.0
EMP0002590,2590,54178.0,3.0
EMP0002591,2591,137236.0,3.0
EMP0002592,2592,92349.0,3.0
EMP0002593,2593,182582.0,4.0
EMP0002594,2594,59607.0,3.0
EMP0002595,2595,0.0,3.0
EMP0002596,2596,253986.0,4.0
EMP0002597,2597,137759.0,4.0
EMP0002598,2598,54566.0,3.0
EMP0002599,2599,84994.0,4.0
EMP0002600,2600,65519.0,3.0
EMP0002601,2601,81019.0,3.0
EMP0002602,2602,91205.0,3.0
EMP0002603,2603,164238.0,3.0
EMP0002604,2604,82923.0,3.0
EMP0002605,2605,92764.0,4.0
EMP0002606,2606,25000.0,4.0
EMP0002607,2607,89461.0,4.0
EMP0002608,2608,59292.0,3.0
EMP0002609,2609,53201.0,3.0
EMP0002610,2610,95609.0,4.0
EMP0002611,2611,42291.0,3.0
EMP0002612,2612,81279.0,4.0
EMP0002613,2613,149331.0,4.0
EMP0002614,2614,95594.0,4.0
EMP0002615,2615,56284.0,3.0
EMP0002616,2616,81812.0,4.0
EMP0002617,2617,78486.0,3.0
EMP0002618,2618,97066.0,3.0
EMP0002619,2619,190606.0,3.0
EMP0002620,2620,107383.0,4.0
EMP0002621,2621,88772.0,3.0
EMP0002622,2622,104230.0,3.0
EMP0002623,2623,108790.0,3.0
EMP0002624,2624,106918.0,3.0
EMP0002625,2625,59514.0,4.0
EMP0002626,2626,157363.0,3.0
EMP0002627,2627,92725.0,3.0
EMP0002629,2629,112916.0,4.0
EMP0002630,2630,75033.0,3.0
EMP0002631,2631,90132.0,3.0
EMP0002632,2632,88027.0,3.0
EMP0002633,2633,68094.0,4.0
EMP0002634,2634,116050.0,4.0
EMP0002635,2635,145137.0,4.0
EMP0002637,2637,53093.0,3.0
EMP0002638,2638,56634.0,3.0
EMP0002639,2639,59117.0,3.0
EMP0002640,2640,191895.0,3.0
EMP0002641,2641,84505.0,4.0
EMP0002643,2643,87709.0,3.0
EMP0002644,2644,107332.0,4.0
EMP0002645,2645,899745.0,3.0
EMP0002646,2646,57697.0,3.0
EMP0002647,2647,107539.0,4.0
EMP0002648,2648,110106.0,4.0
EMP0002649,2649,150624.0,4.0
EMP0002650,2650,54939.0,3.0
EMP0002652,2652,165795.0,4.0
EMP0002653,2653,117031.0,4.0
EMP0002654,2654,55235.0,4.0
EMP0002655,2655,89640.0,3.0
EMP0002656,2656,47360.0,4.0
EMP0002657,2657,0.0,3.0
EMP0002658,2658,98103.0,3.0
EMP0002659,2659,90218.0,4.0
EMP0002660,2660,259624.0,4.0
EMP0002661,2661,50386.0,3.0
EMP0002662,2662,90251.0,4.0
EMP0002663,2663,92541.0,4.0
EMP0002636,2636,170495.0,3.0
EMP0002664,2664,191829.0,4.0
EMP0002665,2665,183291.0,4.0
EMP0002666,2666,165731.0,3.0
EMP0002667,2667,0.0,4.0
EMP0002668,2668,74699.0,4.0
EMP0002669,2669,59232.0,3.0
EMP0002670,2670,104638.0,3.0
EMP0002671,2671,74896.0,4.0
EMP0002672,2672,50158.0,3.0
EMP0002673,2673,69214.0,4.0
EMP0002674,2674,136096.0,4.0
EMP0002676,2676,55927.0,4.0
EMP0002677,2677,159482.0,3.0
EMP0002678,2678,-55583.0,4.0
EMP0002680,2680,0.0,3.0
EMP0002681,2681,182719.0,4.0
EMP0002682,2682,147415.0,3.0
EMP0002683,2683,285544.0,3.0
EMP0002684,2684,58124.0,3.0
EMP0002685,2685,174589.0,3.0
EMP0002686,2686,42560.0,4.0
EMP0002687,2687,170259.0,3.0
EMP0002688,2688,195801.0,4.0
EMP0002689,2689,264642.0,4.0
EMP0002690,2690,49552.0,3.0
EMP0002691,2691,55567.0,3.0
EMP0002692,2692,56155.0,4.0
EMP0002693,2693,57759.0,4.0
EMP0002694,2694,105982.0,3.0
EMP0002695,2695,66046.0,3.0
EMP0002696,2696,57433.0,4.0
EMP0002697,2697,100720.0,3.0
EMP0002699,2699,112224.0,3.0
EMP0002700,2700,56065.0,4.0
EMP0002701,2701,52800.0,4.0
EMP0002702,2702,138377.0,3.0
EMP0002703,2703,56413.0,3.0
EMP0002704,2704,259428.0,4.0
EMP0002705,2705,76871.0,3.0
EMP0002706,2706,105846.0,3.0
EMP0002707,2707,104028.0,3.0
EMP0002708,2708,90037.0,4.0
EMP0002709,2709,90344.0,3.0
EMP0002710,2710,55995.0,4.0
EMP0002711,2711,161591.0,3.0
EMP0002712,2712,95949.0,4.0
EMP0002713,2713,40542.0,3.0
EMP0002714,2714,100335.0,3.0
EMP0002715,2715,60746.0,3.0
EMP0002716,2716,51669.0,4.0
EMP0002717,2717,111018.0,4.0
EMP0002718,2718,101250.0,4.0
EMP0002719,2719,158136.0,3.0
EMP0002720,2720,156344.0,4.0
EMP0002721,2721,82454.0,4.0
EMP0002722,2722,0.0,3.0
EMP0002723,2723,101604.0,3.0
EMP0002724,2724,55514.0,3.0
EMP0002725,2725,88880.0,4.0
EMP0002726,2726,0.0,3.0
EMP0002727,2727,82373.0,4.0
EMP0002728,2728,41743.0,4.0
EMP0002729,2729,83663.0,4.0
EMP0002730,2730,164903.0,4.0
EMP0002731,2731,52066.0,3.0
EMP0002732,2732,103027.0,4.0
EMP0002734,2734,55994.0,4.0
EMP0002735,2735,0.0,3.0
EMP0002736,2736,105011.0,4.0
EMP0002737,2737,59082.0,4.0
EMP0002738,2738,158788.0,3.0
EMP0002739,2739,64179.0,3.0
EMP0002740,2740,97234.0,3.0
EMP0002741,2741,56573.0,4.0
EMP0002742,2742,85954.0,3.0
EMP0002743,2743,132338.0,4.0
EMP0002744,2744,151085.0,3.0
EMP0002746,2746,45595.0,3.0
EMP0002748,2748,50079.0,4.0
EMP0002749,2749,59400.0,3.0
EMP0002750,2750,59211.0,3.0
EMP0002751,2751,0.0,3.0
EMP0002752,2752,0.0,4.0
EMP0002754,2754,68351.0,4.0
EMP0002755,2755,50014.0,4.0
EMP0002756,2756,63921.0,4.0
EMP0002757,2757,49395.0,3.0
EMP0002758,2758,45041.0,4.0
EMP0002759,2759,87307.0,4.0
EMP0002760,2760,98840.0,4.0
EMP0002761,2761,69830.0,3.0
EMP0002762,2762,172212.0,4.0
EMP0002763,2763,40275.0,4.0
EMP0002747,2747,51524.0,4.0
EMP0002764,2764,49421.0,4.0
EMP0002765,2765,68004.0,4.0
EMP0002766,2766,153924.0,3.0
EMP0002767,2767,101247.0,3.0
EMP0002768,2768,51180.0,3.0
EMP0002769,2769,86103.0,3.0
EMP0002770,2770,49401.0,3.0
EMP0002771,2771,97951.0,4.0
EMP0002772,2772,83989.0,3.0
EMP0002773,2773,86317.0,4.0
EMP0002774,2774,277344.0,4.0
EMP0002775,2775,0.0,4.0
EMP0002776,2776,66921.0,4.0
EMP0002777,2777,64274.0,3.0
EMP0002778,2778,174192.0,3.0
EMP0002779,2779,53111.0,3.0
EMP0002780,2780,88664.0,4.0
EMP0002781,2781,93630.0,4.0
EMP0002782,2782,63026.0,3.0
EMP0002783,2783,98050.0,4.0
EMP0002784,2784,105041.0,4.0
EMP0002786,2786,48988.0,4.0
EMP0002787,2787,52162.0,4.0
EMP0002788,2788,94111.0,3.0
EMP0002789,2789,43542.0,3.0
EMP0002790,2790,107809.0,4.0
EMP0002791,2791,164887.0,4.0
EMP0002794,2794,95087.0,3.0
EMP0002795,2795,181915.0,3.0
EMP0002796,2796,140477.0,3.0
EMP0002797,2797,98410.0,4.0
EMP0002799,2799,54319.0,4.0
EMP0002800,2800,0.0,3.0
EMP0002801,2801,85906.0,3.0
EMP0002802,2802,100410.0,3.0
EMP0002803,2803,53823.0,3.0
EMP0002804,2804,72003.0,4.0
EMP0002805,2805,141869.0,4.0
EMP0002806,2806,49163.0,3.0
EMP0002807,2807,171736.0,3.0
EMP0002808,2808,46863.0,3.0
EMP0002809,2809,97282.0,3.0
EMP0002810,2810,105867.0,3.0
EMP0002811,2811,115189.0,3.0
EMP0002812,2812,48177.0,3.0
EMP0002813,2813,157038.0,3.0
EMP0002814,2814,97843.0,4.0
EMP0002815,2815,98874.0,3.0
EMP0002816,2816,156170.0,4.0
EMP0002818,2818,48732.0,4.0
EMP0002819,2819,91136.0,4.0
EMP0002821,2821,89749.0,3.0
EMP0002822,2822,142484.0,4.0
EMP0002823,2823,156876.0,3.0
EMP0002824,2824,95089.0,3.0
EMP0002825,2825,133274.0,3.0
EMP0002826,2826,2172345.0,3.0
EMP0002827,2827,154782.0,3.0
EMP0002828,2828,78989.0,3.0
EMP0002829,2829,60449.0,4.0
EMP0002817,2817,98497.0,4.0
EMP0002830,2830,44893.0,4.0
EMP0002831,2831,0.0,4.0
EMP0002832,2832,167242.0,4.0
EMP0002833,2833,149888.0,3.0
EMP0002834,2834,0.0,3.0
EMP0002835,2835,-145647.0,3.0
EMP0002836,2836,82481.0,4.0
EMP0002837,2837,100073.0,3.0
EMP0002838,2838,103087.0,3.0
EMP0002839,2839,55270.0,3.0
EMP0002840,2840,275545.0,3.0
EMP0002842,2842,102623.0,3.0
EMP0002843,2843,49361.0,3.0
EMP0002844,2844,165486.0,4.0
EMP0002845,2845,60417.0,3.0
EMP0002846,2846,96445.0,3.0
EMP0002848,2848,169826.0,4.0
EMP0002849,2849,46690.0,3.0
EMP0002850,2850,92637.0,4.0
EMP0002851,2851,163033.0,3.0
EMP0002852,2852,56782.0,3.0
EMP0002853,2853,94721.0,3.0
EMP0002854,2854,0.0,4.0
EMP0002855,2855,101765.0,4.0
EMP0002856,2856,49700.0,4.0
EMP0002857,2857,72898.0,3.0
EMP0002859,2859,875655.0,3.0
EMP0002860,2860,53318.0,3.0
EMP0002861,2861,105277.0,3.0
EMP0002862,2862,136310.0,4.0
EMP0002863,2863,59079.0,4.0
EMP0002841,2841,92549.0,4.0
EMP0002864,2864,93880.0,3.0
EMP0002865,2865,94968.0,4.0
EMP0002866,2866,56464.0,3.0
EMP0002867,2867,98136.0,4.0
EMP0002868,2868,47323.0,3.0
EMP0002869,2869,47088.0,4.0
EMP0002870,2870,49172.0,4.0
EMP0002871,2871,104971.0,3.0
EMP0002872,2872,84049.0,4.0
EMP0002873,2873,51004.0,4.0
EMP0002874,2874,0.0,3.0
EMP0002876,2876,119013.0,4.0
EMP0002877,2877,49755.0,4.0
EMP0002878,2878,42836.0,3.0
EMP0002879,2879,99147.0,4.0
EMP0002880,2880,153040.0,4.0
EMP0002881,2881,69014.0,3.0
EMP0002882,2882,101310.0,4.0
EMP0002883,2883,152706.0,4.0
EMP0002885,2885,145317.0,3.0
EMP0002886,2886,86527.0,4.0
EMP0002887,2887,156767.0,4.0
EMP0002888,2888,114086.0,3.0
EMP0002889,2889,54457.0,3.0
EMP0002890,2890,58503.0,4.0
EMP0002891,2891,51780.0,4.0
EMP0002892,2892,162091.0,3.0
EMP0002893,2893,52255.0,4.0
EMP0002894,2894,87113.0,4.0
EMP0002895,2895,62453.0,3.0
EMP0002896,2896,251588.0,4.0
EMP0002875,2875,145160.0,4.0
EMP0002897,2897,157384.0,3.0
EMP0002898,2898,81338.0,4.0
EMP0002899,2899,56116.0,4.0
EMP0002900,2900,0.0,4.0
EMP0002901,2901,141149.0,4.0
EMP0002902,2902,109279.0,3.0
EMP0002903,2903,55765.0,4.0
EMP0002904,2904,99115.0,4.0
EMP0002906,2906,99264.0,3.0
EMP0002907,2907,90244.0,3.0
EMP0002908,2908,86620.0,3.0
EMP0002909,2909,96316.0,3.0
EMP0002911,2911,69813.0,3.0
EMP0002912,2912,67818.0,3.0
EMP0002913,2913,77168.0,3.0
EMP0002914,2914,138903.0,4.0
EMP0002915,2915,47982.0,3.0
EMP0002916,2916,137006.0,4.0
EMP0002917,2917,92211.0,3.0
EMP0002918,2918,133700.0,3.0
EMP0002920,2920,53473.0,3.0
EMP0002921,2921,57396.0,4.0
EMP0002922,2922,66762.0,3.0
EMP0002923,2923,52959.0,3.0
EMP0002924,2924,84624.0,4.0
EMP0002925,2925,89199.0,3.0
EMP0002926,2926,74165.0,4.0
EMP0002928,2928,95934.0,4.0
EMP0002929,2929,104124.0,4.0
EMP0002910,2910,174574.0,3.0
EMP0002930,2930,60946.0,4.0
EMP0002931,2931,112476.0,3.0
EMP0002932,2932,95309.0,3.0
EMP0002933,2933,174267.0,4.0
EMP0002934,2934,76866.0,4.0
EMP0002935,2935,106234.0,3.0
EMP0002936,2936,167372.0,4.0
EMP0002937,2937,48701.0,4.0
EMP0002939,2939,94174.0,4.0
EMP0002940,2940,51000.0,3.0
EMP0002941,2941,41563.0,4.0
EMP0002942,2942,139854.0,4.0
EMP0002943,2943,69769.0,3.0
EMP0002945,2945,61023.0,3.0
EMP0002947,2947,52881.0,4.0
EMP0002948,2948,0.0,3.0
EMP0002949,2949,66292.0,4.0
EMP0002950,2950,46572.0,4.0
EMP0002951,2951,90587.0,3.0
EMP0002952,2952,59705.0,4.0
EMP0002953,2953,60232.0,4.0
EMP0002955,2955,59193.0,4.0
EMP0002956,2956,57558.0,4.0
EMP0002957,2957,166871.0,3.0
EMP0002958,2958,0.0,4.0
EMP0002959,2959,154477.0,4.0
EMP0002960,2960,88696.0,4.0
EMP0002961,2961,87485.0,3.0
EMP0002963,2963,54267.0,3.0
EMP0002944,2944,84482.0,4.0
EMP0002964,2964,163031.0,4.0
EMP0002965,2965,56457.0,4.0
EMP0002966,2966,92515.0,3.0
EMP0002967,2967,44842.0,3.0
EMP0002968,2968,109871.0,4.0
EMP0002969,2969,90168.0,4.0
EMP0002970,2970,95510.0,4.0
EMP0002971,2971,129309.0,4.0
EMP0002972,2972,60343.0,4.0
EMP0002973,2973,56248.0,4.0
EMP0002974,2974,53119.0,3.0
EMP0002975,2975,64727.0,4.0
EMP0002976,2976,265589.0,3.0
EMP0002977,2977,88115.0,3.0
EMP0002978,2978,0.0,4.0
EMP0002979,2979,43692.0,4.0
EMP0002980,2980,154071.0,3.0
EMP0002981,2981,57134.0,3.0
EMP0002982,2982,0.0,3.0
EMP0002983,2983,95771.0,4.0
EMP0002984,2984,64688.0,4.0
EMP0002985,2985,46206.0,4.0
EMP0002987,2987,54912.0,3.0
EMP0002988,2988,110546.0,4.0
EMP0002989,2989,51291.0,4.0
EMP0002991,2991,86400.0,4.0
EMP0002992,2992,153217.0,3.0
EMP0002993,2993,257128.0,4.0
EMP0002995,2995,127319.0,3.0
EMP0002996,2996,49014.0,3.0
EMP0002997,2997,52599.0,4.0
EMP0002998,2998,83971.0,4.0
EMP0002999,2999,94095.0,4.0
EMP0003000,3000,60256.0,3.0
EMP0000052,52,47322.0,99.0
EMP0000107,107,36795.0,99.0
EMP0000258,258,46728.0,99.0
EMP0000285,285,16368.0,99.0
EMP0000311,311,3498.0,99.0
EMP0000325,325,42075.0,99.0
EMP0000415,415,47784.0,99.0
EMP0000439,439,42108.0,99.0
EMP0000447,447,8811.0,99.0
EMP0000498,498,43395.0,99.0
EMP0000614,614,27357.0,99.0
EMP0000637,637,0.0,99.0
EMP0000648,648,22176.0,99.0
EMP0000694,694,17490.0,99.0
EMP0000716,716,27291.0,99.0
EMP0000740,740,34815.0,99.0
EMP0000780,780,43659.0,99.0
EMP0000783,783,38808.0,99.0
EMP0000834,834,6567.0,99.0
EMP0000849,849,20988.0,99.0
EMP0000906,906,22902.0,99.0
EMP0000961,961,33594.0,99.0
EMP0000967,967,19833.0,99.0
EMP0000977,977,45177.0,99.0
EMP0000988,988,17853.0,99.0
EMP0001022,1022,12639.0,99.0
EMP0001166,1166,19866.0,99.0
EMP0001185,1185,19272.0,99.0
EMP0001224,1224,36069.0,99.0
EMP0001253,1253,5973.0,99.0
EMP0001417,1417,43593.0,99.0
EMP0001428,1428,17919.0,99.0
EMP0001432,1432,26433.0,99.0
EMP0001484,1484,161295.0,99.0
EMP0001492,1492,67548.0,99.0
EMP0001530,1530,100153.0,99.0
EMP0001539,1539,0.0,99.0
EMP0001590,1590,141879.0,99.0
EMP0001613,1613,60630.0,99.0
EMP0001645,1645,129673.0,99.0
EMP0001649,1649,101259.0,99.0
EMP0001732,1732,65968.0,99.0
EMP0001775,1775,59557.0,99.0
EMP0001806,1806,43021.0,99.0
EMP0001811,1811,56060.0,99.0
EMP0001821,1821,97451.0,99.0
EMP0001834,1834,163023.0,99.0
EMP0001878,1878,90932.0,99.0
EMP0001904,1904,88609.0,99.0
EMP0001909,1909,266393.0,99.0
EMP0002017,2017,148999.0,99.0
EMP0002022,2022,57191.0,99.0
EMP0002092,2092,154279.0,99.0
EMP0002193,2193,88231.0,99.0
EMP0002195,2195,71495.0,99.0
EMP0002196,2196,91828.0,99.0
EMP0002197,2197,116752.0,99.0
EMP0002235,2235,49392.0,99.0
EMP0002244,2244,251625.0,99.0
EMP0002257,2257,61376.0,99.0
EMP0002318,2318,80896.0,99.0
EMP0002382,2382,152904.0,99.0
EMP0002479,2479,97841.0,99.0
EMP0002507,2507,49866.0,99.0
EMP0002628,2628,127735.0,99.0
EMP0002651,2651,73950.0,99.0
EMP0002698,2698,88017.0,99.0
EMP0002733,2733,100408.0,99.0
EMP0002745,2745,56315.0,99.0
EMP0002753,2753,150350.0,99.0
EMP0002798,2798,60632.0,99.0
EMP0002820,2820,48991.0,99.0
EMP0002858,2858,0.0,99.0
EMP0002905,2905,59389.0,99.0
EMP0002938,2938,42291.0,99.0
EMP0002946,2946,209634.0,99.0
EMP0002954,2954,167091.0,99.0
EMP0002962,2962,90132.0,99.0
EMP0002986,2986,149227.0,99.0
EMP0002990,2990,0.0,99.0
EMP0002994,2994,50354.0,99.0
EMP0000063,63,32637.0,3.0
EMP0000091,91,0.0,4.0
EMP0000207,207,37488.0,3.0
EMP0000212,212,27357.0,4.0
EMP0000214,214,48477.0,3.0
EMP0000217,217,11022.0,3.0
EMP0000268,268,22275.0,3.0
EMP0000337,337,10494.0,3.0
EMP0000358,358,24948.0,3.0
EMP0000371,371,5148.0,3.0
EMP0000381,381,45243.0,3.0
EMP0000442,442,48642.0,3.0
EMP0000540,540,10428.0,3.0
EMP0000562,562,20493.0,3.0
EMP0000570,570,47322.0,3.0
EMP0000672,672,18018.0,3.0
EMP0000768,768,4092.0,3.0
EMP0000882,882,0.0,3.0
EMP0000891,891,31878.0,3.0
EMP0000948,948,0.0,3.0
EMP0001002,1002,48246.0,3.0
EMP0001026,1026,48708.0,3.0
EMP0001037,1037,17259.0,3.0
EMP0001068,1068,18843.0,3.0
EMP0001074,1074,35739.0,3.0
EMP0001082,1082,33957.0,3.0
EMP0001089,1089,39930.0,3.0
EMP0001091,1091,14553.0,3.0
EMP0001104,1104,16236.0,3.0
EMP0001108,1108,29304.0,3.0
EMP0001134,1134,0.0,3.0
EMP0001169,1169,18711.0,3.0
EMP0001266,1266,25575.0,3.0
EMP0001303,1303,6105.0,3.0
EMP0001306,1306,14223.0,3.0
EMP0001333,1333,15147.0,4.0
EMP0001355,1355,38346.0,3.0
EMP0001359,1359,35607.0,3.0
EMP0001360,1360,24255.0,3.0
EMP0001366,1366,24618.0,3.0
EMP0001403,1403,42108.0,3.0
EMP0001411,1411,14652.0,3.0
EMP0001426,1426,16533.0,3.0
EMP0001427,1427,8811.0,3.0
EMP0001479,1479,0.0,4.0
EMP0001589,1589,55518.0,3.0
EMP0001744,1744,99885.0,3.0
EMP0001954,1954,85727.0,4.0
EMP0001977,1977,128405.0,3.0
EMP0001978,1978,112170.0,4.0
EMP0002076,2076,131523.0,3.0
EMP0002094,2094,45672.0,4.0
EMP0002121,2121,79779.0,4.0
EMP0002162,2162,97639.0,4.0
EMP0002217,2217,60868.0,4.0
EMP0002275,2275,85285.0,4.0
EMP0002282,2282,165984.0,4.0
EMP0002291,2291,72991.0,4.0
EMP0002354,2354,91048.0,4.0
EMP0002356,2356,0.0,3.0
EMP0002403,2403,127211.0,4.0
EMP0002447,2447,53856.0,4.0
EMP0002565,2565,50663.0,4.0
EMP0002571,2571,102371.0,3.0
EMP0002642,2642,106000.0,3.0
EMP0002675,2675,52877.0,4.0
EMP0002679,2679,95525.0,3.0
EMP0002785,2785,161823.0,4.0
EMP0002792,2792,98971.0,4.0
EMP0002793,2793,156435.0,3.0
EMP0002847,2847,140752.0,3.0
EMP0002919,2919,91650.0,4.0
EMP0002927,2927,109794.0,3.0
EMP0001598,1598,79809.0,99.0
EMP0002136,2136,104234.0,99.0
EMP0002311,2311,87692.0,99.0
EMP0002884,2884,98484.0,99.0
